"","qdap_negator_rel_val_total","qdap_negator_value_rel_25","qdap_negator_value_rel_mean","qdap_negator_value_rel_50","qdap_negator_value_rel_75","qdap_negator_value_rel_sd","qdap_negator_value_rel_sum"
"36",-0.00241962917645026,-0.00651642056513907,-0.00276287551507559,-0.00287952807819415,0.000699709973502518,0.0054212663073004,-140.021520812
"37",-0.00266697252597651,-0.00544388563587793,-0.00275502142521711,-0.00178826107557101,0.000100332980769231,0.00431642547667984,-111.703477278
"38",-0.00389020905075312,-0.00656543886134034,-0.00460862166648006,-0.00348683655263158,-0.000332771372098631,0.00815071464499137,-123.712538023
"39",-0.00298207536289606,-0.00665892759721026,-0.00252245552634719,-0.00309105788307693,0.00125125380428395,0.00544057176294502,-137.691365731
"40",-0.00260423872157575,-0.00724536860640757,-0.00207459103346884,-0.00135516594396907,0.00193184288900996,0.0054085241655691,-140.545555326
"41",-0.0029260670898238,-0.00649129005264913,-0.0028387348717833,-0.00295745187151323,0.00030372884579736,0.00604641239545712,-254.90433453
"42",-0.00365771972056157,-0.00584591928502106,-0.00430326830112471,-0.00318654571616162,-0.00126967759910518,0.00666161466943568,-266.267364778
"43",-0.00236004165753049,-0.00509242084052497,-0.0024239067803524,-0.00222650392283951,0.000184251833546436,0.00477329392598835,-146.121979226
"44",-0.00241204882104876,-0.0055129215448505,-0.00264670821109694,-0.00246707198443983,6.75225588235294e-05,0.00453345460666689,-177.138453369
"45",-0.00201619261544183,-0.00478201316139289,-0.00200429689116854,-0.000894250481879738,0.00168685567531436,0.00554320130263173,-121.975620849
"46",-0.00250945508274154,-0.00567362310780669,-0.00288849291745126,-0.002999003859035,0.000255342895816243,0.00561569769112162,-175.270380799
"47",-0.00241171477066298,-0.00482041025265823,-0.00216178395413011,-0.00281466439115044,0.00106102982942112,0.00450489295295647,-248.052099307
"48",-0.00141737569378541,-0.00370930389158958,-0.00162022431671199,-0.00168206806979251,0.000678716114737213,0.00368371641983658,-77.544624207
"49",-0.00149105110355103,-0.00387688602187151,-0.00203003121693373,-0.00173700306041871,0.000374660355913873,0.00379738270494775,-107.576355019
"50",-0.00216424111438453,-0.00535569718625089,-0.00226927221750358,-0.00174157247603306,0.000404699012377083,0.00604344891585397,-140.164911532
"51",-0.00228108385628424,-0.00567278291784207,-0.00287316684942372,-0.00197670930551053,0.00115963193972687,0.00679367070849941,-137.389680664
"52",-0.00324780560797307,-0.00774788962262477,-0.00421395537312081,-0.00342816449515419,-0.000394219182065217,0.00601826162189109,-214.183036429
"53",-0.00206492395724939,-0.00456919616431972,-0.00156031308835443,-0.00167095845120729,0.00108085769294022,0.00483548332112857,-206.296227949
"54",-0.00196886779588325,-0.00459192847774593,-0.00214849518094581,-0.00202881785803571,0.000817301950279428,0.00474445270609768,-184.224990793
"55",-0.00232182251978646,-0.00434108419106145,-0.00283632903935919,-0.00198840362074554,0.000303904289017341,0.00493265255674178,-169.620744183
"56",-0.00283039882528358,-0.0052736689506551,-0.0032048824910918,-0.00252775303635683,-7.52393273405699e-05,0.00513848202689082,-205.107681273
"57",-0.00303655605798314,-0.00678323714761905,-0.00374292443666242,-0.00297523443137255,-2.83111442933176e-05,0.0059249705924133,-210.421188594
"58",-0.00223266935603525,-0.00498850847641509,-0.00215679283823203,-0.00239842964705882,0.000985733437878788,0.0051435878774148,-214.101827897
"59",-0.00271456182031914,-0.00518014389617474,-0.00319155337828518,-0.00274992654222096,-0.000778620722445831,0.00426231304739279,-245.817145639
"60",-0.00263938416604471,-0.00518256465385388,-0.00306663262174039,-0.00259229069569218,-0.00033499276734412,0.00463419279446631,-212.890087449
"61",-0.00181743569482474,-0.00505338085814771,-0.00182553693303271,-0.00180579804987374,0.00109204403546099,0.00512510059341763,-128.636281044
"62",-0.0025831142954252,-0.00541598261242604,-0.00237264034123709,-0.00190125567509987,0.0011694173101737,0.00518936191228669,-214.054932319
"63",-0.00314404145356963,-0.00598341737384458,-0.00351929379262577,-0.00310403787129206,-0.000214103991718692,0.00575409657494391,-218.212197085
"64",-0.00298779184146341,-0.00672970900632911,-0.00382751856583116,-0.00313154740755467,6.75976612903226e-05,0.00617878211673382,-291.303728959
"65",-0.00235243961762845,-0.00597700420512821,-0.00392984206568444,-0.00226447561425061,-0.000563843678571429,0.00783091083609163,-223.067734302
"66",-0.00315705240812992,-0.00523637440085777,-0.00301143794033279,-0.0025563307004104,0.00010160437229973,0.00496999603669024,-282.079475614
"67",-0.00316354599463745,-0.00614376945269212,-0.00345159614804274,-0.00269438102365434,-0.000221150632325592,0.00560540068899414,-316.794332357
"68",-0.00333316530466625,-0.00740987958209482,-0.00396815528940127,-0.00315137536976254,-0.000125096629772271,0.00554882065506995,-238.937954865
"69",-0.00243205204346597,-0.00556449177707006,-0.0028529033808163,-0.00227547773964497,0.000475165425806452,0.0066805283407723,-146.205240645
"70",-0.0027365527178995,-0.00521599704667965,-0.00281533541935739,-0.00243316017366947,0.000487381050622362,0.00506516608226191,-232.368900935
"71",-0.00171631443919848,-0.00525337771278759,-0.00251985278981268,-0.00182406916522436,0.0011136414296745,0.00618440680037496,-136.102018714
"72",-0.00374306977038837,-0.00675321021156215,-0.0040380532231656,-0.00388015887494073,-0.000953700299107143,0.00521975658164066,-255.692839085
"73",-0.00230222469067901,-0.00520351506141048,-0.00282444191715271,-0.0021140970964691,1.71779967716813e-05,0.00580637104221583,-195.396716172
"74",-0.00167044845766142,-0.00401509063503855,-0.00182714671646379,-0.00146784743429972,0.000453906669030907,0.00605293601735774,-129.58838
"75",-0.00230924160549742,-0.00484127801564472,-0.00319092061346135,-0.00237521656442429,8.81570192947437e-07,0.00482134513550517,-147.86074
"76",-0.00219875072391826,-0.00483257918552036,-0.0019801918541989,-0.0021271375464684,0.000117647058823529,0.00461634506998268,-186.0341
"77",-0.00204611866287537,-0.00467525559591415,-0.00166161847451481,-0.00127021276595745,0.00041257406021238,0.00479570414670957,-118.01194
"78",-0.00104672679210076,-0.00407238805970149,-0.00128698381573056,-0.00102362482369535,0.00131282660332542,0.00396619048756027,-67.315
"79",-0.0018714018630814,-0.00406975,-0.00206980056605559,-0.00206787330316742,0.000322138836772983,0.00430558131613313,-115.1118
"80",-0.00250960651533218,-0.00550756302521008,-0.00309883223478811,-0.00213790322580645,0.000393257359924027,0.00560588316159545,-111.5495
"81",-0.00273639050890789,-0.00429062274305556,-0.00180096387563944,-0.0017184592809978,0.000157002784868879,0.00499537939699099,-137.0056
"82",-0.00155306590099666,-0.00354617912825516,-0.00202282369675171,-0.00184972677595628,0.000152421981004071,0.00482227069576328,-112.5072
"83",-0.00250435541895149,-0.00492396806505884,-0.00201565008938102,-0.00261260880416245,0.00101775814999197,0.00466754478409923,-143.4044
"84",-0.00205741205178608,-0.00423004164187983,-0.00217044263721791,-0.0022796511627907,0.000321653971708379,0.0044632685872521,-182.118
"85",-0.00168289249529275,-0.00380485028775063,-0.00250375330579185,-0.00161785258724428,0.000110842541436464,0.00465382905030076,-93.8465
"86",-0.00271349731706159,-0.00556906616744167,-0.0028210688849673,-0.00286177570093458,0.000157307875716311,0.00484819708632424,-114.28708
"87",-0.00217930958141594,-0.00482394366197183,-0.00252149279847316,-0.00210047114252061,0.000642372881355932,0.004279953370462,-137.813
"88",-0.00164754556435665,-0.00431069404069767,-0.00192085986253884,-0.0011354388581995,0.00057685967076237,0.00393459747458126,-154.12624
"89",-0.00172615849266425,-0.00444883725774467,-0.0019832586018881,-0.00179074248120301,0.000760569407008086,0.00374042240328024,-136.5961
"90",-0.00239331602044971,-0.00456738120039683,-0.00244450500736051,-0.00180376131365175,0.000328813451528316,0.00454857751429084,-264.49732
"91",-0.00185363860191175,-0.00498728241702603,-0.00219598389288885,-0.00183140794223827,0.00109951860697721,0.00463439450981868,-153.58508
"92",-0.00194367365103803,-0.00380387137481413,-0.00187195557011445,-0.00174204969102702,0.000318195417281779,0.00387071154595,-161.59314
"93",-0.0020638246936054,-0.0046684348125215,-0.00215404922803591,-0.00197702469844917,0.00085528165374677,0.00478483899789496,-195.00254
"94",-0.00166145178742353,-0.0043257748229698,-0.00212041777123826,-0.00191636363636364,-2.21885672467068e-06,0.00419175673134926,-159.6921
"95",-0.00202174773514408,-0.00448567931456548,-0.00200369387528958,-0.00183046127067015,0.000573026315789474,0.00429008119980882,-237.0014
"96",-0.00219940961041208,-0.00436859835900534,-0.00202434772036193,-0.0016534773976457,4.99625748502994e-05,0.00382080285787227,-228.81118
"97",-0.0026342110058309,-0.00454378155117026,-0.00264878050790441,-0.00255760336370007,-0.000664763458401305,0.00341559636826273,-115.6524
"98",-0.0029412049024685,-0.00680348114719939,-0.00327372734348041,-0.00265621831871005,0.000241696984396475,0.00511176668706626,-323.7296
"99",-0.00251867267892242,-0.00550008369548612,-0.00352214964915397,-0.00248003800159966,-0.00033867530986465,0.00459457041297549,-239.624
"100",-0.00217367677849735,-0.00474495274437592,-0.00223576390440194,-0.00161927160101171,0.000813503551583141,0.00473644066194585,-178.5632
"101",-0.00290479114850887,-0.0051245086728321,-0.00287171888949949,-0.00231548128130712,0.000123095774460825,0.00454840369177872,-249.93404
"102",-0.00267503047802374,-0.00554044499071891,-0.0034733924939715,-0.0029030748915299,-0.00017757263269403,0.00496531934026981,-183.43754
"103",-0.0018376600078854,-0.00401678670945467,-0.00234460935224545,-0.00218172674328533,0.000350155365487796,0.00453596668683813,-111.86204
"104",-0.00274264252751154,-0.00476978597736215,-0.00257643176376475,-0.00208267079225229,0.000308126832309672,0.00413617434362697,-193.1506
"105",-0.00327547000210377,-0.00582061049723757,-0.00364595017494191,-0.00213179806242186,0,0.00628423174535615,-171.2645
"106",-0.00196334836492069,-0.00426667478765991,-0.00197836754337964,-0.00168289054197662,0,0.00419633824574306,-186.77922
"107",-0.00284557630269561,-0.00525035504159059,-0.00279991514365978,-0.00250449101796407,0,0.00461423815426375,-208.17098
"108",-0.00243107532822046,-0.0049852762936216,-0.00224097694964087,-0.00172095238095238,0,0.00559369555599944,-149.6181
"109",-0.00327836404302908,-0.00486524409070637,-0.00294636852548943,-0.00256679099393692,0,0.00451241272210978,-277.02504
"110",-0.00318962937655045,-0.00531003123481904,-0.00251334430486692,-0.0016742811724018,0,0.00441033318777467,-214.72266
"111",-0.00264038750456963,-0.00535672071678322,-0.00298451693677598,-0.00268035058384957,0.00035593787982878,0.00435177941624277,-223.90222
"112",-0.00242813970546747,-0.00594006474519632,-0.00282664413092663,-0.00246977518734388,0.000207819497700621,0.00510870478122136,-215.1696
"113",-0.0027515055471297,-0.00525808455586485,-0.00350362456294388,-0.00309561778111875,-0.00124360355870528,0.00435691878250207,-230.40282
"114",-0.00270478152491413,-0.00456141357858933,-0.00272089171850475,-0.00234357984311334,0,0.00377398367056244,-315.7589
"115",-0.00311804862166269,-0.00540052777128613,-0.00362451576452008,-0.00353316228351507,-0.00114777623007695,0.00422187852560874,-201.1079
"116",-0.00293141423039208,-0.00503134328358209,-0.00310893911071005,-0.00309583911234397,-0.00114953445065177,0.00345028869116278,-176.3744
"117",-0.0024149849296228,-0.00459627151748364,-0.00275444745186452,-0.00217707093166237,-0.000869447194447194,0.00290920522473752,-82.52728
"118",-0.00291075880532084,-0.00513356901193692,-0.0031649002487611,-0.00264960795115457,-0.000142631641507191,0.00407838701821171,-173.9615
"119",-0.00219870776429621,-0.00452440864220525,-0.00289445377263743,-0.00234474390365634,-9.71042784617974e-05,0.00434999195244695,-161.6402
"120",-0.00264109584443372,-0.00518562042842215,-0.00285152263669768,-0.00304028237011615,-0.000260597066502841,0.00401468161449847,-125.90368
"121",-0.00196857096761183,-0.00357818763326226,-0.00234199628429212,-0.00202545155993432,-0.000250824456713114,0.003533289766626,-146.42034
"122",-0.00270929498212631,-0.00492390510991041,-0.00266091606935897,-0.00292104957122446,-0.000453280599500416,0.00369506271935866,-163.70644
"123",-0.0036140228423614,-0.00713507692307692,-0.00385686059652929,-0.00286890927624873,-0.000248510131108462,0.00486745791023022,-164.86088
"124",-0.00297321463897132,-0.00551726176852064,-0.00312794129021489,-0.00336771116966769,-0.000840006622510431,0.00304110068041498,-195.3848
"125",-0.00212077504271341,-0.00446779661016949,-0.00273876772574115,-0.00228195004029009,-0.000462114197530864,0.00345770670478684,-167.57304
"126",-0.00282837542063739,-0.00473320683111954,-0.00280944306329631,-0.00259346275752773,-0.000214167294649586,0.00382538142591959,-200.03968
"127",-0.00305053528739216,-0.00522639577059152,-0.00332967820459923,-0.00299538461538462,-0.00133849215006875,0.00366772150222871,-176.0952
"128",-0.00207869240978323,-0.00556628922901435,-0.00278476910437853,-0.00203980582524272,0.000211773341162654,0.00464030777411838,-131.5646
"129",-0.00193348442460629,-0.00413743729686535,-0.00219951551718917,-0.00243267964140709,0.000576625779036827,0.00364117686780096,-123.01988
"130",-0.00228589093186597,-0.00418602741033562,-0.00242827148189063,-0.00291187873815565,-0.000635381920835357,0.00272544313324965,-153.28956
"131",-0.0016771034524083,-0.00311960141446218,-0.00158313484166953,-0.00157586962864119,0.00104444999822279,0.00340281529624723,-167.9334
"132",-0.00213866885684736,-0.00465650909160547,-0.00234039220362575,-0.00219313929313929,-0.000107716198033729,0.0034131865154084,-175.7665
"133",-0.00249579122748972,-0.00435155270915887,-0.00240694475901128,-0.00236670634947649,-7.22726030970138e-05,0.00328261347497312,-211.21382
"134",-0.00239333380498918,-0.0050993793627235,-0.00251341743517683,-0.00190427914361571,-0.000551703833212377,0.00310537964612341,-169.14408
"135",-0.00244083602614252,-0.004302634467618,-0.00274474700868628,-0.00293148148148148,-0.000738095238095238,0.00285554031930788,-200.92474
"136",-0.00219923573959564,-0.00457456436149183,-0.00227468308171581,-0.00138290186634558,0.000472070128392654,0.00359347553417614,-189.9216
"137",-0.00266175682277294,-0.00504054114565732,-0.00286693356205431,-0.00249700530140417,-0.00104972636923948,0.00369644692739352,-201.5988
"138",-0.00276608731714674,-0.0052233482369463,-0.00298384957156137,-0.00267264716569767,-0.00023745911614878,0.00351745693153519,-220.1031
"139",-0.00216015535982348,-0.00477283204706478,-0.00266340993348842,-0.00203919241900267,0.000175291119936457,0.00433823636112482,-238.8743
"140",-0.0026814379256537,-0.00473497587617724,-0.0031411829324759,-0.00210338345864662,-0.00020781567474577,0.00421869550640303,-183.86888
"141",-0.00336634475243479,-0.00518009811046512,-0.00309173699616431,-0.00257655379611848,-0.000253310135024849,0.0043649730046514,-247.1402
"142",-0.00420535030908542,-0.00617222222222222,-0.00340102443742963,-0.00372128666035951,-0.000674322580645161,0.00363511717110456,-570.76276
"143",-0.00288328032960668,-0.00521643391816548,-0.00300778514884685,-0.00232221682061254,-0.000364870042667361,0.00394585887330305,-263.8288
"144",-0.00263255667439054,-0.00549697841726619,-0.00306969438639841,-0.00265629438347321,-4.65291750503018e-05,0.00419312599636292,-246.5363
"145",-0.00169689805298167,-0.00446478453766429,-0.00206657209974501,-0.00173612000503911,0.000286673349088468,0.00339604326258697,-160.97284
"146",-0.0025585060518732,-0.00442343499197432,-0.00228855059956189,-0.00224977375565611,-0.000449969669235026,0.00350771970615524,-221.9504
"147",-0.00271127105515529,-0.00437244810218992,-0.00255645184750234,-0.00271085879312965,0.000263177176036466,0.00354190903341966,-220.51852
"148",-0.00258755118110236,-0.00439631503192863,-0.00267495961038296,-0.00255338193409829,-0.00109118174372042,0.00304752099289511,-216.88854
"149",-0.00205144860854405,-0.00462014165835826,-0.00241413770534011,-0.00191900347624565,0.000226576470886871,0.00404673906907454,-156.49886
"150",-0.00218372553660633,-0.00435512309143936,-0.0024609432762968,-0.00201010533035429,-9.16773044067468e-05,0.00415128787697084,-175.2942
"151",-0.00203029270818123,-0.00610665595288298,-0.00267960180671609,-0.00192858080035832,0.000513846185964266,0.00443730882776981,-152.94398
"152",-0.00207869951253482,-0.00421781571025244,-0.00233662986518387,-0.00229660405621825,0.000830168699054926,0.00406610523344344,-167.1607
"153",-0.0025565177184101,-0.00596578947368421,-0.00272471618194512,-0.0019845579793341,-8.11688311688312e-06,0.00390758563136418,-204.02034
"154",-0.00209662527165477,-0.00485624619410431,-0.00205496364674543,-0.00186509330406147,0.00092125793660554,0.00423140206573031,-162.07752
"155",-0.00184513005336792,-0.00414739517153748,-0.00203003926065065,-0.00164417355371901,0.000708172826652785,0.00369967852699795,-186.3526
"156",-0.00160691552486784,-0.00442977427478436,-0.00205930638521508,-0.00186485532815808,0.000491762601524558,0.00333062737349159,-148.945
"157",-0.00275493348175796,-0.00601791450230623,-0.00301311642536702,-0.00254249775776339,-0.000356883556184365,0.00443097188471199,-252.4318
"158",-0.00175246647449555,-0.0044569997992831,-0.00203014799739162,-0.00206293605497641,0.000516092317286947,0.00363762609516595,-139.8293
"159",-0.00143396792903446,-0.00420040811498326,-0.00219753638960422,-0.00151710421638823,0.00114212749335592,0.00430571163235235,-126.0888
"160",-0.00177096123093462,-0.00326535947712418,-0.00162366720225208,-0.00140414572864322,0.00083989501312336,0.00341937903561693,-131.78608
"161",-0.00275702700594064,-0.0050037735790787,-0.00300504048593207,-0.00212232209737828,-0.000431086688630936,0.00372178093475092,-247.36322
"162",-0.00247327522753561,-0.00521454813489697,-0.00267548687584556,-0.0020457557706627,5.30716187137899e-05,0.00371085662176566,-211.6901
"163",-0.00209047413439729,-0.00437423592763423,-0.00204335725047277,-0.00217987800619056,-0.000213506944444444,0.0032958581369917,-152.99344
"164",-0.00127153369228259,-0.00377622504537205,-0.00176528628341674,-0.00205502222222222,0.000615419708029197,0.0033510668264674,-77.9323
"165",-0.00176798244665903,-0.0045931435212086,-0.00178630559423196,-0.0018800163132137,0.000877367773677737,0.0043448125656848,-163.5702
"166",-0.00256898877338877,-0.00441463627870831,-0.00281819070835509,-0.00279484978540773,-0.00054559252954856,0.00350279788099692,-185.35254
"167",-0.0020498897517828,-0.00357332952362022,-0.00212553333077309,-0.00121163708086785,0.000669701151826212,0.00413114855529276,-193.74328
"168",-0.00180158889446396,-0.00419148337261063,-0.00171633451398198,-0.00155474083438685,0.000454308671564968,0.00492063070429323,-118.4887
"169",-0.0022002624671916,-0.00425984921334172,-0.00245724373705036,-0.00198627476943788,-0.000119556732982522,0.00344400319862293,-191.1324
"170",-0.00209484994381026,-0.00394578464966897,-0.00168746150755244,-0.00158446601941748,0.000674562878474388,0.0035745516727108,-177.08814
"171",-0.00207352421503222,-0.00383009259259259,-0.00218173966930644,-0.00244642313546423,2.42424242424242e-05,0.00395363877132581,-182.13422
"172",-0.0016528131564732,-0.00352755230798413,-0.00142533456827691,-0.00127101179391682,0.000250464913642265,0.00348629008633754,-137.6876
"173",-0.00209108512066711,-0.00409640137263904,-0.00191352088669554,-0.00176931475298869,0.000561251257545272,0.00395234561444299,-177.5394
"174",-0.00261184269565343,-0.00400406011641911,-0.00268585211575896,-0.00235042613711464,-0.00104884739029387,0.00304337488649742,-180.4496
"175",-0.00261397032259791,-0.00468314265099979,-0.00260476290285604,-0.00184424846625767,-8.88132982620286e-05,0.00422480375147092,-195.3603
"176",-0.00119242351056185,-0.0033044630404463,-0.00122448958880863,-0.00163038180341186,0.00105246189917937,0.00352789997760717,-101.2141
"177",-0.0020538421102392,-0.00432441794045236,-0.0021991255730373,-0.00256964136250109,0.000932552500235427,0.00365566851496767,-108.61744
"178",-0.00232421597346789,-0.00434378911732352,-0.00224917221514995,-0.00248195523845925,-4.50628812228192e-05,0.00348463698507641,-180.10582
"179",-0.00260289072393415,-0.00430133051309234,-0.00281638058648349,-0.00238325735245788,-0.000469995449424973,0.00360094095042365,-197.31994
"180",-0.00270233189966073,-0.00518174826572178,-0.00267268349778143,-0.0026468883811959,-0.000765841287276216,0.00342304335947555,-202.31278
"181",-0.00177748709122203,-0.00431093571474597,-0.00228562088732809,-0.00198772328724431,0.000256239237243693,0.00386185139751828,-160.0716
