"",BBK01.OUE019,BBK01.OUE019_FLAGS
2013-11,1.510,
2013-12,1.492,
2014-01,1.471,
2014-02,1.477,
2014-03,1.466,
2014-04,1.458,
2014-05,1.452,
2014-06,1.482,
2014-07,1.514,
2014-08,1.523,
2014-09,1.490,
2014-10,1.495,
2014-11,1.447,
2014-12,1.453,Provisional value
