"",BBK01.OUH250,BBK01.OUH250_FLAGS
1991-01,0.889,
1991-02,0.888,
1991-03,0.888,
1991-04,0.882,
1991-05,0.881,
1991-06,0.885,
1991-07,0.887,
1991-08,0.889,
1991-09,0.889,
1991-10,0.894,
1991-11,0.901,
1991-12,0.964,
1992-01,0.967,
1992-02,0.971,
1992-03,0.969,
1992-04,0.983,
1992-05,0.990,
1992-06,0.998,
1992-07,1.007,
1992-08,1.019,
1992-09,1.047,
1992-10,1.097,
1992-11,1.160,
1992-12,1.332,
1993-01,1.383,
1993-02,1.427,
1993-03,1.454,
1993-04,1.486,
1993-05,1.508,
1993-06,1.479,
1993-07,1.490,
1993-08,1.509,
1993-09,1.530,
1993-10,1.553,
1993-11,1.580,
1993-12,1.718,
1994-01,1.751,
1994-02,1.790,
1994-03,1.813,
1994-04,1.828,
1994-05,1.841,
1994-06,1.847,
1994-07,1.852,
1994-08,1.858,
1994-09,1.862,
1994-10,1.877,
1994-11,1.881,
1994-12,1.985,
1995-01,1.982,
1995-02,1.990,
1995-03,2.000,
1995-04,2.012,
1995-05,2.032,
1995-06,2.056,
1995-07,2.087,
1995-08,2.117,
1995-09,2.154,
1995-10,2.196,
1995-11,2.233,
1995-12,2.420,
1996-01,2.465,
1996-02,2.516,
1996-03,2.568,
1996-04,2.619,
1996-05,2.659,
1996-06,2.697,
1996-07,2.721,
1996-08,2.749,
1996-09,2.781,
1996-10,2.821,
1996-11,2.848,
1996-12,3.018,
1997-01,3.053,
1997-02,3.087,
1997-03,3.110,
1997-04,3.141,
1997-05,3.163,
1997-06,3.173,
1997-07,3.178,
1997-08,3.191,
1997-09,3.200,
1997-10,3.215,
1997-11,3.238,
1997-12,3.366,
1998-01,3.385,
1998-02,3.404,
1998-03,3.408,
1998-04,3.401,
1998-05,3.394,
1998-06,3.398,
1998-07,3.395,
1998-08,3.395,
1998-09,3.388,
1998-10,3.391,
1998-11,3.403,
1998-12,3.539,
1999-01,3.466,
1999-02,3.489,
1999-03,3.456,
1999-04,3.463,
1999-05,3.472,
1999-06,3.483,
1999-07,3.477,
1999-08,3.476,
1999-09,3.467,
1999-10,3.468,
1999-11,3.484,
1999-12,3.608,
2000-01,3.579,
2000-02,3.549,
2000-03,3.514,
2000-04,3.475,
2000-05,3.419,
2000-06,3.377,
2000-07,3.325,
2000-08,3.276,
2000-09,3.243,
2000-10,3.210,
2000-11,3.187,
2000-12,3.257,
2001-01,3.242,
2001-02,3.233,
2001-03,3.223,
2001-04,3.232,
2001-05,3.243,
2001-06,3.253,
2001-07,3.258,
2001-08,3.276,
2001-09,3.304,
2001-10,3.320,
2001-11,3.351,
2001-12,3.489,
2002-01,3.496,
2002-02,3.477,
2002-03,3.472,
2002-04,3.451,
2002-05,3.429,
2002-06,3.415,
2002-07,3.390,
2002-08,3.376,
2002-09,3.367,
2002-10,3.365,
2002-11,3.360,
2002-12,3.455,
2003-01,3.469,
2003-02,3.464,
2003-03,3.450,
2003-04,3.448,
2003-05,3.431,
2003-06,3.397,
2003-07,3.363,
2003-08,3.328,
2003-09,3.287,
2003-10,3.254,
2003-11,3.215,
2003-12,3.232,
2004-01,3.234,
2004-02,3.213,
2004-03,3.202,
2004-04,3.196,
2004-05,3.178,
2004-06,3.155,
2004-07,3.135,
2004-08,3.125,
2004-09,3.106,
2004-10,3.083,
2004-11,3.054,
2004-12,3.074,
2005-01,3.062,
2005-02,3.048,
2005-03,3.038,
2005-04,3.005,
2005-05,2.952,
2005-06,2.788,
2005-07,2.772,
2005-08,2.760,
2005-09,2.759,
2005-10,2.744,
2005-11,2.726,
2005-12,2.756,
2006-01,2.750,
2006-02,2.744,
2006-03,2.721,
2006-04,2.711,
2006-05,2.689,
2006-06,2.663,
2006-07,2.647,
2006-08,2.615,
2006-09,2.589,
2006-10,2.553,
2006-11,2.512,
2006-12,2.541,
2007-01,2.512,
2007-02,2.489,
2007-03,2.467,
2007-04,2.447,
2007-05,2.413,
2007-06,2.383,
2007-07,2.354,
2007-08,2.323,
2007-09,2.295,
2007-10,2.267,
2007-11,2.253,
2007-12,2.287,
2008-01,2.273,
2008-02,2.270,
2008-03,2.276,
2008-04,2.272,
2008-05,2.265,
2008-06,2.251,
2008-07,2.231,
2008-08,2.217,
2008-09,2.208,
2008-10,2.197,
2008-11,2.209,
2008-12,2.272,
2009-01,2.305,
2009-02,2.331,
2009-03,2.363,
2009-04,2.394,
2009-05,2.422,
2009-06,2.443,
2009-07,2.463,
2009-08,2.487,
2009-09,2.502,
2009-10,2.514,
2009-11,2.517,
2009-12,2.577,
2010-01,2.597,
2010-02,2.613,
2010-03,2.635,
2010-04,2.670,
2010-05,2.681,
2010-06,2.699,
2010-07,2.736,
2010-08,2.764,
2010-09,2.781,
2010-10,2.796,
2010-11,2.813,
2010-12,2.880,
2011-01,2.904,
2011-02,2.919,
2011-03,2.926,
2011-04,2.962,
2011-05,2.951,
2011-06,2.932,
2011-07,2.923,
2011-08,2.909,
2011-09,2.903,
2011-10,2.908,
2011-11,2.969,
2011-12,3.001,
2012-01,3.001,
2012-02,3.008,
2012-03,3.004,
2012-04,3.005,
2012-05,3.011,
2012-06,3.019,
2012-07,3.018,
2012-08,3.023,
2012-09,3.019,
2012-10,3.002,
2012-11,2.994,
2012-12,2.959,
2013-01,2.939,
2013-02,2.942,
2013-03,2.955,
2013-04,2.958,
2013-05,2.956,
2013-06,2.949,
2013-07,2.933,
2013-08,2.919,
2013-09,2.921,
2013-10,2.895,
2013-11,2.887,
2013-12,2.911,
2014-01,2.896,
2014-02,2.891,
2014-03,2.872,
2014-04,2.863,
2014-05,2.848,
2014-06,2.833,
2014-07,2.802,
2014-08,2.786,
2014-09,2.766,
2014-10,2.744,
2014-11,2.733,
2014-12,2.721,Provisional value
