"",BBK01.OUN153,BBK01.OUN153_FLAGS
1982-01,0.009,
1982-02,0.025,
1982-03,0.025,
1982-04,0.017,
1982-05,0.021,
1982-06,0.021,
1982-07,0.018,
1982-08,0.014,
1982-09,0.019,
1982-10,0.020,
1982-11,0.020,
1982-12,0.018,
1983-01,0.009,
1983-02,0.019,
1983-03,0.018,
1983-04,0.019,
1983-05,0.013,
1983-06,0.016,
1983-07,0.014,
1983-08,0.014,
1983-09,0.021,
1983-10,0.021,
1983-11,0.022,
1983-12,0.017,
1984-01,0.034,
1984-02,0.035,
1984-03,0.037,
1984-04,0.037,
1984-05,0.035,
1984-06,0.036,
1984-07,0.032,
1984-08,0.028,
1984-09,0.024,
1984-10,0.024,
1984-11,0.025,
1984-12,0.014,
1985-01,0.013,
1985-02,0.018,
1985-03,0.016,
1985-04,0.016,
1985-05,0.015,
1985-06,0.021,
1985-07,0.022,
1985-08,0.024,
1985-09,0.022,
1985-10,0.022,
1985-11,0.020,
1985-12,0.020,
1986-01,0.014,
1986-02,0.017,
1986-03,0.017,
1986-04,0.017,
1986-05,0.017,
1986-06,0.018,
1986-07,0.018,
1986-08,0.019,
1986-09,0.018,
1986-10,0.018,
1986-11,0.021,
1986-12,0.021,
1987-01,0.020,
1987-02,0.021,
1987-03,0.018,
1987-04,0.016,
1987-05,0.015,
1987-06,0.016,
1987-07,0.016,
1987-08,0.015,
1987-09,0.022,
1987-10,0.032,
1987-11,0.030,
1987-12,0.027,
1988-01,0.019,
1988-02,0.021,
1988-03,0.027,
1988-04,0.025,
1988-05,0.025,
1988-06,0.025,
1988-07,0.026,
1988-08,0.029,
1988-09,0.030,
1988-10,0.028,
1988-11,0.034,
1988-12,0.027,
1989-01,0.027,
1989-02,0.031,
1989-03,0.034,
1989-04,0.033,
1989-05,0.034,
1989-06,0.032,
1989-07,0.031,
1989-08,0.032,
1989-09,0.024,
1989-10,0.032,
1989-11,0.030,
1989-12,0.022,
1990-01,0.021,
1990-02,0.022,
1990-03,0.022,
1990-04,0.021,
1990-05,0.027,
1990-06,0.022,
1990-07,0.039,
1990-08,0.031,
1990-09,0.037,
1990-10,0.037,
1990-11,0.036,
1990-12,0.038,
1991-01,0.030,
1991-02,0.024,
1991-03,0.027,
1991-04,0.028,
1991-05,0.035,
1991-06,0.028,
1991-07,0.024,
1991-08,0.024,
1991-09,0.027,
1991-10,0.024,
1991-11,0.019,
1991-12,0.017,
1992-01,0.132,
1992-02,0.140,
1992-03,0.135,
1992-04,0.160,
1992-05,0.165,
1992-06,0.178,
1992-07,0.143,
1992-08,0.169,
1992-09,0.156,
1992-10,0.151,
1992-11,0.173,
1992-12,0.164,
1993-01,0.157,
1993-02,0.187,
1993-03,0.173,
1993-04,0.161,
1993-05,0.182,
1993-06,0.191,
1993-07,0.174,
1993-08,0.179,
1993-09,0.177,
1993-10,0.167,
1993-11,0.185,
1993-12,0.180,
1994-01,0.179,
1994-02,0.189,
1994-03,0.166,
1994-04,0.164,
1994-05,0.189,
1994-06,0.199,
1994-07,0.208,
1994-08,0.185,
1994-09,0.174,
1994-10,0.176,
1994-11,0.197,
1994-12,0.201,
1995-01,0.178,
1995-02,0.200,
1995-03,0.149,
1995-04,0.162,
1995-05,0.233,
1995-06,0.216,
1995-07,0.206,
1995-08,0.193,
1995-09,0.197,
1995-10,0.215,
1995-11,0.208,
1995-12,0.206,
1996-01,0.203,
1996-02,0.225,
1996-03,0.229,
1996-04,0.224,
1996-05,0.220,
1996-06,0.219,
1996-07,0.176,
1996-08,0.182,
1996-09,0.193,
1996-10,0.224,
1996-11,0.239,
1996-12,0.188,
1997-01,0.202,
1997-02,0.240,
1997-03,0.214,
1997-04,0.205,
1997-05,0.187,
1997-06,0.184,
1997-07,0.165,
1997-08,0.173,
1997-09,0.150,
1997-10,0.167,
1997-11,0.206,
1997-12,0.144,
1998-01,0.153,
1998-02,0.146,
1998-03,0.173,
1998-04,0.159,
1998-05,0.165,
1998-06,0.181,
1998-07,0.123,
1998-08,0.148,
1998-09,0.140,
1998-10,0.112,
1998-11,0.199,
1998-12,0.174,
1999-01,0.019,
1999-02,0.018,
1999-03,0.019,
1999-04,0.021,
1999-05,0.021,
1999-06,0.020,
1999-07,0.018,
1999-08,0.018,
1999-09,0.019,
1999-10,0.020,
1999-11,0.020,
1999-12,0.021,
2000-01,0.021,
2000-02,0.018,
2000-03,0.020,
2000-04,0.019,
2000-05,0.015,
2000-06,0.014,
2000-07,0.014,
2000-08,0.014,
2000-09,0.015,
2000-10,0.013,
2000-11,0.014,
2000-12,0.014,
2001-01,0.017,
2001-02,0.015,
2001-03,0.018,
2001-04,0.018,
2001-05,0.019,
2001-06,0.019,
2001-07,0.020,
2001-08,0.018,
2001-09,0.015,
2001-10,0.016,
2001-11,0.020,
2001-12,0.014,
2002-01,0.012,
2002-02,0.013,
2002-03,0.011,
2002-04,0.013,
2002-05,0.011,
2002-06,0.010,
2002-07,0.017,
2002-08,0.018,
2002-09,0.016,
2002-10,0.015,
2002-11,0.016,
2002-12,0.015,
2003-01,0.014,
2003-02,0.013,
2003-03,0.013,
2003-04,0.012,
2003-05,0.010,
2003-06,0.010,
2003-07,0.009,
2003-08,0.010,
2003-09,0.006,
2003-10,0.006,
2003-11,0.004,
2003-12,0.003,
2004-01,0.004,
2004-02,0.003,
2004-03,0.003,
2004-04,0.003,
2004-05,0.003,
2004-06,0.003,
2004-07,0.003,
2004-08,0.003,
2004-09,0.003,
2004-10,0.003,
2004-11,0.003,
2004-12,0.003,
2005-01,0.003,
2005-02,0.004,
2005-03,0.003,
2005-04,0.004,
2005-05,0.003,
2005-06,0.005,
2005-07,0.004,
2005-08,0.005,
2005-09,0.018,
2005-10,0.009,
2005-11,0.009,
2005-12,0.009,
2006-01,0.010,
2006-02,0.010,
2006-03,0.012,
2006-04,0.011,
2006-05,0.012,
2006-06,0.012,
2006-07,0.010,
2006-08,0.011,
2006-09,0.010,
2006-10,0.009,
2006-11,0.009,
2006-12,0.008,
2007-01,0.008,
2007-02,0.010,
2007-03,0.012,
2007-04,0.019,
2007-05,0.014,
2007-06,0.012,
2007-07,0.017,
2007-08,0.071,
2007-09,0.071,
2007-10,0.073,
2007-11,0.063,
2007-12,0.273,
2008-01,0.266,
2008-02,0.267,
2008-03,0.267,
2008-04,0.278,
2008-05,0.279,
2008-06,0.036,
2008-07,0.044,
2008-08,0.053,
2008-09,0.055,
2008-10,0.052,
2008-11,0.076,
2008-12,0.094,
2009-01,0.111,
2009-02,0.112,
2009-03,0.089,
2009-04,0.076,
2009-05,0.074,
2009-06,0.059,
2009-07,0.050,
2009-08,0.055,
2009-09,0.054,
2009-10,0.064,
2009-11,0.064,
2009-12,0.059,
2010-01,0.043,
2010-02,0.033,
2010-03,0.033,
2010-04,0.078,
2010-05,0.098,
2010-06,0.201,
2010-07,0.179,
2010-08,0.159,
2010-09,0.201,
2010-10,0.115,
2010-11,0.163,
2010-12,0.124,
2011-01,0.131,
2011-02,0.147,
2011-03,0.150,
2011-04,0.358,
2011-05,0.487,
2011-06,0.461,
2011-07,0.423,
2011-08,0.495,
2011-09,0.427,
2011-10,0.354,
2011-11,0.498,
2011-12,0.328,
2012-01,0.328,
2012-02,0.320,
2012-03,0.332,
2012-04,0.396,
2012-05,0.465,
2012-06,0.402,
2012-07,0.397,
2012-08,0.438,
2012-09,0.513,
2012-10,0.588,
2012-11,0.662,
2012-12,0.551,
2013-01,0.574,
2013-02,0.662,
2013-03,0.674,
2013-04,0.633,
2013-05,0.598,
2013-06,0.609,
2013-07,0.592,
2013-08,0.562,
2013-09,0.563,
2013-10,0.576,
2013-11,0.649,
2013-12,0.607,
2014-01,0.601,
2014-02,0.594,
2014-03,0.531,
2014-04,0.454,
2014-05,0.450,
2014-06,0.411,
2014-07,0.363,
2014-08,0.343,
2014-09,0.341,
2014-10,0.371,
2014-11,0.413,
2014-12,0.369,Provisional value
