"",BBK01.OUG252,BBK01.OUG252_FLAGS
1996-07,0.058,
1996-08,0.059,
1996-09,0.062,
1996-10,0.185,
1996-11,0.201,
1996-12,0.205,
1997-01,0.212,
1997-02,0.215,
1997-03,0.222,
1997-04,0.212,
1997-05,0.218,
1997-06,0.222,
1997-07,0.209,
1997-08,0.209,
1997-09,0.233,
1997-10,0.111,
1997-11,0.108,
1997-12,0.116,
1998-01,0.122,
1998-02,0.116,
1998-03,0.144,
1998-04,0.143,
1998-05,0.127,
1998-06,0.247,
1998-07,0.266,
1998-08,0.293,
1998-09,0.278,
1998-10,0.284,
1998-11,0.260,
1998-12,0.267,
1999-01,1.970,
1999-02,2.057,
1999-03,2.599,
1999-04,3.576,
1999-05,5.449,
1999-06,2.881,
1999-07,2.743,
1999-08,2.706,
1999-09,4.164,
1999-10,6.282,
1999-11,7.278,
1999-12,7.416,
2000-01,8.031,
2000-02,9.616,
2000-03,10.050,
2000-04,10.866,
2000-05,11.900,
2000-06,12.077,
2000-07,12.863,
2000-08,14.374,
2000-09,15.082,
2000-10,13.907,
2000-11,14.351,
2000-12,16.666,
2001-01,17.903,
2001-02,17.746,
2001-03,20.025,
2001-04,24.307,
2001-05,27.334,
2001-06,30.727,
2001-07,36.121,
2001-08,37.597,
2001-09,39.727,
2001-10,43.222,
2001-11,48.290,
2001-12,52.294,
2002-01,44.039,
2002-02,44.358,
2002-03,46.120,
2002-04,48.505,
2002-05,49.604,
2002-06,48.017,
2002-07,50.550,
2002-08,51.778,
2002-09,51.697,
2002-10,49.302,
2002-11,53.596,
2002-12,56.731,
2003-01,53.043,
2003-02,52.144,
2003-03,53.155,
2003-04,50.643,
2003-05,48.180,
2003-06,47.031,
2003-07,54.172,
2003-08,52.303,
2003-09,51.246,
2003-10,52.668,
2003-11,52.764,
2003-12,52.492,
2004-01,50.332,
2004-02,52.589,
2004-03,52.881,
2004-04,52.318,
2004-05,50.988,
2004-06,42.090,
2004-07,41.415,
2004-08,39.538,
2004-09,38.048,
2004-10,37.187,
2004-11,34.342,
2004-12,30.566,
2005-01,25.005,
2005-02,25.076,
2005-03,23.315,
2005-04,25.074,
2005-05,26.378,
2005-06,26.910,
2005-07,27.324,
2005-08,26.766,
2005-09,26.405,
2005-10,25.426,
2005-11,25.249,
2005-12,27.203,
2006-01,27.311,
2006-02,28.292,
2006-03,28.429,
2006-04,29.113,
2006-05,30.298,
2006-06,30.183,
2006-07,29.032,
2006-08,30.346,
2006-09,29.101,
2006-10,30.310,
2006-11,33.268,
2006-12,32.138,
2007-01,34.191,
2007-02,36.034,
2007-03,38.674,
2007-04,40.911,
2007-05,41.008,
2007-06,39.432,
2007-07,39.493,
2007-08,39.950,
2007-09,41.867,
2007-10,43.562,
2007-11,44.568,
2007-12,44.693,
2008-01,46.198,
2008-02,45.953,
2008-03,45.272,
2008-04,47.039,
2008-05,47.227,
2008-06,52.208,
2008-07,52.686,
2008-08,54.002,
2008-09,53.029,
2008-10,48.525,
2008-11,49.150,
2008-12,44.724,
2009-01,43.843,
2009-02,41.237,
2009-03,39.340,
2009-04,37.755,
2009-05,42.060,
2009-06,40.856,
2009-07,39.976,
2009-08,38.026,
2009-09,36.425,
2009-10,35.087,
2009-11,33.518,
2009-12,32.176,
2010-01,28.971,
2010-02,28.788,
2010-03,28.077,
2010-04,27.623,
2010-05,26.634,
2010-06,20.669,
2010-07,18.282,
2010-08,17.637,
2010-09,17.071,
2010-10,16.999,
2010-11,16.841,
2010-12,16.138,
2011-01,15.297,
2011-02,14.833,
2011-03,14.861,
2011-04,14.664,
2011-05,11.898,
2011-06,11.089,
2011-07,11.253,
2011-08,12.219,
2011-09,12.188,
2011-10,12.837,
2011-11,13.607,
2011-12,13.468,
2012-01,13.284,
2012-02,13.637,
2012-03,13.082,
2012-04,12.849,
2012-05,12.846,
2012-06,12.714,
2012-07,12.912,
2012-08,12.782,
2012-09,12.432,
2012-10,12.701,
2012-11,12.354,
2012-12,11.999,
2013-01,11.024,
2013-02,10.209,
2013-03,9.550,
2013-04,8.827,
2013-05,8.442,
2013-06,8.183,
2013-07,8.304,
2013-08,7.769,
2013-09,7.355,
2013-10,6.679,
2013-11,6.321,
2013-12,5.208,
2014-01,5.026,
2014-02,5.355,
2014-03,4.935,
2014-04,4.997,
2014-05,4.893,
2014-06,4.927,
2014-07,4.857,
2014-08,4.696,
2014-09,4.769,
2014-10,4.358,
2014-11,4.644,
2014-12,4.941,Provisional value
