"",BBK01.OUK031,BBK01.OUK031_FLAGS
1980-07,0.714,
1980-08,0.854,
1980-09,0.817,
1980-10,0.836,
1980-11,0.707,
1980-12,0.580,
1981-01,0.527,
1981-02,0.470,
1981-03,0.485,
1981-04,0.490,
1981-05,0.482,
1981-06,0.470,
1981-07,0.398,
1981-08,0.480,
1981-09,0.682,
1981-10,0.575,
1981-11,0.570,
1981-12,0.585,
1982-01,0.549,
1982-02,0.517,
1982-03,0.539,
1982-04,0.802,
1982-05,0.731,
1982-06,0.823,
1982-07,0.920,
1982-08,1.022,
1982-09,0.957,
1982-10,0.587,
1982-11,0.452,
1982-12,0.306,
1983-01,0.440,
1983-02,0.444,
1983-03,0.271,
1983-04,0.305,
1983-05,0.460,
1983-06,0.387,
1983-07,0.362,
1983-08,0.356,
1983-09,0.438,
1983-10,0.238,
1983-11,0.237,
1983-12,0.245,
1984-01,0.390,
1984-02,0.637,
1984-03,0.351,
1984-04,0.545,
1984-05,0.401,
1984-06,0.428,
1984-07,0.573,
1984-08,0.658,
1984-09,0.786,
1984-10,0.593,
1984-11,0.439,
1984-12,0.461,
1985-01,0.440,
1985-02,0.448,
1985-03,0.372,
1985-04,0.403,
1985-05,0.382,
1985-06,0.262,
1985-07,0.258,
1985-08,0.372,
1985-09,0.382,
1985-10,0.252,
1985-11,0.212,
1985-12,0.522,
1986-01,0.597,
1986-02,0.580,
1986-03,0.484,
1986-04,0.481,
1986-05,0.481,
1986-06,0.367,
1986-07,0.307,
1986-08,0.370,
1986-09,0.462,
1986-10,0.439,
1986-11,0.421,
1986-12,0.410,
1987-01,0.333,
1987-02,0.291,
1987-03,0.262,
1987-04,0.239,
1987-05,0.227,
1987-06,0.228,
1987-07,0.235,
1987-08,0.307,
1987-09,0.262,
1987-10,0.339,
1987-11,0.350,
1987-12,0.290,
1988-01,0.354,
1988-02,0.482,
1988-03,0.390,
1988-04,0.379,
1988-05,0.297,
1988-06,0.331,
1988-07,0.262,
1988-08,0.320,
1988-09,0.358,
1988-10,0.359,
1988-11,0.401,
1988-12,0.407,
1989-01,0.377,
1989-02,0.400,
1989-03,0.266,
1989-04,0.251,
1989-05,0.274,
1989-06,0.248,
1989-07,0.272,
1989-08,0.300,
1989-09,0.310,
1989-10,0.247,
1989-11,0.264,
1989-12,0.273,
1990-01,0.278,
1990-02,0.349,
1990-03,0.376,
1990-04,0.300,
1990-05,0.290,
1990-06,0.332,
1990-07,0.347,
1990-08,0.335,
1990-09,0.380,
1990-10,0.558,
1990-11,0.520,
1990-12,0.456,
1991-01,0.415,
1991-02,0.371,
1991-03,0.431,
1991-04,0.538,
1991-05,0.492,
1991-06,0.447,
1991-07,0.493,
1991-08,0.527,
1991-09,0.483,
1991-10,0.500,
1991-11,0.467,
1991-12,0.455,
1992-01,0.479,
1992-02,0.490,
1992-03,0.499,
1992-04,0.550,
1992-05,0.538,
1992-06,0.522,
1992-07,0.570,
1992-08,0.510,
1992-09,0.972,
1992-10,0.740,
1992-11,0.775,
1992-12,0.778,
1993-01,0.794,
1993-02,0.982,
1993-03,0.890,
1993-04,0.920,
1993-05,0.881,
1993-06,0.903,
1993-07,0.851,
1993-08,0.745,
1993-09,0.898,
1993-10,0.883,
1993-11,0.926,
1993-12,0.932,
1994-01,1.016,
1994-02,0.953,
1994-03,0.866,
1994-04,0.753,
1994-05,1.307,
1994-06,0.882,
1994-07,0.898,
1994-08,0.979,
1994-09,0.981,
1994-10,0.951,
1994-11,1.034,
1994-12,0.812,
1995-01,1.696,
1995-02,1.261,
1995-03,1.210,
1995-04,1.867,
1995-05,1.216,
1995-06,1.229,
1995-07,1.070,
1995-08,1.364,
1995-09,1.153,
1995-10,1.456,
1995-11,1.410,
1995-12,1.315,
1996-01,2.011,
1996-02,2.254,
1996-03,2.298,
1996-04,2.457,
1996-05,2.208,
1996-06,2.154,
1996-07,2.078,
1996-08,1.956,
1996-09,1.767,
1996-10,1.689,
1996-11,1.604,
1996-12,1.406,
1997-01,2.768,
1997-02,3.321,
1997-03,3.371,
1997-04,3.706,
1997-05,4.468,
1997-06,4.792,
1997-07,4.839,
1997-08,5.716,
1997-09,5.894,
1997-10,6.347,
1997-11,6.967,
1997-12,6.298,
1998-01,7.102,
1998-02,8.931,
1998-03,9.608,
1998-04,9.832,
1998-05,11.337,
1998-06,11.200,
1998-07,14.067,
1998-08,14.868,
1998-09,12.778,
1998-10,14.782,
1998-11,15.607,
1998-12,12.524,
1999-01,20.185,
1999-02,18.501,
1999-03,18.946,
1999-04,20.750,
1999-05,21.445,
1999-06,20.268,
1999-07,20.224,
1999-08,20.092,
1999-09,17.909,
1999-10,22.929,
1999-11,19.890,
1999-12,17.114,
2000-01,18.991,
2000-02,19.962,
2000-03,23.924,
2000-04,22.380,
2000-05,19.650,
2000-06,23.333,
2000-07,17.847,
2000-08,19.189,
2000-09,22.241,
2000-10,18.657,
2000-11,20.136,
2000-12,20.728,
2001-01,20.105,
2001-02,20.435,
2001-03,25.707,
2001-04,24.719,
2001-05,20.165,
2001-06,23.716,
2001-07,19.936,
2001-08,22.883,
2001-09,22.210,
2001-10,18.381,
2001-11,22.212,
2001-12,19.579,
2002-01,17.645,
2002-02,17.971,
2002-03,19.605,
2002-04,21.692,
2002-05,20.578,
2002-06,18.626,
2002-07,17.724,
2002-08,18.258,
2002-09,16.306,
2002-10,17.972,
2002-11,19.097,
2002-12,15.911,
2003-01,18.663,
2003-02,19.897,
2003-03,14.886,
2003-04,17.300,
2003-05,18.722,
2003-06,14.292,
2003-07,15.121,
2003-08,16.524,
2003-09,15.840,
2003-10,16.864,
2003-11,17.280,
2003-12,15.739,
2004-01,17.986,
2004-02,16.741,
2004-03,15.550,
2004-04,17.797,
2004-05,17.580,
2004-06,18.851,
2004-07,20.117,
2004-08,20.350,
2004-09,20.220,
2004-10,22.185,
2004-11,20.083,
2004-12,22.296,
2005-01,22.627,
2005-02,25.168,
2005-03,21.379,
2005-04,27.379,
2005-05,26.353,
2005-06,28.293,
2005-07,27.759,
2005-08,27.270,
2005-09,26.321,
2005-10,24.948,
2005-11,23.207,
2005-12,23.947,
2006-01,22.611,
2006-02,27.462,
2006-03,27.767,
2006-04,29.921,
2006-05,26.759,
2006-06,23.470,
2006-07,24.115,
2006-08,23.382,
2006-09,25.899,
2006-10,28.370,
2006-11,25.418,
2006-12,26.465,
2007-01,25.018,
2007-02,25.852,
2007-03,25.348,
2007-04,27.053,
2007-05,26.335,
2007-06,23.267,
2007-07,27.281,
2007-08,27.059,
2007-09,28.778,
2007-10,28.692,
2007-11,21.069,
2007-12,20.620,
2008-01,23.391,
2008-02,26.468,
2008-03,22.378,
2008-04,22.796,
2008-05,19.932,
2008-06,17.607,
2008-07,18.342,
2008-08,22.604,
2008-09,19.177,
2008-10,16.653,
2008-11,13.605,
2008-12,13.052,
2009-01,14.927,
2009-02,15.137,
2009-03,14.393,
2009-04,17.984,
2009-05,18.359,
2009-06,17.123,
2009-07,15.524,
2009-08,14.687,
2009-09,14.803,
2009-10,14.946,
2009-11,12.988,
2009-12,14.989,
2010-01,15.840,
2010-02,15.978,
2010-03,17.482,
2010-04,17.437,
2010-05,17.127,
2010-06,16.321,
2010-07,20.605,
2010-08,19.656,
2010-09,21.173,
2010-10,20.194,
2010-11,18.953,
2010-12,15.780,
2011-01,16.491,
2011-02,17.597,
2011-03,13.620,
2011-04,12.244,
2011-05,11.221,
2011-06,11.292,
2011-07,12.501,
2011-08,12.751,
2011-09,13.319,
2011-10,14.762,
2011-11,12.081,
2011-12,14.736,
2012-01,18.794,
2012-02,17.013,
2012-03,17.516,
2012-04,20.608,
2012-05,23.337,
2012-06,19.115,
2012-07,18.565,
2012-08,18.686,
2012-09,15.805,
2012-10,16.921,
2012-11,14.820,
2012-12,15.870,
2013-01,15.817,
2013-02,17.067,
2013-03,18.521,
2013-04,16.633,
2013-05,19.519,
2013-06,20.573,
2013-07,19.147,
2013-08,22.390,
2013-09,18.529,
2013-10,17.734,
2013-11,14.683,
2013-12,14.181,
2014-01,16.672,
2014-02,17.363,
2014-03,16.844,
2014-04,17.826,
2014-05,21.275,
2014-06,18.331,
2014-07,18.448,
2014-08,22.410,
2014-09,20.650,
2014-10,18.314,
2014-11,16.413,
2014-12,18.910,Provisional value
