"",BBK01.OUD046,BBK01.OUD046_FLAGS
1990-02,12.770,
1990-03,12.822,
1990-04,12.811,
1990-05,13.022,
1990-06,13.052,
1990-07,13.387,
1990-08,13.775,
1990-09,13.880,
1990-10,14.277,
1990-11,14.505,
1990-12,15.100,
1991-01,15.509,
1991-02,15.561,
1991-03,15.626,
1991-04,15.879,
1991-05,16.123,
1991-06,16.136,
1991-07,16.584,
1991-08,17.060,
1991-09,17.064,
1991-10,17.592,
1991-11,17.724,
1991-12,18.385,
1992-01,19.295,
1992-02,19.352,
1992-03,19.596,
1992-04,20.160,
1992-05,20.455,
1992-06,20.516,
1992-07,21.157,
1992-08,21.627,
1992-09,21.737,
1992-10,21.997,
1992-11,21.351,
1992-12,20.442,
1993-01,21.339,
1993-02,21.097,
1993-03,21.514,
1993-04,21.747,
1993-05,21.916,
1993-06,22.000,
1993-07,22.561,
1993-08,22.649,
1993-09,22.395,
1993-10,23.027,
1993-11,22.919,
1993-12,24.543,
1994-01,24.983,
1994-02,24.641,
1994-03,24.929,
1994-04,24.434,
1994-05,24.183,
1994-06,23.352,
1994-07,23.345,
1994-08,22.954,
1994-09,23.103,
1994-10,22.324,
1994-11,21.326,
1994-12,19.480,
1995-01,19.616,
1995-02,19.023,
1995-03,18.818,
1995-04,18.336,
1995-05,18.156,
1995-06,17.796,
1995-07,17.780,
1995-08,17.807,
1995-09,17.338,
1995-10,17.101,
1995-11,16.666,
1995-12,15.951,
1996-01,16.380,
1996-02,15.990,
1996-03,15.836,
1996-04,15.605,
1996-05,15.311,
1996-06,15.049,
1996-07,15.028,
1996-08,15.030,
1996-09,14.552,
1996-10,14.357,
1996-11,14.016,
1996-12,13.817,
1997-01,14.245,
1997-02,14.118,
1997-03,14.115,
1997-04,14.077,
1997-05,13.883,
1997-06,13.548,
1997-07,13.588,
1997-08,13.559,
1997-09,13.171,
1997-10,13.208,
1997-11,13.226,
1997-12,13.499,
1998-01,13.679,
1998-02,13.382,
1998-03,13.132,
1998-04,12.960,
1998-05,13.043,
1998-06,12.760,
1998-07,12.946,
1998-08,12.979,
1998-09,12.933,
1998-10,13.083,
1998-11,13.005,
1998-12,13.708,
1999-01,13.878,
1999-02,14.078,
1999-03,14.115,
1999-04,13.767,
1999-05,13.394,
1999-06,13.701,
1999-07,13.939,
1999-08,13.714,
1999-09,17.738,
1999-10,18.167,
1999-11,18.479,
1999-12,19.451,
2000-01,19.281,
2000-02,19.276,
2000-03,19.666,
2000-04,19.716,
2000-05,20.033,
2000-06,20.138,
2000-07,20.963,
2000-08,21.537,
2000-09,21.669,
2000-10,22.530,
2000-11,23.277,
2000-12,23.956,
2001-01,25.348,
2001-02,25.929,
2001-03,26.457,
2001-04,26.841,
2001-05,27.116,
2001-06,27.402,
2001-07,28.102,
2001-08,28.304,
2001-09,28.297,
2001-10,28.108,
2001-11,27.697,
2001-12,27.879,
2002-01,27.037,
2002-02,25.922,
2002-03,25.315,
2002-04,24.958,
2002-05,24.663,
2002-06,24.544,
2002-07,24.707,
2002-08,24.690,
2002-09,24.783,
2002-10,24.716,
2002-11,24.367,
2002-12,24.476,
2003-01,24.484,
2003-02,23.945,
2003-03,23.323,
2003-04,23.041,
2003-05,22.641,
2003-06,21.762,
2003-07,21.078,
2003-08,20.602,
2003-09,20.189,
2003-10,19.701,
2003-11,19.627,
2003-12,19.408,
2004-01,18.965,
2004-02,18.357,
2004-03,18.405,
2004-04,18.260,
2004-05,18.285,
2004-06,17.684,
2004-07,18.057,
2004-08,18.055,
2004-09,17.903,
2004-10,17.763,
2004-11,17.575,
2004-12,12.181,
2005-01,12.046,
2005-02,11.895,
2005-03,11.821,
2005-04,11.451,
2005-05,11.514,
2005-06,11.323,
2005-07,11.448,
2005-08,11.158,
2005-09,10.989,
2005-10,11.554,
2005-11,11.627,
2005-12,12.086,
2006-01,11.960,
2006-02,12.735,
2006-03,13.309,
2006-04,13.553,
2006-05,13.780,
2006-06,14.365,
2006-07,16.952,
2006-08,18.869,
2006-09,20.454,
2006-10,21.917,
2006-11,23.330,
2006-12,24.703,
2007-01,26.512,
2007-02,26.318,
2007-03,28.149,
2007-04,28.663,
2007-05,29.819,
2007-06,30.606,
2007-07,31.583,
2007-08,33.009,
2007-09,35.265,
2007-10,36.737,
2007-11,38.053,
2007-12,41.079,
2008-01,43.311,
2008-02,45.088,
2008-03,45.834,
2008-04,47.641,
2008-05,49.346,
2008-06,50.938,
2008-07,52.154,
2008-08,54.418,
2008-09,55.670,
2008-10,57.476,
2008-11,57.175,
2008-12,58.465,
2009-01,56.740,
2009-02,55.754,
2009-03,54.702,
2009-04,52.697,
2009-05,53.482,
2009-06,54.018,
2009-07,53.354,
2009-08,50.341,
2009-09,46.540,
2009-10,43.827,
2009-11,41.768,
2009-12,40.131,
2010-01,37.851,
2010-02,36.787,
2010-03,38.384,
2010-04,37.814,
2010-05,37.055,
2010-06,37.208,
2010-07,37.970,
2010-08,38.707,
2010-09,36.615,
2010-10,36.954,
2010-11,37.686,
2010-12,38.086,
2011-01,37.748,
2011-02,36.965,
2011-03,36.464,
2011-04,37.564,
2011-05,37.578,
2011-06,38.045,
2011-07,39.022,
2011-08,39.991,
2011-09,40.338,
2011-10,40.778,
2011-11,41.850,
2011-12,42.611,
2012-01,42.942,
2012-02,43.224,
2012-03,44.421,
2012-04,45.209,
2012-05,45.911,
2012-06,46.074,
2012-07,46.252,
2012-08,45.942,
2012-09,45.100,
2012-10,43.829,
2012-11,43.068,
2012-12,43.287,
2013-01,42.826,
2013-02,42.931,
2013-03,42.233,
2013-04,41.574,
2013-05,41.235,
2013-06,40.148,
2013-07,38.416,
2013-08,37.383,
2013-09,36.397,
2013-10,35.674,
2013-11,35.419,
2013-12,35.127,
2014-01,34.709,
2014-02,34.769,
2014-03,34.690,
2014-04,34.666,
2014-05,34.687,
2014-06,35.462,
2014-07,35.237,
2014-08,34.980,
2014-09,34.964,
2014-10,34.794,
2014-11,34.527,
2014-12,34.435,Provisional value
