"",BBK01.OUB253,BBK01.OUB253_FLAGS
2008-11,196.415,
2008-12,191.277,
2009-01,192.222,
2009-02,190.634,
2009-03,191.173,
2009-04,191.227,
2009-05,189.948,
2009-06,190.968,
2009-07,187.268,
2009-08,190.257,
2009-09,187.254,
2009-10,183.385,
2009-11,182.365,
2009-12,180.319,
2010-01,179.326,
2010-02,177.268,
2010-03,179.165,
2010-04,179.305,
2010-05,180.724,
2010-06,182.060,
2010-07,180.113,
2010-08,181.708,
2010-09,179.051,
2010-10,174.506,
2010-11,176.290,
2010-12,179.574,
2011-01,180.378,
2011-02,175.626,
2011-03,171.507,
2011-04,172.343,
2011-05,169.286,
2011-06,167.978,
2011-07,166.937,
2011-08,166.508,
2011-09,163.423,
2011-10,163.869,
2011-11,164.423,
2011-12,162.303,
2012-01,155.806,
2012-02,156.880,
2012-03,149.842,
2012-04,148.946,
2012-05,149.970,
2012-06,149.431,
2012-07,148.305,
2012-08,148.068,
2012-09,143.916,
2012-10,142.589,
2012-11,140.917,
2012-12,139.640,
2013-01,139.393,
2013-02,135.919,
2013-03,133.751,
2013-04,133.550,
2013-05,133.803,
2013-06,133.928,
2013-07,132.844,
2013-08,132.478,
2013-09,131.124,
2013-10,127.970,
2013-11,128.394,
2013-12,127.505,
2014-01,128.398,
2014-02,125.783,
2014-03,126.462,
2014-04,126.575,
2014-05,129.245,
2014-06,128.398,
2014-07,124.375,
2014-08,120.988,
2014-09,120.432,
2014-10,120.719,
2014-11,121.885,
2014-12,121.516,Provisional value
