"",BBK01.OUD047,BBK01.OUD047_FLAGS
1986-07,2.674,
1986-08,2.710,
1986-09,2.686,
1986-10,2.812,
1986-11,2.837,
1986-12,2.909,
1987-01,2.942,
1987-02,2.939,
1987-03,2.850,
1987-04,2.870,
1987-05,2.941,
1987-06,2.918,
1987-07,3.021,
1987-08,3.009,
1987-09,2.992,
1987-10,3.025,
1987-11,2.998,
1987-12,3.101,
1988-01,3.140,
1988-02,3.068,
1988-03,2.988,
1988-04,2.970,
1988-05,2.993,
1988-06,2.854,
1988-07,2.958,
1988-08,3.052,
1988-09,3.033,
1988-10,3.117,
1988-11,3.177,
1988-12,3.180,
1989-01,3.388,
1989-02,3.490,
1989-03,3.491,
1989-04,3.569,
1989-05,3.610,
1989-06,3.620,
1989-07,3.786,
1989-08,3.907,
1989-09,3.873,
1989-10,3.964,
1989-11,4.124,
1989-12,4.236,
1990-01,4.525,
1990-02,4.538,
1990-03,4.491,
1990-04,4.372,
1990-05,4.455,
1990-06,4.412,
1990-07,4.574,
1990-08,4.708,
1990-09,4.729,
1990-10,4.838,
1990-11,4.891,
1990-12,5.098,
1991-01,5.215,
1991-02,5.186,
1991-03,5.180,
1991-04,5.287,
1991-05,5.461,
1991-06,5.429,
1991-07,5.581,
1991-08,5.723,
1991-09,5.669,
1991-10,5.891,
1991-11,5.937,
1991-12,6.217,
1992-01,6.485,
1992-02,6.460,
1992-03,6.428,
1992-04,6.650,
1992-05,6.694,
1992-06,6.704,
1992-07,6.842,
1992-08,7.009,
1992-09,7.058,
1992-10,7.275,
1992-11,6.981,
1992-12,6.654,
1993-01,7.011,
1993-02,6.795,
1993-03,6.901,
1993-04,7.007,
1993-05,7.035,
1993-06,7.020,
1993-07,7.242,
1993-08,7.329,
1993-09,7.168,
1993-10,7.493,
1993-11,7.462,
1993-12,8.250,
1994-01,8.518,
1994-02,8.279,
1994-03,8.442,
1994-04,8.232,
1994-05,8.152,
1994-06,7.802,
1994-07,7.817,
1994-08,7.829,
1994-09,8.066,
1994-10,7.839,
1994-11,7.531,
1994-12,6.749,
1995-01,6.922,
1995-02,6.762,
1995-03,6.695,
1995-04,6.521,
1995-05,6.492,
1995-06,6.336,
1995-07,6.343,
1995-08,6.377,
1995-09,6.166,
1995-10,6.084,
1995-11,5.998,
1995-12,5.655,
1996-01,5.921,
1996-02,5.764,
1996-03,5.695,
1996-04,5.749,
1996-05,5.577,
1996-06,5.402,
1996-07,5.410,
1996-08,5.395,
1996-09,5.236,
1996-10,5.212,
1996-11,5.042,
1996-12,4.911,
1997-01,5.195,
1997-02,5.086,
1997-03,5.066,
1997-04,5.092,
1997-05,5.000,
1997-06,4.862,
1997-07,4.905,
1997-08,4.878,
1997-09,4.745,
1997-10,4.681,
1997-11,4.760,
1997-12,4.862,
1998-01,4.915,
1998-02,4.700,
1998-03,4.602,
1998-04,4.569,
1998-05,4.620,
1998-06,4.498,
1998-07,4.585,
1998-08,4.530,
1998-09,4.427,
1998-10,4.426,
1998-11,4.257,
1998-12,4.286,
1999-01,3.837,
1999-02,3.640,
1999-03,3.563,
1999-04,3.441,
1999-05,3.426,
1999-06,3.841,
1999-07,3.957,
1999-08,3.628,
1999-09,4.857,
1999-10,4.970,
1999-11,5.135,
1999-12,5.243,
2000-01,5.083,
2000-02,4.939,
2000-03,5.146,
2000-04,5.103,
2000-05,5.198,
2000-06,5.099,
2000-07,5.284,
2000-08,5.287,
2000-09,5.200,
2000-10,5.333,
2000-11,5.391,
2000-12,5.479,
2001-01,5.564,
2001-02,5.607,
2001-03,5.616,
2001-04,5.634,
2001-05,5.618,
2001-06,5.746,
2001-07,6.072,
2001-08,6.028,
2001-09,5.964,
2001-10,5.778,
2001-11,5.673,
2001-12,5.834,
2002-01,5.644,
2002-02,5.384,
2002-03,5.236,
2002-04,5.177,
2002-05,5.308,
2002-06,5.268,
2002-07,5.381,
2002-08,5.315,
2002-09,5.352,
2002-10,5.291,
2002-11,5.318,
2002-12,5.525,
2003-01,5.625,
2003-02,5.576,
2003-03,5.186,
2003-04,5.290,
2003-05,5.110,
2003-06,4.770,
2003-07,4.673,
2003-08,4.579,
2003-09,4.644,
2003-10,4.486,
2003-11,4.450,
2003-12,4.493,
2004-01,4.583,
2004-02,4.401,
2004-03,4.409,
2004-04,4.387,
2004-05,4.284,
2004-06,4.157,
2004-07,4.242,
2004-08,4.250,
2004-09,4.301,
2004-10,4.300,
2004-11,4.271,
2004-12,3.556,
2005-01,3.493,
2005-02,3.467,
2005-03,3.397,
2005-04,3.295,
2005-05,3.494,
2005-06,3.297,
2005-07,3.375,
2005-08,3.161,
2005-09,3.083,
2005-10,3.146,
2005-11,3.153,
2005-12,3.608,
2006-01,3.343,
2006-02,3.928,
2006-03,4.071,
2006-04,4.179,
2006-05,4.262,
2006-06,4.479,
2006-07,4.876,
2006-08,5.191,
2006-09,5.458,
2006-10,5.702,
2006-11,5.776,
2006-12,6.070,
2007-01,6.255,
2007-02,6.227,
2007-03,6.506,
2007-04,6.523,
2007-05,6.847,
2007-06,6.994,
2007-07,7.046,
2007-08,7.271,
2007-09,7.747,
2007-10,7.815,
2007-11,7.951,
2007-12,8.979,
2008-01,9.154,
2008-02,9.372,
2008-03,9.456,
2008-04,9.839,
2008-05,10.171,
2008-06,10.361,
2008-07,10.756,
2008-08,11.094,
2008-09,11.328,
2008-10,11.849,
2008-11,11.472,
2008-12,10.577,
2009-01,9.482,
2009-02,8.871,
2009-03,7.842,
2009-04,7.095,
2009-05,7.082,
2009-06,6.904,
2009-07,6.672,
2009-08,6.101,
2009-09,5.605,
2009-10,5.239,
2009-11,5.013,
2009-12,4.834,
2010-01,4.570,
2010-02,4.623,
2010-03,4.863,
2010-04,4.690,
2010-05,4.562,
2010-06,4.625,
2010-07,4.839,
2010-08,5.291,
2010-09,4.788,
2010-10,4.819,
2010-11,4.940,
2010-12,4.938,
2011-01,4.716,
2011-02,4.647,
2011-03,4.636,
2011-04,4.806,
2011-05,4.762,
2011-06,4.901,
2011-07,5.099,
2011-08,5.238,
2011-09,5.274,
2011-10,5.344,
2011-11,5.490,
2011-12,5.564,
2012-01,5.446,
2012-02,5.343,
2012-03,5.405,
2012-04,5.400,
2012-05,5.435,
2012-06,5.380,
2012-07,5.324,
2012-08,5.172,
2012-09,5.000,
2012-10,4.766,
2012-11,4.535,
2012-12,4.537,
2013-01,4.353,
2013-02,4.318,
2013-03,4.230,
2013-04,4.195,
2013-05,4.103,
2013-06,3.995,
2013-07,3.766,
2013-08,3.767,
2013-09,3.673,
2013-10,3.636,
2013-11,3.520,
2013-12,3.498,
2014-01,3.365,
2014-02,3.397,
2014-03,3.477,
2014-04,3.489,
2014-05,3.461,
2014-06,3.515,
2014-07,3.505,
2014-08,3.463,
2014-09,3.590,
2014-10,3.586,
2014-11,3.630,
2014-12,3.687,Provisional value
