"",BBK01.RU5775,BBK01.RU5775_FLAGS
2006-06,1.766,
2006-07,1.897,
2006-08,1.740,
2006-09,2.195,
2006-10,2.268,
2006-11,2.185,
2006-12,2.398,
2007-01,1.919,
2007-02,1.880,
2007-03,2.656,
2007-04,2.275,
2007-05,2.677,
2007-06,2.964,
2007-07,3.011,
2007-08,2.611,
2007-09,2.581,
2007-10,3.326,
2007-11,5.247,
2007-12,3.284,
2008-01,4.685,
2008-02,3.247,
2008-03,4.765,
2008-04,5.490,
2008-05,5.435,
2008-06,5.522,
2008-07,4.575,
2008-08,4.531,
2008-09,2.674,
2008-10,3.863,
2008-11,3.357,
2008-12,3.317,
2009-01,3.108,
2009-02,3.290,
2009-03,3.625,
2009-04,4.508,
2009-05,3.665,
2009-06,3.100,
2009-07,2.892,
2009-08,3.140,
2009-09,3.368,
2009-10,2.412,
2009-11,2.895,
2009-12,2.982,
2010-01,3.376,
2010-02,2.927,
2010-03,3.113,
2010-04,3.209,
2010-05,3.229,
2010-06,3.133,
2010-07,3.410,
2010-08,2.454,
2010-09,2.283,
2010-10,3.028,
2010-11,3.118,
2010-12,2.887,
2011-01,3.052,
2011-02,3.852,
2011-03,3.150,
2011-04,3.313,
2011-05,2.491,
2011-06,2.329,
2011-07,2.029,
2011-08,2.000,
2011-09,1.219,
2011-10,1.721,
2011-11,1.647,
2011-12,1.345,
2012-01,1.640,
2012-02,1.702,
2012-03,2.123,
2012-04,2.532,
2012-05,2.138,
2012-06,2.149,
2012-07,2.333,
2012-08,2.522,
2012-09,2.598,
2012-10,2.294,
2012-11,2.545,
2012-12,2.270,
2013-01,2.158,
2013-02,3.530,
2013-03,2.799,
2013-04,2.881,
2013-05,2.759,
2013-06,3.059,
2013-07,3.035,
2013-08,2.841,
2013-09,2.544,
2013-10,2.121,
2013-11,2.525,
2013-12,2.121,
2014-01,2.065,
2014-02,2.546,
2014-03,2.127,
2014-04,2.270,
2014-05,2.368,
2014-06,1.962,
2014-07,2.548,
2014-08,2.219,
2014-09,2.518,
2014-10,2.725,
2014-11,2.361,
2014-12,2.337,
