"",BBK01.OUD113,BBK01.OUD113_FLAGS
1985-12,12.396,
1986-01,10.565,
1986-02,9.705,
1986-03,9.088,
1986-04,9.043,
1986-05,9.017,
1986-06,8.939,
1986-07,8.878,
1986-08,9.487,
1986-09,8.816,
1986-10,9.416,
1986-11,10.441,
1986-12,14.114,
1987-01,12.453,
1987-02,11.862,
1987-03,12.138,
1987-04,12.010,
1987-05,12.521,
1987-06,11.644,
1987-07,11.893,
1987-08,12.481,
1987-09,12.176,
1987-10,12.331,
1987-11,13.123,
1987-12,14.140,
1988-01,12.682,
1988-02,11.972,
1988-03,12.174,
1988-04,12.243,
1988-05,11.943,
1988-06,11.249,
1988-07,11.044,
1988-08,12.072,
1988-09,12.261,
1988-10,14.090,
1988-11,14.490,
1988-12,14.226,
1989-01,12.367,
1989-02,12.566,
1989-03,12.728,
1989-04,12.689,
1989-05,11.889,
1989-06,12.812,
1989-07,12.625,
1989-08,12.875,
1989-09,13.733,
1989-10,13.816,
1989-11,13.730,
1989-12,14.701,
1990-01,13.712,
1990-02,13.333,
1990-03,14.384,
1990-04,13.556,
1990-05,13.613,
1990-06,17.856,
1990-07,19.246,
1990-08,18.276,
1990-09,17.860,
1990-10,16.934,
1990-11,17.422,
1990-12,18.285,
1991-01,17.020,
1991-02,17.071,
1991-03,17.789,
1991-04,16.025,
1991-05,14.805,
1991-06,16.105,
1991-07,17.524,
1991-08,17.246,
1991-09,17.962,
1991-10,19.387,
1991-11,19.238,
1991-12,20.563,
1992-01,21.021,
1992-02,20.042,
1992-03,21.368,
1992-04,23.942,
1992-05,23.771,
1992-06,19.276,
1992-07,20.332,
1992-08,19.940,
1992-09,19.834,
1992-10,19.562,
1992-11,19.279,
1992-12,19.689,
1993-01,17.438,
1993-02,18.749,
1993-03,20.245,
1993-04,19.793,
1993-05,18.966,
1993-06,19.811,
1993-07,19.015,
1993-08,20.108,
1993-09,17.505,
1993-10,17.376,
1993-11,17.356,
1993-12,18.514,
1994-01,19.303,
1994-02,18.758,
1994-03,21.465,
1994-04,19.089,
1994-05,18.891,
1994-06,18.843,
1994-07,19.059,
1994-08,19.726,
1994-09,21.601,
1994-10,24.199,
1994-11,22.225,
1994-12,21.890,
1995-01,22.607,
1995-02,22.660,
1995-03,24.313,
1995-04,23.856,
1995-05,23.395,
1995-06,23.479,
1995-07,22.239,
1995-08,20.893,
1995-09,23.409,
1995-10,24.502,
1995-11,27.440,
1995-12,27.894,
1996-01,28.698,
1996-02,30.338,
1996-03,35.649,
1996-04,35.018,
1996-05,34.688,
1996-06,34.608,
1996-07,34.375,
1996-08,33.763,
1996-09,33.417,
1996-10,37.359,
1996-11,41.886,
1996-12,38.170,
1997-01,37.143,
1997-02,35.565,
1997-03,36.580,
1997-04,38.784,
1997-05,38.101,
1997-06,39.133,
1997-07,41.034,
1997-08,41.202,
1997-09,35.230,
1997-10,34.694,
1997-11,36.035,
1997-12,34.971,
1998-01,33.942,
1998-02,34.448,
1998-03,36.100,
1998-04,34.110,
1998-05,38.232,
1998-06,37.681,
1998-07,38.465,
1998-08,37.478,
1998-09,31.336,
1998-10,35.713,
1998-11,38.754,
1998-12,38.959,
1999-01,36.009,
1999-02,35.573,
1999-03,33.503,
1999-04,36.805,
1999-05,38.976,
1999-06,33.721,
1999-07,34.959,
1999-08,35.804,
1999-09,36.335,
1999-10,35.791,
1999-11,34.331,
1999-12,38.372,
2000-01,33.689,
2000-02,35.967,
2000-03,35.069,
2000-04,38.190,
2000-05,40.387,
2000-06,36.547,
2000-07,36.690,
2000-08,32.313,
2000-09,32.749,
2000-10,39.188,
2000-11,40.286,
2000-12,41.537,
2001-01,35.505,
2001-02,39.166,
2001-03,36.759,
2001-04,33.068,
2001-05,38.155,
2001-06,35.413,
2001-07,34.892,
2001-08,34.968,
2001-09,36.686,
2001-10,37.028,
2001-11,36.310,
2001-12,40.507,
2002-01,34.500,
2002-02,34.842,
2002-03,33.392,
2002-04,34.146,
2002-05,36.836,
2002-06,35.830,
2002-07,35.448,
2002-08,36.911,
2002-09,36.463,
2002-10,35.198,
2002-11,31.199,
2002-12,41.984,
2003-01,40.866,
2003-02,40.840,
2003-03,42.717,
2003-04,43.956,
2003-05,43.615,
2003-06,43.260,
2003-07,45.391,
2003-08,46.801,
2003-09,46.455,
2003-10,45.830,
2003-11,46.023,
2003-12,50.131,
2004-01,47.081,
2004-02,48.563,
2004-03,49.735,
2004-04,51.377,
2004-05,54.248,
2004-06,52.001,
2004-07,54.462,
2004-08,52.567,
2004-09,51.023,
2004-10,52.842,
2004-11,50.977,
2004-12,51.301,
2005-01,49.198,
2005-02,49.334,
2005-03,50.219,
2005-04,50.504,
2005-05,51.544,
2005-06,51.740,
2005-07,55.163,
2005-08,56.757,
2005-09,55.415,
2005-10,55.949,
2005-11,54.533,
2005-12,57.989,
2006-01,53.713,
2006-02,53.031,
2006-03,53.655,
2006-04,54.862,
2006-05,53.081,
2006-06,52.462,
2006-07,53.039,
2006-08,55.706,
2006-09,22.055,
2006-10,21.668,
2006-11,24.122,
2006-12,22.727,
2007-01,23.994,
2007-02,23.648,
2007-03,22.506,
2007-04,23.497,
2007-05,22.697,
2007-06,19.658,
2007-07,21.010,
2007-08,20.426,
2007-09,19.428,
2007-10,19.271,
2007-11,22.278,
2007-12,25.125,
2008-01,24.323,
2008-02,23.388,
2008-03,26.461,
2008-04,30.465,
2008-05,25.958,
2008-06,26.326,
2008-07,26.333,
2008-08,25.254,
2008-09,25.273,
2008-10,24.976,
2008-11,23.344,
2008-12,23.177,
2009-01,20.918,
2009-02,20.536,
2009-03,18.566,
2009-04,16.523,
2009-05,15.623,
2009-06,13.506,
2009-07,13.761,
2009-08,14.520,
2009-09,11.265,
2009-10,9.851,
2009-11,10.731,
2009-12,10.210,
2010-01,11.278,
2010-02,11.130,
2010-03,10.058,
2010-04,10.830,
2010-05,10.195,
2010-06,9.159,
2010-07,6.761,
2010-08,7.352,
2010-09,7.265,
2010-10,7.008,
2010-11,5.709,
2010-12,8.028,
2011-01,7.821,
2011-02,8.226,
2011-03,7.072,
2011-04,8.460,
2011-05,7.805,
2011-06,7.345,
2011-07,8.323,
2011-08,7.840,
2011-09,9.499,
2011-10,9.365,
2011-11,8.408,
2011-12,6.049,
2012-01,6.313,
2012-02,5.874,
2012-03,6.567,
2012-04,6.497,
2012-05,6.193,
2012-06,5.774,
2012-07,5.615,
2012-08,5.378,
2012-09,5.291,
2012-10,5.128,
2012-11,4.983,
2012-12,4.773,
2013-01,5.485,
2013-02,6.873,
2013-03,5.836,
2013-04,6.424,
2013-05,6.409,
2013-06,6.486,
2013-07,7.040,
2013-08,10.328,
2013-09,8.126,
2013-10,8.970,
2013-11,9.793,
2013-12,10.564,
2014-01,11.078,
2014-02,9.542,
2014-03,11.042,
2014-04,12.766,
2014-05,9.906,
2014-06,10.151,
2014-07,10.008,
2014-08,9.707,
2014-09,8.006,
2014-10,10.988,
2014-11,11.673,
2014-12,9.624,Provisional value
