"",BBK01.OUC250,BBK01.OUC250_FLAGS
1995-04,2.027,
1995-05,2.020,
1995-06,2.020,
1995-07,2.021,
1995-08,2.039,
1995-09,2.043,
1995-10,2.057,
1995-11,2.077,
1995-12,2.137,
1996-01,2.189,
1996-02,2.252,
1996-03,2.273,
1996-04,2.306,
1996-05,2.304,
1996-06,2.310,
1996-07,2.299,
1996-08,2.292,
1996-09,2.301,
1996-10,2.301,
1996-11,2.300,
1996-12,2.342,
1997-01,2.324,
1997-02,2.301,
1997-03,2.268,
1997-04,2.226,
1997-05,2.189,
1997-06,2.149,
1997-07,2.118,
1997-08,2.082,
1997-09,2.061,
1997-10,2.028,
1997-11,2.020,
1997-12,2.051,
1998-01,2.033,
1998-02,2.032,
1998-03,2.006,
1998-04,1.982,
1998-05,1.960,
1998-06,1.949,
1998-07,1.927,
1998-08,1.923,
1998-09,1.904,
1998-10,1.914,
1998-11,1.902,
1998-12,1.933,
1999-01,2.339,
1999-02,2.349,
1999-03,2.319,
1999-04,2.334,
1999-05,2.336,
1999-06,2.316,
1999-07,2.299,
1999-08,2.302,
1999-09,1.760,
1999-10,1.752,
1999-11,1.763,
1999-12,1.820,
2000-01,1.797,
2000-02,1.786,
2000-03,1.766,
2000-04,1.746,
2000-05,1.720,
2000-06,1.682,
2000-07,1.656,
2000-08,1.638,
2000-09,1.606,
2000-10,1.585,
2000-11,1.566,
2000-12,1.594,
2001-01,1.579,
2001-02,1.579,
2001-03,1.567,
2001-04,1.555,
2001-05,1.541,
2001-06,1.537,
2001-07,1.526,
2001-08,1.525,
2001-09,1.517,
2001-10,1.515,
2001-11,1.516,
2001-12,1.558,
2002-01,1.526,
2002-02,1.497,
2002-03,1.482,
2002-04,0.869,
2002-05,0.870,
2002-06,0.868,
2002-07,0.855,
2002-08,0.854,
2002-09,0.850,
2002-10,0.852,
2002-11,0.867,
2002-12,0.887,
2003-01,0.892,
2003-02,0.891,
2003-03,0.893,
2003-04,0.884,
2003-05,0.886,
2003-06,0.918,
2003-07,0.950,
2003-08,0.968,
2003-09,0.995,
2003-10,0.989,
2003-11,0.983,
2003-12,0.990,
2004-01,0.978,
2004-02,0.972,
2004-03,0.965,
2004-04,0.971,
2004-05,0.965,
2004-06,0.977,
2004-07,1.018,
2004-08,1.051,
2004-09,1.061,
2004-10,1.099,
2004-11,1.100,
2004-12,1.480,
2005-01,1.471,
2005-02,1.449,
2005-03,1.462,
2005-04,1.430,
2005-05,1.411,
2005-06,1.312,
2005-07,1.299,
2005-08,1.257,
2005-09,1.270,
2005-10,1.261,
2005-11,1.261,
2005-12,1.265,
2006-01,1.229,
2006-02,1.235,
2006-03,1.233,
2006-04,1.228,
2006-05,1.217,
2006-06,1.217,
2006-07,1.207,
2006-08,1.190,
2006-09,1.184,
2006-10,1.167,
2006-11,1.161,
2006-12,1.179,
2007-01,1.178,
2007-02,1.178,
2007-03,1.194,
2007-04,1.199,
2007-05,1.191,
2007-06,1.183,
2007-07,1.177,
2007-08,1.181,
2007-09,1.180,
2007-10,1.164,
2007-11,1.161,
2007-12,1.209,
2008-01,1.227,
2008-02,1.221,
2008-03,1.225,
2008-04,1.223,
2008-05,1.224,
2008-06,1.231,
2008-07,1.226,
2008-08,1.222,
2008-09,1.229,
2008-10,1.237,
2008-11,1.239,
2008-12,1.286,
2009-01,1.301,
2009-02,1.348,
2009-03,1.374,
2009-04,1.373,
2009-05,1.377,
2009-06,1.389,
2009-07,1.391,
2009-08,1.426,
2009-09,1.429,
2009-10,1.434,
2009-11,1.417,
2009-12,1.462,
2010-01,1.461,
2010-02,1.464,
2010-03,1.467,
2010-04,1.464,
2010-05,1.453,
2010-06,1.451,
2010-07,1.455,
2010-08,1.466,
2010-09,1.458,
2010-10,1.449,
2010-11,1.452,
2010-12,1.468,
2011-01,1.466,
2011-02,1.456,
2011-03,1.452,
2011-04,1.535,
2011-05,1.507,
2011-06,1.469,
2011-07,1.460,
2011-08,1.439,
2011-09,1.430,
2011-10,1.431,
2011-11,1.434,
2011-12,1.460,
2012-01,1.494,
2012-02,1.544,
2012-03,1.569,
2012-04,1.554,
2012-05,1.557,
2012-06,1.567,
2012-07,1.578,
2012-08,1.592,
2012-09,1.603,
2012-10,1.609,
2012-11,1.610,
2012-12,1.635,
2013-01,1.608,
2013-02,1.600,
2013-03,1.564,
2013-04,1.560,
2013-05,1.558,
2013-06,1.556,
2013-07,1.546,
2013-08,1.538,
2013-09,1.529,
2013-10,1.530,
2013-11,1.528,
2013-12,1.529,
2014-01,1.524,
2014-02,1.518,
2014-03,1.506,
2014-04,1.505,
2014-05,1.495,
2014-06,1.490,
2014-07,1.482,
2014-08,1.480,
2014-09,1.464,
2014-10,1.450,
2014-11,1.441,
2014-12,1.439,Provisional value
