"",BBK01.OUB213,BBK01.OUB213_FLAGS
1992-07,0.515,
1992-08,0.464,
1992-09,0.287,
1992-10,0.332,
1992-11,0.298,
1992-12,0.514,
1993-01,0.376,
1993-02,0.247,
1993-03,0.289,
1993-04,0.310,
1993-05,0.315,
1993-06,0.316,
1993-07,0.260,
1993-08,0.261,
1993-09,0.278,
1993-10,0.266,
1993-11,0.241,
1993-12,0.247,
1994-01,0.344,
1994-02,0.316,
1994-03,0.618,
1994-04,0.871,
1994-05,0.810,
1994-06,0.494,
1994-07,0.344,
1994-08,0.357,
1994-09,0.805,
1994-10,0.414,
1994-11,0.222,
1994-12,0.240,
1995-01,0.877,
1995-02,0.566,
1995-03,0.545,
1995-04,0.210,
1995-05,0.196,
1995-06,0.215,
1995-07,0.206,
1995-08,0.197,
1995-09,0.180,
1995-10,0.167,
1995-11,0.157,
1995-12,0.157,
1996-01,0.177,
1996-02,0.188,
1996-03,0.248,
1996-04,0.232,
1996-05,0.259,
1996-06,0.270,
1996-07,0.259,
1996-08,0.247,
1996-09,0.284,
1996-10,0.286,
1996-11,0.224,
1996-12,0.214,
1997-01,0.233,
1997-02,0.166,
1997-03,0.167,
1997-04,0.150,
1997-05,0.150,
1997-06,0.128,
1997-07,0.162,
1997-08,0.151,
1997-09,0.137,
1997-10,0.138,
1997-11,0.162,
1997-12,0.157,
1998-01,0.193,
1998-02,0.195,
1998-03,0.229,
1998-04,0.443,
1998-05,0.198,
1998-06,0.178,
1998-07,0.235,
1998-08,0.219,
1998-09,0.211,
1998-10,0.245,
1998-11,0.171,
1998-12,0.169,
1999-01,0.206,
1999-02,0.252,
1999-03,0.280,
1999-04,0.268,
1999-05,0.644,
1999-06,1.187,
1999-07,0.895,
1999-08,0.368,
1999-09,0.856,
1999-10,0.617,
1999-11,0.309,
1999-12,0.514,
2000-01,0.558,
2000-02,0.524,
2000-03,0.578,
2000-04,0.389,
2000-05,0.387,
2000-06,1.258,
2000-07,0.578,
2000-08,0.803,
2000-09,1.708,
2000-10,1.028,
2000-11,0.670,
2000-12,0.819,
2001-01,1.163,
2001-02,1.238,
2001-03,1.001,
2001-04,1.360,
2001-05,0.951,
2001-06,1.279,
2001-07,1.402,
2001-08,0.903,
2001-09,1.004,
2001-10,1.113,
2001-11,0.974,
2001-12,0.511,
2002-01,0.929,
2002-02,0.914,
2002-03,1.028,
2002-04,0.889,
2002-05,0.848,
2002-06,1.170,
2002-07,1.192,
2002-08,1.204,
2002-09,1.265,
2002-10,0.852,
2002-11,0.386,
2002-12,0.460,
2003-01,1.029,
2003-02,1.607,
2003-03,1.513,
2003-04,1.212,
2003-05,1.205,
2003-06,2.025,
2003-07,1.452,
2003-08,1.221,
2003-09,1.149,
2003-10,0.757,
2003-11,0.616,
2003-12,0.487,
2004-01,1.520,
2004-02,1.642,
2004-03,1.565,
2004-04,1.509,
2004-05,1.488,
2004-06,1.856,
2004-07,1.922,
2004-08,1.179,
2004-09,2.171,
2004-10,1.433,
2004-11,0.777,
2004-12,0.592,
2005-01,1.528,
2005-02,1.686,
2005-03,1.999,
2005-04,1.352,
2005-05,0.997,
2005-06,1.707,
2005-07,1.925,
2005-08,1.683,
2005-09,1.706,
2005-10,0.957,
2005-11,0.462,
2005-12,0.489,
2006-01,1.250,
2006-02,1.327,
2006-03,1.390,
2006-04,0.721,
2006-05,1.366,
2006-06,2.132,
2006-07,1.486,
2006-08,1.133,
2006-09,1.670,
2006-10,1.693,
2006-11,0.961,
2006-12,1.118,
2007-01,2.061,
2007-02,1.650,
2007-03,1.853,
2007-04,1.551,
2007-05,1.562,
2007-06,1.869,
2007-07,2.027,
2007-08,3.080,
2007-09,3.083,
2007-10,2.570,
2007-11,3.058,
2007-12,4.099,
2008-01,4.310,
2008-02,2.894,
2008-03,2.341,
2008-04,2.803,
2008-05,2.989,
2008-06,4.343,
2008-07,4.591,
2008-08,4.711,
2008-09,3.696,
2008-10,2.667,
2008-11,1.599,
2008-12,1.507,
2009-01,2.230,
2009-02,2.256,
2009-03,2.274,
2009-04,2.517,
2009-05,3.078,
2009-06,3.776,
2009-07,2.793,
2009-08,2.717,
2009-09,2.619,
2009-10,1.865,
2009-11,1.716,
2009-12,1.133,
2010-01,1.445,
2010-02,1.708,
2010-03,1.719,
2010-04,1.831,
2010-05,1.600,
2010-06,2.180,
2010-07,2.252,
2010-08,2.443,
2010-09,3.044,
2010-10,2.152,
2010-11,1.721,
2010-12,1.894,
2011-01,1.900,
2011-02,1.951,
2011-03,2.504,
2011-04,2.197,
2011-05,3.014,
2011-06,2.901,
2011-07,2.501,
2011-08,2.428,
2011-09,2.507,
2011-10,1.909,
2011-11,1.609,
2011-12,1.680,
2012-01,2.879,
2012-02,3.902,
2012-03,3.830,
2012-04,3.782,
2012-05,3.532,
2012-06,3.617,
2012-07,3.153,
2012-08,2.632,
2012-09,2.567,
2012-10,1.969,
2012-11,1.763,
2012-12,5.642,
2013-01,3.308,
2013-02,2.601,
2013-03,3.912,
2013-04,3.561,
2013-05,3.381,
2013-06,3.318,
2013-07,3.821,
2013-08,4.005,
2013-09,3.844,
2013-10,3.484,
2013-11,4.320,
2013-12,3.531,
2014-01,3.003,
2014-02,2.958,
2014-03,3.262,
2014-04,2.834,
2014-05,3.416,
2014-06,3.652,
2014-07,3.967,
2014-08,4.894,
2014-09,3.875,
2014-10,3.204,
2014-11,3.234,
2014-12,3.051,Provisional value
