"",BBK01.OUD110,BBK01.OUD110_FLAGS
2008-03,1.189,
2008-04,1.193,
2008-05,1.194,
2008-06,1.186,
2008-07,1.185,
2008-08,1.211,
2008-09,1.231,
2008-10,1.075,
2008-11,1.074,
2008-12,1.017,
2009-01,1.053,
2009-02,1.059,
2009-03,1.091,
2009-04,1.084,
2009-05,1.058,
2009-06,1.056,
2009-07,1.056,
2009-08,1.052,
2009-09,1.098,
2009-10,1.093,
2009-11,1.086,
2009-12,1.106,
2010-01,1.121,
2010-02,1.163,
2010-03,1.195,
2010-04,1.168,
2010-05,1.209,
2010-06,1.262,
2010-07,1.440,
2010-08,1.458,
2010-09,1.416,
2010-10,1.408,
2010-11,1.443,
2010-12,1.472,
2011-01,1.458,
2011-02,1.733,
2011-03,1.695,
2011-04,1.673,
2011-05,1.692,
2011-06,1.692,
2011-07,1.702,
2011-08,1.723,
2011-09,1.759,
2011-10,1.738,
2011-11,1.846,
2011-12,1.879,
2012-01,1.887,
2012-02,1.875,
2012-03,1.886,
2012-04,1.892,
2012-05,1.957,
2012-06,2.162,
2012-07,2.180,
2012-08,2.206,
2012-09,2.189,
2012-10,2.187,
2012-11,2.188,
2012-12,2.345,
2013-01,2.367,
2013-02,2.393,
2013-03,2.436,
2013-04,2.421,
2013-05,2.423,
2013-06,2.419,
2013-07,2.223,
2013-08,2.269,
2013-09,2.249,
2013-10,2.242,
2013-11,2.245,
2013-12,2.235,
2014-01,1.578,
2014-02,1.565,
2014-03,1.566,
2014-04,1.563,
2014-05,1.574,
2014-06,1.572,
2014-07,1.584,
2014-08,1.594,
2014-09,1.626,
2014-10,1.629,
2014-11,1.632,
2014-12,1.592,Provisional value
