"",BBK01.OUD166,BBK01.OUD166_FLAGS
2002-08,0.092,
2002-09,0.095,
2002-10,0.099,
2002-11,0.095,
2002-12,0.097,
2003-01,0.098,
2003-02,0.093,
2003-03,0.107,
2003-04,0.108,
2003-05,0.109,
2003-06,0.107,
2003-07,0.102,
2003-08,0.106,
2003-09,0.106,
2003-10,0.113,
2003-11,0.117,
2003-12,0.139,
2004-01,0.147,
2004-02,0.138,
2004-03,0.146,
2004-04,0.151,
2004-05,0.159,
2004-06,0.109,
2004-07,0.108,
2004-08,0.114,
2004-09,0.112,
2004-10,0.111,
2004-11,0.112,
2004-12,0.109,
2005-01,0.109,
2005-02,0.113,
2005-03,0.121,
2005-04,0.131,
2005-05,0.142,
2005-06,0.141,
2005-07,0.149,
2005-08,0.066,
2005-09,0.076,
2005-10,0.078,
2005-11,0.078,
2005-12,0.082,
2006-01,0.082,
2006-02,0.082,
2006-03,0.079,
2006-04,0.080,
2006-05,0.082,
2006-06,0.065,
2006-07,0.066,
2006-08,0.063,
2006-09,0.067,
2006-10,0.068,
2006-11,0.068,
2006-12,0.066,
2007-01,0.075,
2007-02,0.073,
2007-03,0.075,
2007-04,0.076,
2007-05,0.077,
2007-06,0.079,
2007-07,0.079,
2007-08,0.078,
2007-09,0.078,
2007-10,0.079,
2007-11,0.098,
2007-12,0.100,
2008-01,0.105,
2008-02,0.121,
2008-03,0.129,
2008-04,0.155,
2008-05,0.155,
2008-06,0.161,
2008-07,0.164,
2008-08,0.177,
2008-09,0.221,
2008-10,0.225,
2008-11,0.246,
2008-12,0.249,
2009-01,0.259,
2009-02,0.271,
2009-03,0.273,
2009-04,0.277,
2009-05,0.276,
2009-06,0.276,
2009-07,0.278,
2009-08,0.279,
2009-09,0.283,
2009-10,0.304,
2009-11,0.308,
2009-12,0.327,
2010-01,0.411,
2010-02,0.418,
2010-03,0.421,
2010-04,0.431,
2010-05,0.433,
2010-06,0.431,
2010-07,0.434,
2010-08,0.450,
2010-09,0.455,
2010-10,0.462,
2010-11,0.450,
2010-12,0.451,
2011-01,0.459,
2011-02,0.471,
2011-03,0.475,
2011-04,0.481,
2011-05,0.479,
2011-06,0.486,
2011-07,0.498,
2011-08,0.506,
2011-09,0.509,
2011-10,0.500,
2011-11,0.094,
2011-12,0.099,
2012-01,0.112,
2012-02,0.117,
2012-03,0.119,
2012-04,0.127,
2012-05,0.127,
2012-06,0.127,
2012-07,0.132,
2012-08,0.135,
2012-09,0.136,
2012-10,0.147,
2012-11,0.153,
2012-12,0.165,
2013-01,0.166,
2013-02,0.168,
2013-03,0.170,
2013-04,0.169,
2013-05,0.168,
2013-06,0.166,
2013-07,0.168,
2013-08,0.169,
2013-09,0.171,
2013-10,0.166,
2013-11,0.165,
2013-12,0.170,
2014-01,0.173,
2014-02,0.175,
2014-03,0.175,
2014-04,0.173,
2014-05,0.176,
2014-06,0.177,
2014-07,0.175,
2014-08,0.171,
2014-09,0.175,
2014-10,0.209,
2014-11,0.205,
2014-12,0.211,Provisional value
