"",BBK01.OUH252,BBK01.OUH252_FLAGS
2003-07,5.274,
2003-08,5.185,
2003-09,5.158,
2003-10,5.024,
2003-11,5.063,
2003-12,5.010,
2004-01,4.865,
2004-02,4.851,
2004-03,4.670,
2004-04,4.586,
2004-05,4.467,
2004-06,4.424,
2004-07,4.229,
2004-08,4.135,
2004-09,4.136,
2004-10,4.099,
2004-11,3.930,
2004-12,3.910,
2005-01,4.003,
2005-02,4.013,
2005-03,3.995,
2005-04,4.025,
2005-05,4.036,
2005-06,4.040,
2005-07,4.026,
2005-08,3.959,
2005-09,3.900,
2005-10,3.893,
2005-11,3.859,
2005-12,4.013,
2006-01,4.112,
2006-02,4.184,
2006-03,4.257,
2006-04,4.248,
2006-05,4.397,
2006-06,4.438,
2006-07,4.605,
2006-08,4.926,
2006-09,5.220,
2006-10,5.555,
2006-11,5.956,
2006-12,6.232,
2007-01,6.882,
2007-02,7.148,
2007-03,7.462,
2007-04,7.766,
2007-05,8.139,
2007-06,8.490,
2007-07,8.858,
2007-08,9.075,
2007-09,9.309,
2007-10,9.601,
2007-11,9.781,
2007-12,9.331,
2008-01,9.569,
2008-02,9.540,
2008-03,9.356,
2008-04,9.379,
2008-05,9.253,
2008-06,9.321,
2008-07,9.223,
2008-08,9.065,
2008-09,8.988,
2008-10,8.839,
2008-11,8.501,
2008-12,7.544,
2009-01,7.013,
2009-02,6.496,
2009-03,5.869,
2009-04,5.437,
2009-05,5.053,
2009-06,4.623,
2009-07,4.161,
2009-08,3.917,
2009-09,3.591,
2009-10,3.240,
2009-11,2.809,
2009-12,2.327,
2010-01,1.963,
2010-02,1.532,
2010-03,1.418,
2010-04,1.346,
2010-05,1.264,
2010-06,1.183,
2010-07,1.027,
2010-08,0.970,
2010-09,0.938,
2010-10,0.990,
2010-11,0.927,
2010-12,0.891,
2011-01,0.813,
2011-02,0.806,
2011-03,0.834,
2011-04,0.822,
2011-05,0.793,
2011-06,0.763,
2011-07,0.846,
2011-08,0.856,
2011-09,0.831,
2011-10,0.831,
2011-11,0.851,
2011-12,0.849,
2012-01,0.804,
2012-02,0.781,
2012-03,0.771,
2012-04,0.739,
2012-05,0.744,
2012-06,0.742,
2012-07,0.675,
2012-08,0.644,
2012-09,0.560,
2012-10,0.510,
2012-11,0.470,
2012-12,0.416,
2013-01,0.433,
2013-02,0.409,
2013-03,0.376,
2013-04,0.329,
2013-05,0.311,
2013-06,0.299,
2013-07,0.276,
2013-08,0.284,
2013-09,0.277,
2013-10,0.251,
2013-11,0.220,
2013-12,0.219,
2014-01,0.211,
2014-02,0.195,
2014-03,0.196,
2014-04,0.166,
2014-05,0.167,
2014-06,0.154,
2014-07,0.157,
2014-08,0.136,
2014-09,0.133,
2014-10,0.127,
2014-11,0.127,
2014-12,0.123,Provisional value
