"",BBK01.OUB048,BBK01.OUB048_FLAGS
1992-03,21.660,
1992-04,22.106,
1992-05,22.598,
1992-06,22.732,
1992-07,23.717,
1992-08,24.271,
1992-09,24.435,
1992-10,24.416,
1992-11,23.771,
1992-12,21.995,
1993-01,22.739,
1993-02,22.803,
1993-03,23.120,
1993-04,23.405,
1993-05,23.666,
1993-06,23.859,
1993-07,24.357,
1993-08,24.227,
1993-09,23.946,
1993-10,24.336,
1993-11,24.259,
1993-12,26.279,
1994-01,26.657,
1994-02,26.569,
1994-03,26.902,
1994-04,26.615,
1994-05,26.083,
1994-06,25.096,
1994-07,24.943,
1994-08,23.705,
1994-09,22.825,
1994-10,21.880,
1994-11,20.769,
1994-12,19.209,
1995-01,19.241,
1995-02,18.747,
1995-03,18.571,
1995-04,18.344,
1995-05,18.278,
1995-06,18.096,
1995-07,18.307,
1995-08,18.409,
1995-09,18.137,
1995-10,17.967,
1995-11,17.539,
1995-12,16.968,
1996-01,17.424,
1996-02,16.918,
1996-03,16.646,
1996-04,16.463,
1996-05,16.330,
1996-06,16.265,
1996-07,16.373,
1996-08,16.391,
1996-09,15.890,
1996-10,15.683,
1996-11,15.193,
1996-12,15.060,
1997-01,15.522,
1997-02,15.329,
1997-03,15.304,
1997-04,15.335,
1997-05,15.255,
1997-06,14.990,
1997-07,15.151,
1997-08,15.202,
1997-09,14.930,
1997-10,15.172,
1997-11,14.962,
1997-12,15.331,
1998-01,15.630,
1998-02,15.213,
1998-03,15.241,
1998-04,15.170,
1998-05,15.137,
1998-06,14.854,
1998-07,15.125,
1998-08,15.159,
1998-09,15.121,
1998-10,15.364,
1998-11,15.312,
1998-12,16.492,
1999-01,19.253,
1999-02,18.937,
1999-03,18.892,
1999-04,18.024,
1999-05,17.434,
1999-06,17.096,
1999-07,17.242,
1999-08,17.488,
1999-09,17.123,
1999-10,17.387,
1999-11,17.626,
1999-12,18.780,
2000-01,18.495,
2000-02,18.587,
2000-03,18.892,
2000-04,18.955,
2000-05,19.785,
2000-06,19.894,
2000-07,20.592,
2000-08,21.221,
2000-09,21.357,
2000-10,22.036,
2000-11,22.757,
2000-12,23.537,
2001-01,24.777,
2001-02,25.057,
2001-03,25.855,
2001-04,26.322,
2001-05,26.883,
2001-06,27.058,
2001-07,27.651,
2001-08,28.166,
2001-09,27.637,
2001-10,28.139,
2001-11,28.288,
2001-12,28.301,
2002-01,27.713,
2002-02,26.778,
2002-03,26.387,
2002-04,25.980,
2002-05,25.656,
2002-06,25.272,
2002-07,25.348,
2002-08,25.288,
2002-09,25.244,
2002-10,25.235,
2002-11,24.298,
2002-12,24.855,
2003-01,24.720,
2003-02,23.842,
2003-03,23.175,
2003-04,22.772,
2003-05,22.467,
2003-06,21.508,
2003-07,20.888,
2003-08,20.423,
2003-09,19.837,
2003-10,19.467,
2003-11,19.100,
2003-12,18.720,
2004-01,18.511,
2004-02,18.025,
2004-03,17.690,
2004-04,17.215,
2004-05,17.292,
2004-06,16.619,
2004-07,16.950,
2004-08,16.934,
2004-09,16.690,
2004-10,16.617,
2004-11,16.579,
2004-12,17.138,
2005-01,16.647,
2005-02,16.364,
2005-03,16.293,
2005-04,16.062,
2005-05,16.010,
2005-06,15.895,
2005-07,15.751,
2005-08,15.617,
2005-09,15.381,
2005-10,16.185,
2005-11,16.204,
2005-12,16.444,
2006-01,16.574,
2006-02,16.588,
2006-03,17.406,
2006-04,17.657,
2006-05,17.962,
2006-06,18.638,
2006-07,20.904,
2006-08,22.692,
2006-09,24.047,
2006-10,25.359,
2006-11,26.964,
2006-12,28.305,
2007-01,30.053,
2007-02,29.991,
2007-03,31.847,
2007-04,32.460,
2007-05,33.459,
2007-06,34.540,
2007-07,36.023,
2007-08,38.506,
2007-09,41.134,
2007-10,43.203,
2007-11,44.955,
2007-12,48.961,
2008-01,51.972,
2008-02,53.334,
2008-03,54.797,
2008-04,56.953,
2008-05,58.630,
2008-06,60.085,
2008-07,62.729,
2008-08,66.583,
2008-09,68.227,
2008-10,71.061,
2008-11,70.685,
2008-12,71.930,
2009-01,69.081,
2009-02,67.325,
2009-03,66.535,
2009-04,63.814,
2009-05,64.208,
2009-06,64.334,
2009-07,62.679,
2009-08,58.142,
2009-09,54.582,
2009-10,51.774,
2009-11,48.971,
2009-12,46.507,
2010-01,42.761,
2010-02,40.353,
2010-03,40.411,
2010-04,39.704,
2010-05,38.596,
2010-06,38.305,
2010-07,37.966,
2010-08,37.734,
2010-09,36.550,
2010-10,36.673,
2010-11,37.084,
2010-12,37.082,
2011-01,37.067,
2011-02,36.642,
2011-03,36.534,
2011-04,37.082,
2011-05,37.271,
2011-06,37.826,
2011-07,38.574,
2011-08,39.203,
2011-09,39.410,
2011-10,39.976,
2011-11,41.398,
2011-12,42.387,
2012-01,43.106,
2012-02,43.845,
2012-03,44.785,
2012-04,45.663,
2012-05,46.102,
2012-06,47.231,
2012-07,47.243,
2012-08,47.072,
2012-09,46.243,
2012-10,45.630,
2012-11,44.816,
2012-12,44.622,
2013-01,44.271,
2013-02,44.184,
2013-03,43.503,
2013-04,42.972,
2013-05,42.923,
2013-06,42.377,
2013-07,41.089,
2013-08,40.335,
2013-09,40.387,
2013-10,39.871,
2013-11,40.385,
2013-12,40.273,
2014-01,40.863,
2014-02,41.454,
2014-03,41.424,
2014-04,40.949,
2014-05,40.983,
2014-06,41.880,
2014-07,41.994,
2014-08,42.001,
2014-09,42.117,
2014-10,41.963,
2014-11,41.874,
2014-12,42.015,Provisional value
