"",BBK01.OUC153,BBK01.OUC153_FLAGS
2009-05,5.244,
2009-06,4.300,
2009-07,4.271,
2009-08,4.279,
2009-09,3.889,
2009-10,4.014,
2009-11,2.805,
2009-12,2.810,
2010-01,2.638,
2010-02,2.689,
2010-03,2.640,
2010-04,2.509,
2010-05,2.607,
2010-06,2.648,
2010-07,2.529,
2010-08,2.969,
2010-09,3.041,
2010-10,2.836,
2010-11,2.897,
2010-12,3.019,
2011-01,2.743,
2011-02,3.094,
2011-03,2.872,
2011-04,2.886,
2011-05,3.103,
2011-06,2.950,
2011-07,2.856,
2011-08,3.291,
2011-09,3.142,
2011-10,3.090,
2011-11,3.453,
2011-12,3.404,
2012-01,3.446,
2012-02,3.878,
2012-03,3.759,
2012-04,3.646,
2012-05,4.180,
2012-06,3.892,
2012-07,3.764,
2012-08,4.203,
2012-09,3.545,
2012-10,3.341,
2012-11,3.505,
2012-12,3.487,
2013-01,3.183,
2013-02,3.465,
2013-03,3.335,
2013-04,3.312,
2013-05,3.369,
2013-06,3.441,
2013-07,3.250,
2013-08,3.442,
2013-09,3.231,
2013-10,3.126,
2013-11,3.493,
2013-12,3.194,
2014-01,3.040,
2014-02,3.223,
2014-03,3.381,
2014-04,3.478,
2014-05,3.789,
2014-06,3.649,
2014-07,3.542,
2014-08,3.741,
2014-09,3.511,
2014-10,3.427,
2014-11,3.505,
2014-12,3.622,Provisional value
