"",BBK01.OUM196,BBK01.OUM196_FLAGS
1981-06,0.200,
1981-07,0.206,
1981-08,0.191,
1981-09,0.215,
1981-10,0.212,
1981-11,0.190,
1981-12,0.190,
1982-01,0.202,
1982-02,0.207,
1982-03,0.122,
1982-04,0.118,
1982-05,0.147,
1982-06,0.203,
1982-07,0.133,
1982-08,0.133,
1982-09,0.201,
1982-10,0.159,
1982-11,0.181,
1982-12,0.193,
1983-01,0.182,
1983-02,0.181,
1983-03,0.153,
1983-04,0.137,
1983-05,0.109,
1983-06,0.110,
1983-07,0.217,
1983-08,0.154,
1983-09,0.177,
1983-10,0.153,
1983-11,0.083,
1983-12,0.059,
1984-01,0.060,
1984-02,0.059,
1984-03,0.085,
1984-04,0.089,
1984-05,0.060,
1984-06,0.061,
1984-07,0.056,
1984-08,0.059,
1984-09,0.056,
1984-10,0.050,
1984-11,0.020,
1984-12,0.025,
1985-01,0.077,
1985-02,0.079,
1985-03,0.066,
1985-04,0.055,
1985-05,0.058,
1985-06,0.059,
1985-07,0.064,
1985-08,0.062,
1985-09,0.071,
1985-10,0.063,
1985-11,0.048,
1985-12,0.074,
1986-01,0.082,
1986-02,0.074,
1986-03,0.084,
1986-04,0.062,
1986-05,0.084,
1986-06,0.126,
1986-07,0.128,
1986-08,0.122,
1986-09,0.121,
1986-10,0.126,
1986-11,0.121,
1986-12,0.095,
1987-01,0.104,
1987-02,0.091,
1987-03,0.071,
1987-04,0.064,
1987-05,0.143,
1987-06,0.183,
1987-07,0.133,
1987-08,0.137,
1987-09,0.144,
1987-10,0.144,
1987-11,0.157,
1987-12,0.150,
1988-01,0.132,
1988-02,0.134,
1988-03,0.081,
1988-04,0.078,
1988-05,0.100,
1988-06,0.111,
1988-07,0.112,
1988-08,0.124,
1988-09,0.132,
1988-10,0.134,
1988-11,0.114,
1988-12,0.127,
1989-01,0.138,
1989-02,0.148,
1989-03,0.167,
1989-04,0.167,
1989-05,0.201,
1989-06,0.191,
1989-07,0.187,
1989-08,0.173,
1989-09,0.177,
1989-10,0.144,
1989-11,0.157,
1989-12,0.093,
1990-01,0.093,
1990-02,0.085,
1990-03,0.078,
1990-04,0.066,
1990-05,0.106,
1990-06,0.071,
1990-07,0.088,
1990-08,0.112,
1990-09,0.095,
1990-10,0.115,
1990-11,0.112,
1990-12,0.114,
1991-01,0.072,
1991-02,0.073,
1991-03,0.075,
1991-04,0.093,
1991-05,0.078,
1991-06,0.061,
1991-07,0.173,
1991-08,0.154,
1991-09,0.103,
1991-10,0.095,
1991-11,0.095,
1991-12,0.092,
1992-01,0.092,
1992-02,0.107,
1992-03,0.079,
1992-04,0.066,
1992-05,0.056,
1992-06,0.081,
1992-07,0.081,
1992-08,0.085,
1992-09,0.086,
1992-10,0.106,
1992-11,0.108,
1992-12,0.119,
1993-01,0.081,
1993-02,0.084,
1993-03,0.105,
1993-04,0.112,
1993-05,0.184,
1993-06,0.186,
1993-07,0.197,
1993-08,0.175,
1993-09,0.133,
1993-10,0.117,
1993-11,0.074,
1993-12,0.095,
1994-01,0.057,
1994-02,0.071,
1994-03,0.069,
1994-04,0.088,
1994-05,0.082,
1994-06,0.083,
1994-07,0.070,
1994-08,0.051,
1994-09,0.049,
1994-10,0.078,
1994-11,0.019,
1994-12,0.114,
1995-01,0.109,
1995-02,0.096,
1995-03,0.085,
1995-04,0.103,
1995-05,0.068,
1995-06,0.059,
1995-07,0.039,
1995-08,0.042,
1995-09,0.041,
1995-10,0.043,
1995-11,0.024,
1995-12,0.036,
1996-01,0.007,
1996-02,0.014,
1996-03,0.008,
1996-04,0.033,
1996-05,0.008,
1996-06,0.022,
1996-07,0.009,
1996-08,0.009,
1996-09,0.012,
1996-10,0.008,
1996-11,0.008,
1996-12,0.024,
1997-01,0.018,
1997-02,0.012,
1997-03,0.016,
1997-04,0.017,
1997-05,0.024,
1997-06,0.010,
1997-07,0.010,
1997-08,0.010,
1997-09,0.014,
1997-10,0.004,
1997-11,0.006,
1997-12,0.003,
1998-01,0.004,
1998-02,0.003,
1998-03,0.007,
1998-04,0.006,
1998-05,0.007,
1998-06,0.004,
1998-07,0.004,
1998-08,0.006,
1998-09,0.010,
1998-10,0.010,
1998-11,0.011,
1998-12,0.033,
1999-01,0.026,
1999-02,0.086,
1999-03,-,Nothing exists
1999-04,0.103,
1999-05,-,Nothing exists
1999-06,0.016,
1999-07,0.007,
1999-08,0.050,
1999-09,0.002,
1999-10,-,Nothing exists
1999-11,0.058,
1999-12,0.058,
2000-01,0.049,
2000-02,0.083,
2000-03,0.169,
2000-04,0.186,
2000-05,0.186,
2000-06,0.256,
2000-07,0.332,
2000-08,0.439,
2000-09,0.313,
2000-10,0.545,
2000-11,0.304,
2000-12,0.293,
2001-01,0.473,
2001-02,0.263,
2001-03,0.274,
2001-04,0.210,
2001-05,0.331,
2001-06,0.164,
2001-07,0.281,
2001-08,0.175,
2001-09,0.207,
2001-10,0.239,
2001-11,0.237,
2001-12,0.708,
2002-01,0.356,
2002-02,0.650,
2002-03,0.615,
2002-04,0.290,
2002-05,0.357,
2002-06,0.522,
2002-07,0.522,
2002-08,0.689,
2002-09,0.682,
2002-10,0.357,
2002-11,0.209,
2002-12,0.577,
2003-01,0.287,
2003-02,0.325,
2003-03,0.395,
2003-04,0.326,
2003-05,0.690,
2003-06,1.267,
2003-07,0.859,
2003-08,0.827,
2003-09,0.909,
2003-10,0.954,
2003-11,0.687,
2003-12,0.779,
2004-01,0.960,
2004-02,0.923,
2004-03,1.000,
2004-04,1.035,
2004-05,1.197,
2004-06,1.427,
2004-07,1.597,
2004-08,1.676,
2004-09,1.522,
2004-10,1.249,
2004-11,1.081,
2004-12,0.846,
2005-01,1.004,
2005-02,1.331,
2005-03,1.401,
2005-04,1.493,
2005-05,1.669,
2005-06,1.815,
2005-07,1.369,
2005-08,1.549,
2005-09,1.827,
2005-10,1.527,
2005-11,1.305,
2005-12,1.566,
2006-01,0.623,
2006-02,0.781,
2006-03,0.922,
2006-04,1.183,
2006-05,1.269,
2006-06,1.328,
2006-07,1.232,
2006-08,1.344,
2006-09,1.902,
2006-10,1.624,
2006-11,1.995,
2006-12,1.727,
2007-01,1.976,
2007-02,1.982,
2007-03,1.947,
2007-04,1.922,
2007-05,1.941,
2007-06,2.528,
2007-07,2.950,
2007-08,2.552,
2007-09,2.175,
2007-10,2.197,
2007-11,3.390,
2007-12,3.143,
2008-01,2.834,
2008-02,3.233,
2008-03,3.019,
2008-04,3.397,
2008-05,4.358,
2008-06,4.955,
2008-07,5.118,
2008-08,5.016,
2008-09,4.914,
2008-10,3.450,
2008-11,2.903,
2008-12,1.954,
2009-01,1.512,
2009-02,1.317,
2009-03,1.209,
2009-04,1.073,
2009-05,1.050,
2009-06,0.917,
2009-07,0.947,
2009-08,0.964,
2009-09,0.948,
2009-10,1.063,
2009-11,1.048,
2009-12,1.630,
2010-01,2.019,
2010-02,2.221,
2010-03,2.468,
2010-04,2.370,
2010-05,2.546,
2010-06,2.200,
2010-07,2.093,
2010-08,2.277,
2010-09,2.362,
2010-10,2.566,
2010-11,2.939,
2010-12,2.399,
2011-01,2.274,
2011-02,2.303,
2011-03,2.127,
2011-04,2.321,
2011-05,3.328,
2011-06,3.545,
2011-07,3.565,
2011-08,3.695,
2011-09,4.293,
2011-10,4.129,
2011-11,3.981,
2011-12,3.935,
2012-01,3.572,
2012-02,3.414,
2012-03,3.590,
2012-04,3.700,
2012-05,4.060,
2012-06,3.440,
2012-07,3.810,
2012-08,3.963,
2012-09,4.145,
2012-10,3.755,
2012-11,4.303,
2012-12,4.925,
2013-01,5.154,
2013-02,5.177,
2013-03,4.800,
2013-04,4.346,
2013-05,4.655,
2013-06,4.644,
2013-07,4.565,
2013-08,4.894,
2013-09,4.447,
2013-10,4.074,
2013-11,4.166,
2013-12,4.484,
2014-01,3.900,
2014-02,4.130,
2014-03,4.072,
2014-04,3.386,
2014-05,3.864,
2014-06,4.074,
2014-07,3.838,
2014-08,4.305,
2014-09,4.412,
2014-10,4.242,
2014-11,4.130,
2014-12,3.775,Provisional value
