"",BBK01.OUC225,BBK01.OUC225_FLAGS
2010-07,65.605,
2010-08,65.494,
2010-09,64.483,
2010-10,63.972,
2010-11,64.276,
2010-12,63.155,
2011-01,63.778,
2011-02,66.068,
2011-03,68.682,
2011-04,69.418,
2011-05,70.668,
2011-06,70.725,
2011-07,71.405,
2011-08,71.867,
2011-09,71.855,
2011-10,72.091,
2011-11,73.451,
2011-12,72.684,
2012-01,71.964,
2012-02,72.296,
2012-03,72.211,
2012-04,72.152,
2012-05,71.960,
2012-06,71.322,
2012-07,69.955,
2012-08,69.517,
2012-09,68.114,
2012-10,67.510,
2012-11,67.237,
2012-12,66.096,
2013-01,66.028,
2013-02,65.530,
2013-03,64.745,
2013-04,65.684,
2013-05,66.162,
2013-06,65.998,
2013-07,66.444,
2013-08,66.762,
2013-09,68.190,
2013-10,68.236,
2013-11,69.851,
2013-12,66.619,
2014-01,67.428,
2014-02,67.853,
2014-03,67.462,
2014-04,67.314,
2014-05,69.453,
2014-06,70.076,
2014-07,70.547,
2014-08,71.475,
2014-09,70.040,
2014-10,72.570,
2014-11,72.065,
2014-12,70.472,Provisional value
