"",BBK01.SU1602,BBK01.SU1602_FLAGS
2011-05,0.527,
2011-06,0.480,
2011-07,0.519,
2011-08,0.510,
2011-09,0.471,
2011-10,0.504,
2011-11,0.555,
2011-12,0.536,
2012-01,0.479,
2012-02,0.574,
2012-03,0.564,
2012-04,0.551,
2012-05,0.507,
2012-06,0.534,
2012-07,0.581,
2012-08,0.546,
2012-09,0.542,
2012-10,0.571,
2012-11,0.746,
2012-12,0.648,
2013-01,0.548,
2013-02,0.485,
2013-03,0.516,
2013-04,0.601,
2013-05,0.525,
2013-06,0.531,
2013-07,0.714,
2013-08,0.574,
2013-09,0.520,
2013-10,0.590,
2013-11,0.522,
2013-12,0.566,
2014-01,0.513,
2014-02,0.472,
2014-03,0.531,
2014-04,0.588,
2014-05,0.553,
2014-06,0.496,
2014-07,0.678,
2014-08,0.518,
2014-09,0.527,
2014-10,0.554,
2014-11,0.518,
2014-12,0.572,
