"",BBK01.OUP141,BBK01.OUP141_FLAGS
2004-11,2.017,
2004-12,2.147,
2005-01,2.159,
2005-02,2.347,
2005-03,2.244,
2005-04,2.251,
2005-05,2.294,
2005-06,2.065,
2005-07,2.131,
2005-08,2.195,
2005-09,1.808,
2005-10,1.405,
2005-11,1.431,
2005-12,2.800,
2006-01,2.885,
2006-02,2.950,
2006-03,2.928,
2006-04,3.084,
2006-05,3.238,
2006-06,3.254,
2006-07,3.288,
2006-08,3.209,
2006-09,3.101,
2006-10,3.030,
2006-11,3.246,
2006-12,3.012,
2007-01,3.039,
2007-02,3.021,
2007-03,2.928,
2007-04,2.990,
2007-05,3.006,
2007-06,2.870,
2007-07,2.744,
2007-08,2.755,
2007-09,2.925,
2007-10,2.786,
2007-11,2.857,
2007-12,2.965,
2008-01,3.087,
2008-02,3.068,
2008-03,3.413,
2008-04,3.484,
2008-05,3.560,
2008-06,3.488,
2008-07,3.711,
2008-08,3.613,
2008-09,3.685,
2008-10,3.887,
2008-11,3.995,
2008-12,3.874,
2009-01,4.038,
2009-02,4.120,
2009-03,4.026,
2009-04,4.176,
2009-05,4.417,
2009-06,4.150,
2009-07,4.188,
2009-08,4.122,
2009-09,3.902,
2009-10,3.872,
2009-11,3.852,
2009-12,3.700,
2010-01,3.965,
2010-02,3.882,
2010-03,3.298,
2010-04,3.252,
2010-05,3.577,
2010-06,3.876,
2010-07,4.202,
2010-08,3.869,
2010-09,3.913,
2010-10,3.960,
2010-11,4.044,
2010-12,3.733,
2011-01,3.973,
2011-02,4.171,
2011-03,3.952,
2011-04,4.056,
2011-05,3.854,
2011-06,4.169,
2011-07,3.922,
2011-08,4.000,
2011-09,4.215,
2011-10,4.021,
2011-11,3.957,
2011-12,3.873,
2012-01,4.131,
2012-02,4.225,
2012-03,4.199,
2012-04,4.183,
2012-05,4.334,
2012-06,4.235,
2012-07,4.345,
2012-08,4.648,
2012-09,4.787,
2012-10,4.692,
2012-11,4.847,
2012-12,4.376,
2013-01,4.455,
2013-02,4.877,
2013-03,4.409,
2013-04,4.183,
2013-05,4.098,
2013-06,4.071,
2013-07,3.824,
2013-08,3.797,
2013-09,3.910,
2013-10,3.988,
2013-11,3.852,
2013-12,3.427,
2014-01,3.476,
2014-02,3.748,
2014-03,3.686,
2014-04,4.007,
2014-05,4.108,
2014-06,4.164,
2014-07,3.994,
2014-08,4.264,
2014-09,4.221,
2014-10,5.012,
2014-11,4.930,
2014-12,3.284,Provisional value
