"",BBK01.OUG240,BBK01.OUG240_FLAGS
1985-08,0.419,
1985-09,0.360,
1985-10,0.387,
1985-11,0.367,
1985-12,0.392,
1986-01,0.452,
1986-02,0.370,
1986-03,0.405,
1986-04,0.419,
1986-05,0.437,
1986-06,0.485,
1986-07,0.501,
1986-08,0.513,
1986-09,0.451,
1986-10,0.455,
1986-11,0.463,
1986-12,0.500,
1987-01,0.516,
1987-02,0.503,
1987-03,0.510,
1987-04,0.465,
1987-05,0.472,
1987-06,0.488,
1987-07,0.515,
1987-08,0.538,
1987-09,0.467,
1987-10,0.456,
1987-11,0.422,
1987-12,0.481,
1988-01,0.493,
1988-02,0.482,
1988-03,0.481,
1988-04,0.527,
1988-05,0.553,
1988-06,0.510,
1988-07,0.580,
1988-08,0.616,
1988-09,0.537,
1988-10,0.510,
1988-11,0.520,
1988-12,0.558,
1989-01,0.571,
1989-02,0.534,
1989-03,0.499,
1989-04,0.495,
1989-05,0.514,
1989-06,0.500,
1989-07,0.529,
1989-08,0.549,
1989-09,0.488,
1989-10,0.494,
1989-11,0.482,
1989-12,0.488,
1990-01,0.528,
1990-02,0.511,
1990-03,0.481,
1990-04,0.494,
1990-05,0.510,
1990-06,0.501,
1990-07,0.527,
1990-08,0.532,
1990-09,0.456,
1990-10,0.472,
1990-11,0.445,
1990-12,0.483,
1991-01,0.496,
1991-02,0.485,
1991-03,0.451,
1991-04,0.445,
1991-05,0.469,
1991-06,0.451,
1991-07,0.468,
1991-08,0.512,
1991-09,0.459,
1991-10,0.458,
1991-11,0.410,
1991-12,0.516,
1992-01,0.542,
1992-02,0.505,
1992-03,0.529,
1992-04,0.540,
1992-05,0.559,
1992-06,0.478,
1992-07,0.462,
1992-08,0.448,
1992-09,0.431,
1992-10,0.417,
1992-11,0.370,
1992-12,0.384,
1993-01,0.393,
1993-02,0.393,
1993-03,0.393,
1993-04,0.468,
1993-05,0.478,
1993-06,0.461,
1993-07,0.483,
1993-08,0.494,
1993-09,0.485,
1993-10,0.518,
1993-11,0.489,
1993-12,0.519,
1994-01,0.555,
1994-02,0.536,
1994-03,0.541,
1994-04,0.567,
1994-05,0.576,
1994-06,0.525,
1994-07,0.515,
1994-08,0.547,
1994-09,0.531,
1994-10,0.576,
1994-11,0.617,
1994-12,0.628,
1995-01,0.587,
1995-02,0.587,
1995-03,0.528,
1995-04,0.539,
1995-05,0.555,
1995-06,0.468,
1995-07,0.485,
1995-08,0.501,
1995-09,0.509,
1995-10,0.492,
1995-11,0.438,
1995-12,0.421,
1996-01,0.421,
1996-02,0.408,
1996-03,0.430,
1996-04,0.417,
1996-05,0.451,
1996-06,0.434,
1996-07,0.470,
1996-08,0.501,
1996-09,0.449,
1996-10,0.386,
1996-11,0.368,
1996-12,0.460,
1997-01,0.436,
1997-02,0.410,
1997-03,0.389,
1997-04,0.418,
1997-05,0.359,
1997-06,0.282,
1997-07,0.228,
1997-08,0.230,
1997-09,0.223,
1997-10,0.205,
1997-11,0.183,
1997-12,0.232,
1998-01,0.256,
1998-02,0.217,
1998-03,0.198,
1998-04,0.224,
1998-05,0.224,
1998-06,0.215,
1998-07,0.228,
1998-08,0.235,
1998-09,0.374,
1998-10,0.212,
1998-11,0.227,
1998-12,0.242,
1999-01,0.463,
1999-02,0.528,
1999-03,0.570,
1999-04,0.614,
1999-05,0.586,
1999-06,0.469,
1999-07,0.471,
1999-08,0.569,
1999-09,0.512,
1999-10,0.487,
1999-11,0.574,
1999-12,0.527,
2000-01,0.589,
2000-02,0.620,
2000-03,0.764,
2000-04,0.746,
2000-05,0.667,
2000-06,0.831,
2000-07,0.714,
2000-08,0.676,
2000-09,0.732,
2000-10,0.753,
2000-11,0.587,
2000-12,0.533,
2001-01,0.607,
2001-02,0.632,
2001-03,0.806,
2001-04,0.731,
2001-05,0.684,
2001-06,0.670,
2001-07,0.581,
2001-08,0.560,
2001-09,0.546,
2001-10,0.485,
2001-11,0.494,
2001-12,0.534,
2002-01,0.472,
2002-02,0.475,
2002-03,0.526,
2002-04,0.443,
2002-05,0.400,
2002-06,0.417,
2002-07,0.404,
2002-08,0.405,
2002-09,0.452,
2002-10,0.446,
2002-11,0.352,
2002-12,0.445,
2003-01,0.315,
2003-02,0.355,
2003-03,0.415,
2003-04,0.328,
2003-05,0.448,
2003-06,0.398,
2003-07,0.359,
2003-08,0.371,
2003-09,0.357,
2003-10,0.329,
2003-11,0.279,
2003-12,0.305,
2004-01,0.445,
2004-02,0.475,
2004-03,0.511,
2004-04,0.422,
2004-05,0.384,
2004-06,0.361,
2004-07,0.330,
2004-08,0.303,
2004-09,0.355,
2004-10,0.353,
2004-11,0.265,
2004-12,0.366,
2005-01,0.266,
2005-02,0.252,
2005-03,0.241,
2005-04,0.258,
2005-05,0.283,
2005-06,0.268,
2005-07,0.238,
2005-08,0.350,
2005-09,0.416,
2005-10,0.317,
2005-11,0.279,
2005-12,0.304,
2006-01,0.321,
2006-02,0.327,
2006-03,0.347,
2006-04,0.467,
2006-05,0.403,
2006-06,0.368,
2006-07,0.398,
2006-08,0.337,
2006-09,0.357,
2006-10,0.348,
2006-11,0.331,
2006-12,0.593,
2007-01,0.451,
2007-02,0.485,
2007-03,0.600,
2007-04,0.889,
2007-05,0.902,
2007-06,0.900,
2007-07,0.940,
2007-08,0.927,
2007-09,0.959,
2007-10,0.878,
2007-11,0.798,
2007-12,0.868,
2008-01,0.731,
2008-02,0.745,
2008-03,0.796,
2008-04,0.821,
2008-05,0.996,
2008-06,1.159,
2008-07,1.208,
2008-08,1.155,
2008-09,1.250,
2008-10,1.316,
2008-11,1.259,
2008-12,1.091,
2009-01,0.995,
2009-02,0.900,
2009-03,0.849,
2009-04,0.764,
2009-05,0.520,
2009-06,0.554,
2009-07,0.459,
2009-08,0.408,
2009-09,0.360,
2009-10,0.289,
2009-11,0.249,
2009-12,0.414,
2010-01,0.325,
2010-02,0.275,
2010-03,0.284,
2010-04,0.286,
2010-05,0.333,
2010-06,0.454,
2010-07,0.423,
2010-08,0.419,
2010-09,0.437,
2010-10,0.371,
2010-11,0.349,
2010-12,0.416,
2011-01,0.363,
2011-02,0.303,
2011-03,0.336,
2011-04,0.303,
2011-05,0.382,
2011-06,0.422,
2011-07,0.402,
2011-08,0.453,
2011-09,2.629,
2011-10,0.472,
2011-11,0.462,
2011-12,0.405,
2012-01,0.594,
2012-02,0.602,
2012-03,0.686,
2012-04,0.585,
2012-05,0.547,
2012-06,0.396,
2012-07,0.380,
2012-08,0.369,
2012-09,0.550,
2012-10,0.502,
2012-11,0.582,
2012-12,0.578,
2013-01,0.542,
2013-02,0.334,
2013-03,0.345,
2013-04,0.587,
2013-05,0.647,
2013-06,0.619,
2013-07,0.667,
2013-08,0.682,
2013-09,0.780,
2013-10,1.019,
2013-11,1.046,
2013-12,1.156,
2014-01,1.021,
2014-02,1.016,
2014-03,1.011,
2014-04,0.983,
2014-05,1.053,
2014-06,1.044,
2014-07,1.081,
2014-08,1.112,
2014-09,0.800,
2014-10,0.777,
2014-11,0.978,
2014-12,0.251,Provisional value
