"",BBK01.RU5820,BBK01.RU5820_FLAGS
1990-04,0.227,
1990-05,0.236,
1990-06,0.291,
1990-07,0.285,
1990-08,0.305,
1990-09,0.299,
1990-10,0.329,
1990-11,0.271,
1990-12,0.201,
1991-01,0.231,
1991-02,0.206,
1991-03,0.234,
1991-04,0.693,
1991-05,0.547,
1991-06,0.621,
1991-07,0.577,
1991-08,0.684,
1991-09,0.720,
1991-10,0.653,
1991-11,0.652,
1991-12,0.522,
1992-01,0.442,
1992-02,0.693,
1992-03,0.800,
1992-04,0.947,
1992-05,1.023,
1992-06,1.226,
1992-07,1.344,
1992-08,1.107,
1992-09,0.993,
1992-10,0.841,
1992-11,0.860,
1992-12,0.707,
1993-01,0.674,
1993-02,0.461,
1993-03,0.480,
1993-04,0.591,
1993-05,0.525,
1993-06,0.613,
1993-07,0.638,
1993-08,0.682,
1993-09,0.522,
1993-10,0.550,
1993-11,0.684,
1993-12,0.673,
1994-01,0.691,
1994-02,0.837,
1994-03,0.689,
1994-04,0.899,
1994-05,0.801,
1994-06,0.762,
1994-07,0.801,
1994-08,0.699,
1994-09,0.620,
1994-10,0.598,
1994-11,0.783,
1994-12,0.686,
1995-01,0.742,
1995-02,0.674,
1995-03,0.685,
1995-04,0.648,
1995-05,0.885,
1995-06,0.705,
1995-07,0.690,
1995-08,0.585,
1995-09,0.748,
1995-10,0.619,
1995-11,0.614,
1995-12,0.632,
1996-01,0.809,
1996-02,0.687,
1996-03,0.621,
1996-04,0.695,
1996-05,0.822,
1996-06,0.718,
1996-07,0.584,
1996-08,0.459,
1996-09,0.486,
1996-10,0.370,
1996-11,0.388,
1996-12,0.450,
1997-01,1.737,
1997-02,0.607,
1997-03,0.509,
1997-04,0.472,
1997-05,0.424,
1997-06,1.010,
1997-07,0.392,
1997-08,0.371,
1997-09,0.381,
1997-10,0.370,
1997-11,0.516,
1997-12,0.447,
1998-01,0.448,
1998-02,0.532,
1998-03,0.500,
1998-04,0.569,
1998-05,0.720,
1998-06,0.649,
1998-07,1.191,
1998-08,1.499,
1998-09,0.782,
1998-10,0.798,
1998-11,0.969,
1998-12,0.952,
1999-01,0.712,
1999-02,0.694,
1999-03,0.941,
1999-04,0.896,
1999-05,0.909,
1999-06,1.333,
1999-07,1.778,
1999-08,1.548,
1999-09,1.622,
1999-10,1.409,
1999-11,1.352,
1999-12,1.581,
2000-01,1.381,
2000-02,2.068,
2000-03,2.301,
2000-04,3.130,
2000-05,2.568,
2000-06,2.738,
2000-07,3.242,
2000-08,3.378,
2000-09,3.610,
2000-10,3.485,
2000-11,3.487,
2000-12,2.769,
2001-01,2.798,
2001-02,2.627,
2001-03,3.321,
2001-04,3.539,
2001-05,3.839,
2001-06,4.026,
2001-07,3.866,
2001-08,3.948,
2001-09,3.464,
2001-10,3.902,
2001-11,4.303,
2001-12,4.017,
2002-01,3.943,
2002-02,4.035,
2002-03,3.394,
2002-04,3.414,
2002-05,3.759,
2002-06,3.704,
2002-07,4.163,
2002-08,4.028,
2002-09,3.415,
2002-10,3.299,
2002-11,3.076,
2002-12,2.521,
2003-01,2.329,
2003-02,2.631,
2003-03,2.046,
2003-04,1.585,
2003-05,1.338,
2003-06,1.263,
2003-07,1.083,
2003-08,1.610,
2003-09,1.203,
2003-10,1.542,
2003-11,1.693,
2003-12,1.208,
2004-01,1.358,
2004-02,1.387,
2004-03,1.286,
2004-04,1.357,
2004-05,1.445,
2004-06,1.640,
2004-07,1.558,
2004-08,1.624,
2004-09,1.286,
2004-10,1.310,
2004-11,1.240,
2004-12,1.127,
2005-01,1.212,
2005-02,1.394,
2005-03,1.829,
2005-04,1.948,
2005-05,2.167,
2005-06,2.424,
2005-07,2.112,
2005-08,2.048,
2005-09,2.284,
2005-10,2.339,
2005-11,2.315,
2005-12,2.731,
2006-01,2.555,
2006-02,3.028,
2006-03,2.737,
2006-04,3.792,
2006-05,3.123,
2006-06,3.710,
2006-07,3.413,
2006-08,3.515,
2006-09,3.600,
2006-10,2.921,
2006-11,3.486,
2006-12,3.082,
2007-01,2.956,
2007-02,2.990,
2007-03,3.123,
2007-04,3.029,
2007-05,3.199,
2007-06,3.007,
2007-07,2.411,
2007-08,2.408,
2007-09,2.062,
2007-10,2.702,
2007-11,3.208,
2007-12,4.007,
2008-01,3.322,
2008-02,2.867,
2008-03,2.566,
2008-04,2.496,
2008-05,3.587,
2008-06,2.670,
2008-07,3.514,
2008-08,3.532,
2008-09,5.613,
2008-10,7.900,
2008-11,11.830,
2008-12,9.489,
2009-01,13.131,
2009-02,15.630,
2009-03,16.474,
2009-04,15.816,
2009-05,12.238,
2009-06,6.073,
2009-07,5.971,
2009-08,5.822,
2009-09,5.615,
2009-10,4.374,
2009-11,4.535,
2009-12,4.968,
2010-01,4.724,
2010-02,5.495,
2010-03,5.288,
2010-04,5.764,
2010-05,5.752,
2010-06,7.854,
2010-07,7.463,
2010-08,8.122,
2010-09,8.397,
2010-10,6.824,
2010-11,8.480,
2010-12,8.373,
2011-01,5.762,
2011-02,5.912,
2011-03,6.530,
2011-04,6.463,
2011-05,5.774,
2011-06,7.300,
2011-07,7.661,
2011-08,9.036,
2011-09,9.806,
2011-10,12.483,
2011-11,14.026,
2011-12,17.937,
2012-01,24.434,
2012-02,25.407,
2012-03,28.980,
2012-04,34.239,
2012-05,38.255,
2012-06,44.487,
2012-07,47.218,
2012-08,45.222,
2012-09,36.296,
2012-10,30.850,
2012-11,25.776,
2012-12,16.818,
2013-01,14.471,
2013-02,11.365,
2013-03,10.591,
2013-04,10.536,
2013-05,10.066,
2013-06,9.235,
2013-07,8.675,
2013-08,8.202,
2013-09,7.821,
2013-10,7.569,
2013-11,7.640,
2013-12,7.404,
2014-01,8.847,
2014-02,7.890,
2014-03,8.062,
2014-04,8.533,
2014-05,8.572,
2014-06,11.558,
2014-07,12.164,
2014-08,13.144,
2014-09,14.896,
2014-10,14.780,
2014-11,14.361,
2014-12,12.288,
