"",BBK01.RU5718,BBK01.RU5718_FLAGS
1997-12,1.524,
1998-01,1.434,
1998-02,1.475,
1998-03,2.264,
1998-04,1.395,
1998-05,1.351,
1998-06,1.378,
1998-07,1.415,
1998-08,1.504,
1998-09,1.523,
1998-10,1.649,
1998-11,1.961,
1998-12,1.799,
1999-01,2.458,
1999-02,2.146,
1999-03,2.416,
1999-04,2.259,
1999-05,1.889,
1999-06,2.283,
1999-07,2.461,
1999-08,2.050,
1999-09,2.211,
1999-10,2.082,
1999-11,1.788,
1999-12,1.688,
2000-01,1.909,
2000-02,2.168,
2000-03,1.637,
2000-04,1.667,
2000-05,1.982,
2000-06,2.332,
2000-07,2.358,
2000-08,2.414,
2000-09,2.486,
2000-10,2.814,
2000-11,2.451,
2000-12,1.828,
2001-01,2.571,
2001-02,2.271,
2001-03,2.167,
2001-04,2.539,
2001-05,2.690,
2001-06,2.334,
2001-07,2.624,
2001-08,2.833,
2001-09,2.800,
2001-10,3.072,
2001-11,2.555,
2001-12,3.567,
2002-01,3.374,
2002-02,2.941,
2002-03,2.911,
2002-04,3.032,
2002-05,3.252,
2002-06,4.138,
2002-07,3.362,
2002-08,3.577,
2002-09,4.206,
2002-10,3.886,
2002-11,3.863,
2002-12,3.807,
2003-01,4.381,
2003-02,2.648,
2003-03,3.140,
2003-04,4.024,
2003-05,4.644,
2003-06,3.667,
2003-07,2.668,
2003-08,2.825,
2003-09,3.176,
2003-10,4.393,
2003-11,3.770,
2003-12,3.554,
2004-01,4.971,
2004-02,5.043,
2004-03,4.231,
2004-04,3.464,
2004-05,2.761,
2004-06,2.987,
2004-07,2.852,
2004-08,3.052,
2004-09,3.476,
2004-10,3.715,
2004-11,3.706,
2004-12,3.387,
2005-01,4.174,
2005-02,3.595,
2005-03,4.242,
2005-04,4.732,
2005-05,5.714,
2005-06,4.891,
2005-07,4.040,
2005-08,3.761,
2005-09,3.588,
2005-10,3.481,
2005-11,3.553,
2005-12,3.402,
2006-01,3.889,
2006-02,3.939,
2006-03,3.398,
2006-04,3.232,
2006-05,3.147,
2006-06,3.096,
2006-07,3.461,
2006-08,3.049,
2006-09,3.401,
2006-10,2.540,
2006-11,2.935,
2006-12,2.618,
2007-01,2.850,
2007-02,2.487,
2007-03,2.005,
2007-04,2.964,
2007-05,2.862,
2007-06,3.345,
2007-07,2.535,
2007-08,3.069,
2007-09,3.072,
2007-10,2.605,
2007-11,3.519,
2007-12,2.731,
2008-01,4.064,
2008-02,3.228,
2008-03,3.444,
2008-04,2.770,
2008-05,2.651,
2008-06,1.953,
2008-07,1.872,
2008-08,2.572,
2008-09,1.875,
2008-10,1.487,
2008-11,1.713,
2008-12,1.648,
2009-01,1.750,
2009-02,1.838,
2009-03,1.620,
2009-04,1.731,
2009-05,1.558,
2009-06,1.999,
2009-07,2.039,
2009-08,1.906,
2009-09,2.138,
2009-10,2.209,
2009-11,2.323,
2009-12,2.440,
2010-01,2.058,
2010-02,2.250,
2010-03,4.045,
2010-04,2.869,
2010-05,3.078,
2010-06,2.515,
2010-07,2.978,
2010-08,3.079,
2010-09,2.725,
2010-10,2.957,
2010-11,3.102,
2010-12,2.271,
2011-01,2.605,
2011-02,3.050,
2011-03,2.311,
2011-04,2.719,
2011-05,2.905,
2011-06,2.893,
2011-07,3.016,
2011-08,3.148,
2011-09,3.140,
2011-10,3.442,
2011-11,3.579,
2011-12,3.778,
2012-01,3.708,
2012-02,3.832,
2012-03,3.792,
2012-04,3.769,
2012-05,4.436,
2012-06,4.626,
2012-07,4.609,
2012-08,4.732,
2012-09,4.868,
2012-10,5.074,
2012-11,5.046,
2012-12,4.679,
2013-01,4.358,
2013-02,4.387,
2013-03,4.366,
2013-04,4.242,
2013-05,4.092,
2013-06,3.906,
2013-07,4.052,
2013-08,4.261,
2013-09,4.122,
2013-10,4.056,
2013-11,4.287,
2013-12,3.965,
2014-01,4.120,
2014-02,3.888,
2014-03,3.899,
2014-04,4.312,
2014-05,4.190,
2014-06,3.895,
2014-07,4.231,
2014-08,4.293,
2014-09,3.965,
2014-10,4.070,
2014-11,4.426,
2014-12,4.224,
