"",BBK01.RU5767,BBK01.RU5767_FLAGS
2004-05,0.658,
2004-06,0.652,
2004-07,0.682,
2004-08,0.724,
2004-09,0.643,
2004-10,0.645,
2004-11,0.589,
2004-12,0.585,
2005-01,0.621,
2005-02,0.655,
2005-03,0.620,
2005-04,0.603,
2005-05,0.556,
2005-06,0.672,
2005-07,0.703,
2005-08,0.659,
2005-09,0.687,
2005-10,0.754,
2005-11,0.716,
2005-12,0.795,
2006-01,0.810,
2006-02,0.713,
2006-03,0.809,
2006-04,0.730,
2006-05,0.805,
2006-06,0.884,
2006-07,0.864,
2006-08,0.863,
2006-09,0.813,
2006-10,0.716,
2006-11,0.758,
2006-12,0.857,
2007-01,0.849,
2007-02,0.858,
2007-03,0.995,
2007-04,0.897,
2007-05,0.913,
2007-06,0.901,
2007-07,1.038,
2007-08,0.931,
2007-09,0.802,
2007-10,0.875,
2007-11,0.853,
2007-12,0.785,
2008-01,0.780,
2008-02,0.752,
2008-03,0.779,
2008-04,0.617,
2008-05,0.698,
2008-06,0.616,
2008-07,0.673,
2008-08,0.663,
2008-09,0.593,
2008-10,0.517,
2008-11,0.450,
2008-12,0.362,
2009-01,0.399,
2009-02,0.418,
2009-03,0.480,
2009-04,0.435,
2009-05,0.480,
2009-06,0.422,
2009-07,0.547,
2009-08,0.482,
2009-09,0.542,
2009-10,0.427,
2009-11,0.356,
2009-12,0.438,
2010-01,0.484,
2010-02,0.562,
2010-03,0.473,
2010-04,0.627,
2010-05,0.658,
2010-06,0.535,
2010-07,0.512,
2010-08,0.657,
2010-09,0.486,
2010-10,0.758,
2010-11,0.693,
2010-12,0.615,
2011-01,0.640,
2011-02,0.624,
2011-03,0.604,
2011-04,0.560,
2011-05,0.839,
2011-06,0.676,
2011-07,0.715,
2011-08,0.580,
2011-09,0.620,
2011-10,0.613,
2011-11,0.705,
2011-12,0.720,
2012-01,0.563,
2012-02,0.598,
2012-03,0.648,
2012-04,0.815,
2012-05,0.671,
2012-06,0.592,
2012-07,0.880,
2012-08,0.809,
2012-09,0.679,
2012-10,0.749,
2012-11,0.733,
2012-12,0.557,
2013-01,0.570,
2013-02,0.497,
2013-03,0.527,
2013-04,0.548,
2013-05,0.494,
2013-06,0.489,
2013-07,0.558,
2013-08,0.330,
2013-09,0.351,
2013-10,0.288,
2013-11,0.318,
2013-12,0.331,
2014-01,0.336,
2014-02,0.317,
2014-03,0.307,
2014-04,0.289,
2014-05,0.337,
2014-06,0.435,
2014-07,0.436,
2014-08,0.510,
2014-09,0.539,
2014-10,0.615,
2014-11,0.588,
2014-12,0.484,
