"",BBK01.OUH240,BBK01.OUH240_FLAGS
1979-09,0.829,
1979-10,0.828,
1979-11,0.801,
1979-12,0.866,
1980-01,0.892,
1980-02,0.941,
1980-03,0.982,
1980-04,0.957,
1980-05,1.022,
1980-06,1.043,
1980-07,1.058,
1980-08,1.103,
1980-09,1.119,
1980-10,1.099,
1980-11,1.045,
1980-12,1.112,
1981-01,1.121,
1981-02,1.196,
1981-03,1.212,
1981-04,1.227,
1981-05,1.305,
1981-06,1.307,
1981-07,1.309,
1981-08,1.362,
1981-09,1.401,
1981-10,1.400,
1981-11,1.316,
1981-12,1.369,
1982-01,1.351,
1982-02,1.421,
1982-03,1.446,
1982-04,1.443,
1982-05,1.513,
1982-06,1.531,
1982-07,1.506,
1982-08,1.558,
1982-09,1.558,
1982-10,1.540,
1982-11,1.452,
1982-12,1.495,
1983-01,1.489,
1983-02,1.539,
1983-03,1.537,
1983-04,1.473,
1983-05,1.496,
1983-06,1.488,
1983-07,1.434,
1983-08,1.499,
1983-09,1.529,
1983-10,1.465,
1983-11,1.370,
1983-12,1.447,
1984-01,1.404,
1984-02,1.510,
1984-03,1.570,
1984-04,1.620,
1984-05,1.747,
1984-06,1.777,
1984-07,1.756,
1984-08,1.880,
1984-09,1.905,
1984-10,1.884,
1984-11,1.764,
1984-12,1.772,
1985-01,1.781,
1985-02,1.889,
1985-03,1.936,
1985-04,1.912,
1985-05,2.026,
1985-06,2.010,
1985-07,1.987,
1985-08,2.093,
1985-09,2.082,
1985-10,2.014,
1985-11,1.880,
1985-12,1.856,
1986-01,1.916,
1986-02,2.010,
1986-03,2.008,
1986-04,2.036,
1986-05,2.068,
1986-06,2.042,
1986-07,2.051,
1986-08,2.095,
1986-09,2.108,
1986-10,2.062,
1986-11,1.945,
1986-12,1.957,
1987-01,2.022,
1987-02,2.109,
1987-03,2.161,
1987-04,2.156,
1987-05,2.217,
1987-06,2.182,
1987-07,2.177,
1987-08,2.229,
1987-09,2.224,
1987-10,2.187,
1987-11,2.037,
1987-12,2.062,
1988-01,2.054,
1988-02,2.112,
1988-03,2.153,
1988-04,2.137,
1988-05,2.226,
1988-06,2.184,
1988-07,2.198,
1988-08,2.238,
1988-09,2.235,
1988-10,2.180,
1988-11,2.057,
1988-12,2.099,
1989-01,2.154,
1989-02,2.239,
1989-03,2.257,
1989-04,2.278,
1989-05,2.362,
1989-06,2.334,
1989-07,2.377,
1989-08,2.438,
1989-09,2.436,
1989-10,2.434,
1989-11,2.330,
1989-12,2.351,
1990-01,2.481,
1990-02,2.564,
1990-03,2.612,
1990-04,2.583,
1990-05,2.690,
1990-06,2.644,
1990-07,2.623,
1990-08,2.705,
1990-09,2.713,
1990-10,2.710,
1990-11,2.546,
1990-12,2.542,
1991-01,2.645,
1991-02,2.815,
1991-03,2.921,
1991-04,2.819,
1991-05,2.873,
1991-06,2.796,
1991-07,2.773,
1991-08,2.849,
1991-09,2.804,
1991-10,2.788,
1991-11,2.630,
1991-12,2.631,
1992-01,2.769,
1992-02,2.913,
1992-03,2.951,
1992-04,3.012,
1992-05,3.072,
1992-06,3.040,
1992-07,3.054,
1992-08,3.092,
1992-09,3.122,
1992-10,3.096,
1992-11,2.897,
1992-12,2.964,
1993-01,3.115,
1993-02,3.230,
1993-03,3.408,
1993-04,3.528,
1993-05,3.636,
1993-06,3.586,
1993-07,3.680,
1993-08,3.732,
1993-09,3.746,
1993-10,3.710,
1993-11,3.514,
1993-12,3.605,
1994-01,3.760,
1994-02,3.893,
1994-03,4.068,
1994-04,4.125,
1994-05,4.237,
1994-06,4.155,
1994-07,4.133,
1994-08,4.173,
1994-09,4.159,
1994-10,4.092,
1994-11,3.815,
1994-12,3.773,
1995-01,3.287,
1995-02,3.359,
1995-03,3.283,
1995-04,3.433,
1995-05,3.441,
1995-06,3.398,
1995-07,3.263,
1995-08,3.387,
1995-09,3.340,
1995-10,3.225,
1995-11,3.086,
1995-12,3.050,
1996-01,3.148,
1996-02,3.163,
1996-03,3.220,
1996-04,3.197,
1996-05,3.184,
1996-06,3.275,
1996-07,3.205,
1996-08,3.210,
1996-09,3.130,
1996-10,3.089,
1996-11,2.861,
1996-12,2.755,
1997-01,2.798,
1997-02,2.890,
1997-03,2.912,
1997-04,2.963,
1997-05,2.986,
1997-06,2.962,
1997-07,3.026,
1997-08,3.066,
1997-09,2.968,
1997-10,2.960,
1997-11,2.725,
1997-12,2.638,
1998-01,2.757,
1998-02,2.849,
1998-03,2.834,
1998-04,2.908,
1998-05,2.934,
1998-06,2.918,
1998-07,2.982,
1998-08,3.009,
1998-09,2.961,
1998-10,2.953,
1998-11,2.799,
1998-12,2.937,
1999-01,2.986,
1999-02,3.030,
1999-03,3.054,
1999-04,3.032,
1999-05,3.149,
1999-06,3.080,
1999-07,2.983,
1999-08,3.034,
1999-09,2.953,
1999-10,2.876,
1999-11,2.694,
1999-12,2.713,
2000-01,2.737,
2000-02,2.773,
2000-03,2.790,
2000-04,2.758,
2000-05,3.056,
2000-06,2.911,
2000-07,2.948,
2000-08,3.086,
2000-09,3.047,
2000-10,2.989,
2000-11,2.876,
2000-12,2.886,
2001-01,2.889,
2001-02,2.983,
2001-03,3.070,
2001-04,3.055,
2001-05,3.281,
2001-06,3.300,
2001-07,3.360,
2001-08,3.345,
2001-09,3.277,
2001-10,3.194,
2001-11,2.984,
2001-12,2.929,
2002-01,2.913,
2002-02,2.892,
2002-03,2.864,
2002-04,2.843,
2002-05,3.032,
2002-06,3.001,
2002-07,2.930,
2002-08,3.105,
2002-09,3.035,
2002-10,2.990,
2002-11,2.798,
2002-12,2.777,
2003-01,2.817,
2003-02,2.766,
2003-03,2.825,
2003-04,2.829,
2003-05,2.997,
2003-06,2.895,
2003-07,2.869,
2003-08,2.825,
2003-09,2.676,
2003-10,2.606,
2003-11,2.406,
2003-12,2.436,
2004-01,2.444,
2004-02,2.449,
2004-03,2.318,
2004-04,2.311,
2004-05,2.307,
2004-06,2.360,
2004-07,2.313,
2004-08,2.315,
2004-09,2.219,
2004-10,2.191,
2004-11,2.176,
2004-12,2.134,
2005-01,2.147,
2005-02,2.198,
2005-03,2.163,
2005-04,2.202,
2005-05,2.239,
2005-06,2.242,
2005-07,2.225,
2005-08,2.204,
2005-09,2.162,
2005-10,2.138,
2005-11,2.107,
2005-12,2.230,
2006-01,2.172,
2006-02,2.245,
2006-03,2.254,
2006-04,2.271,
2006-05,2.291,
2006-06,2.260,
2006-07,2.258,
2006-08,2.308,
2006-09,2.344,
2006-10,2.393,
2006-11,2.351,
2006-12,2.439,
2007-01,2.565,
2007-02,2.606,
2007-03,2.590,
2007-04,2.616,
2007-05,2.675,
2007-06,2.682,
2007-07,2.764,
2007-08,2.864,
2007-09,2.956,
2007-10,2.990,
2007-11,2.951,
2007-12,3.133,
2008-01,3.412,
2008-02,3.587,
2008-03,3.602,
2008-04,3.773,
2008-05,3.864,
2008-06,3.824,
2008-07,3.881,
2008-08,3.955,
2008-09,4.052,
2008-10,4.170,
2008-11,4.077,
2008-12,3.957,
2009-01,3.776,
2009-02,3.573,
2009-03,3.488,
2009-04,3.215,
2009-05,3.098,
2009-06,3.063,
2009-07,2.985,
2009-08,2.773,
2009-09,2.582,
2009-10,2.335,
2009-11,2.101,
2009-12,2.298,
2010-01,2.171,
2010-02,2.109,
2010-03,2.070,
2010-04,1.976,
2010-05,1.917,
2010-06,1.980,
2010-07,2.007,
2010-08,2.087,
2010-09,1.993,
2010-10,2.002,
2010-11,1.944,
2010-12,2.220,
2011-01,2.142,
2011-02,2.061,
2011-03,2.020,
2011-04,2.031,
2011-05,2.081,
2011-06,2.072,
2011-07,2.104,
2011-08,2.197,
2011-09,2.185,
2011-10,2.164,
2011-11,2.107,
2011-12,2.142,
2012-01,2.088,
2012-02,2.120,
2012-03,2.119,
2012-04,1.845,
2012-05,1.746,
2012-06,1.692,
2012-07,1.722,
2012-08,1.680,
2012-09,1.593,
2012-10,1.577,
2012-11,1.492,
2012-12,1.405,
2013-01,1.364,
2013-02,1.301,
2013-03,1.295,
2013-04,1.275,
2013-05,1.226,
2013-06,1.198,
2013-07,1.200,
2013-08,1.199,
2013-09,1.160,
2013-10,1.129,
2013-11,1.069,
2013-12,1.136,
2014-01,1.028,
2014-02,1.032,
2014-03,0.932,
2014-04,0.942,
2014-05,0.932,
2014-06,0.893,
2014-07,0.881,
2014-08,0.875,
2014-09,0.894,
2014-10,0.777,
2014-11,0.756,
2014-12,0.756,Provisional value
