"",BBK01.TU2053,BBK01.TU2053_FLAGS
2004-06,628.645,
2004-07,636.338,
2004-08,627.876,
2004-09,634.087,
2004-10,636.578,
2004-11,644.415,
2004-12,647.654,
2005-01,647.977,
2005-02,658.349,
2005-03,667.565,
2005-04,664.922,
2005-05,679.096,
2005-06,700.525,
2005-07,689.834,
2005-08,702.464,
2005-09,705.251,
2005-10,704.444,
2005-11,714.197,
2005-12,713.606,
2006-01,730.949,
2006-02,752.309,
2006-03,759.230,
2006-04,762.243,
2006-05,771.169,
2006-06,756.599,
2006-07,760.274,
2006-08,748.876,
2006-09,774.286,
2006-10,765.190,
2006-11,757.398,
2006-12,761.240,
2007-01,603.571,
2007-02,597.166,
2007-03,603.501,
2007-04,602.256,
2007-05,613.551,
2007-06,608.163,
2007-07,599.290,
2007-08,595.106,
2007-09,590.209,
2007-10,588.041,
2007-11,586.654,
2007-12,590.763,
2008-01,598.096,
2008-02,598.802,
2008-03,600.682,
2008-04,608.919,
2008-05,610.940,
2008-06,611.490,
2008-07,602.831,
2008-08,608.562,
2008-09,619.413,
2008-10,620.216,
2008-11,611.939,
2008-12,594.896,
2009-01,580.638,
2009-02,573.453,
2009-03,560.747,
2009-04,552.056,
2009-05,533.595,
2009-06,530.321,
2009-07,526.501,
2009-08,523.876,
2009-09,531.347,
2009-10,517.325,
2009-11,516.492,
2009-12,474.147,
2010-01,476.549,
2010-02,480.537,
2010-03,476.949,
2010-04,514.077,
2010-05,520.958,
2010-06,494.352,
2010-07,495.012,
2010-08,495.824,
2010-09,489.427,
2010-10,500.719,
2010-11,498.208,
2010-12,495.088,
2011-01,492.531,
2011-02,490.111,
2011-03,484.407,
2011-04,485.901,
2011-05,495.199,
2011-06,481.841,
2011-07,480.745,
2011-08,478.558,
2011-09,493.140,
2011-10,486.803,
2011-11,491.584,
2011-12,478.583,
2012-01,472.665,
2012-02,470.022,
2012-03,464.462,
2012-04,471.060,
2012-05,473.354,
2012-06,468.807,
2012-07,475.761,
2012-08,468.069,
2012-09,479.809,
2012-10,468.522,
2012-11,467.535,
2012-12,458.744,
2013-01,443.324,
2013-02,444.405,
2013-03,455.726,
2013-04,444.566,
2013-05,438.407,
2013-06,436.453,
2013-07,430.662,
2013-08,435.028,
2013-09,430.554,
2013-10,427.335,
2013-11,425.575,
2013-12,425.227,
2014-01,425.901,
2014-02,408.292,
2014-03,407.326,
2014-04,401.403,
2014-05,404.860,
2014-06,410.419,
2014-07,403.141,
2014-08,407.267,
2014-09,399.281,
2014-10,393.154,
2014-11,395.027,
