"",BBK01.OUK108,BBK01.OUK108_FLAGS
1991-01,0.263,
1991-02,0.267,
1991-03,0.351,
1991-04,0.255,
1991-05,0.253,
1991-06,0.439,
1991-07,0.263,
1991-08,0.262,
1991-09,0.260,
1991-10,0.258,
1991-11,0.259,
1991-12,0.256,
1992-01,0.248,
1992-02,0.249,
1992-03,0.248,
1992-04,0.253,
1992-05,0.262,
1992-06,0.255,
1992-07,0.253,
1992-08,0.250,
1992-09,0.249,
1992-10,0.245,
1992-11,0.240,
1992-12,0.251,
1993-01,0.246,
1993-02,0.231,
1993-03,0.228,
1993-04,0.231,
1993-05,0.223,
1993-06,0.118,
1993-07,0.213,
1993-08,0.201,
1993-09,0.190,
1993-10,0.195,
1993-11,0.193,
1993-12,0.256,
1994-01,0.256,
1994-02,0.242,
1994-03,0.269,
1994-04,0.283,
1994-05,0.262,
1994-06,0.182,
1994-07,0.190,
1994-08,0.212,
1994-09,0.224,
1994-10,0.225,
1994-11,0.232,
1994-12,0.205,
1995-01,0.202,
1995-02,0.233,
1995-03,0.276,
1995-04,0.267,
1995-05,0.285,
1995-06,0.200,
1995-07,0.245,
1995-08,0.240,
1995-09,0.242,
1995-10,0.247,
1995-11,0.257,
1995-12,0.297,
1996-01,0.297,
1996-02,0.300,
1996-03,0.411,
1996-04,0.418,
1996-05,0.333,
1996-06,0.286,
1996-07,0.299,
1996-08,0.295,
1996-09,0.298,
1996-10,0.324,
1996-11,0.370,
1996-12,0.256,
1997-01,0.330,
1997-02,0.342,
1997-03,0.359,
1997-04,0.376,
1997-05,0.355,
1997-06,0.331,
1997-07,0.359,
1997-08,0.395,
1997-09,0.338,
1997-10,0.324,
1997-11,0.377,
1997-12,0.333,
1998-01,0.404,
1998-02,0.443,
1998-03,0.437,
1998-04,0.339,
1998-05,0.351,
1998-06,0.331,
1998-07,0.322,
1998-08,0.316,
1998-09,0.252,
1998-10,0.291,
1998-11,0.279,
1998-12,0.335,
1999-01,0.335,
1999-02,0.356,
1999-03,0.184,
1999-04,0.176,
1999-05,0.175,
1999-06,0.223,
1999-07,0.212,
1999-08,0.199,
1999-09,0.230,
1999-10,0.185,
1999-11,0.180,
1999-12,0.226,
2000-01,0.227,
2000-02,0.246,
2000-03,0.366,
2000-04,0.437,
2000-05,0.461,
2000-06,0.230,
2000-07,0.235,
2000-08,0.202,
2000-09,0.202,
2000-10,0.216,
2000-11,0.227,
2000-12,0.184,
2001-01,0.258,
2001-02,0.314,
2001-03,0.128,
2001-04,0.124,
2001-05,0.220,
2001-06,0.180,
2001-07,0.314,
2001-08,0.292,
2001-09,0.301,
2001-10,0.303,
2001-11,0.279,
2001-12,0.293,
2002-01,-0.021,
2002-02,-0.029,
2002-03,0.113,
2002-04,0.037,
2002-05,0.263,
2002-06,0.191,
2002-07,0.163,
2002-08,0.193,
2002-09,0.250,
2002-10,0.370,
2002-11,0.231,
2002-12,0.264,
2003-01,0.241,
2003-02,0.181,
2003-03,0.184,
2003-04,0.182,
2003-05,0.188,
2003-06,0.199,
2003-07,0.178,
2003-08,0.181,
2003-09,0.183,
2003-10,0.185,
2003-11,0.188,
2003-12,0.189,
2004-01,0.206,
2004-02,0.202,
2004-03,0.203,
2004-04,0.205,
2004-05,0.219,
2004-06,0.219,
2004-07,0.212,
2004-08,0.220,
2004-09,0.223,
2004-10,0.225,
2004-11,0.220,
2004-12,0.216,
2005-01,0.228,
2005-02,0.222,
2005-03,0.226,
2005-04,0.228,
2005-05,0.242,
2005-06,0.242,
2005-07,0.207,
2005-08,0.198,
2005-09,0.200,
2005-10,0.196,
2005-11,0.203,
2005-12,0.199,
2006-01,0.199,
2006-02,0.193,
2006-03,0.193,
2006-04,0.176,
2006-05,0.373,
2006-06,0.221,
2006-07,0.169,
2006-08,0.165,
2006-09,0.174,
2006-10,0.174,
2006-11,0.168,
2006-12,0.166,
2007-01,0.181,
2007-02,0.178,
2007-03,0.177,
2007-04,0.188,
2007-05,1.260,
2007-06,0.458,
2007-07,0.141,
2007-08,0.101,
2007-09,0.126,
2007-10,0.147,
2007-11,0.150,
2007-12,0.126,
2008-01,0.124,
2008-02,0.033,
2008-03,0.029,
2008-04,0.075,
2008-05,0.252,
2008-06,0.098,
2008-07,0.066,
2008-08,0.067,
2008-09,0.058,
2008-10,0.045,
2008-11,0.043,
2008-12,0.057,
2009-01,0.073,
2009-02,0.074,
2009-03,0.089,
2009-04,0.089,
2009-05,0.109,
2009-06,0.058,
2009-07,0.075,
2009-08,0.073,
2009-09,0.062,
2009-10,0.064,
2009-11,0.074,
2009-12,0.078,
2010-01,0.087,
2010-02,0.080,
2010-03,0.069,
2010-04,0.080,
2010-05,0.332,
2010-06,0.081,
2010-07,0.077,
2010-08,0.082,
2010-09,0.097,
2010-10,0.105,
2010-11,0.117,
2010-12,0.134,
2011-01,0.135,
2011-02,0.147,
2011-03,0.136,
2011-04,0.132,
2011-05,0.376,
2011-06,0.120,
2011-07,0.087,
2011-08,0.055,
2011-09,0.050,
2011-10,0.046,
2011-11,0.051,
2011-12,0.059,
2012-01,0.055,
2012-02,0.053,
2012-03,0.066,
2012-04,0.062,
2012-05,0.062,
2012-06,0.043,
2012-07,0.021,
2012-08,0.026,
2012-09,0.030,
2012-10,0.030,
2012-11,0.037,
2012-12,0.037,
2013-01,0.043,
2013-02,0.041,
2013-03,0.051,
2013-04,0.049,
2013-05,0.051,
2013-06,0.046,
2013-07,0.041,
2013-08,0.035,
2013-09,0.036,
2013-10,0.036,
2013-11,0.041,
2013-12,0.046,
2014-01,0.045,
2014-02,0.049,
2014-03,0.055,
2014-04,0.053,
2014-05,0.042,
2014-06,0.039,
2014-07,0.052,
2014-08,0.040,
2014-09,0.064,
2014-10,0.057,
2014-11,0.043,
2014-12,0.053,Provisional value
