"",BBK01.OUC218,BBK01.OUC218_FLAGS
2010-01,6.548,
2010-02,5.778,
2010-03,6.166,
2010-04,4.971,
2010-05,5.480,
2010-06,3.937,
2010-07,5.943,
2010-08,5.998,
2010-09,5.949,
2010-10,6.232,
2010-11,6.124,
2010-12,6.012,
2011-01,6.256,
2011-02,5.993,
2011-03,6.180,
2011-04,5.756,
2011-05,6.248,
2011-06,6.849,
2011-07,7.842,
2011-08,8.396,
2011-09,8.170,
2011-10,7.317,
2011-11,7.003,
2011-12,5.743,
2012-01,6.510,
2012-02,8.171,
2012-03,8.659,
2012-04,10.302,
2012-05,11.147,
2012-06,12.504,
2012-07,9.722,
2012-08,8.605,
2012-09,10.498,
2012-10,9.158,
2012-11,10.332,
2012-12,10.020,
2013-01,11.955,
2013-02,11.953,
2013-03,12.692,
2013-04,13.675,
2013-05,14.584,
2013-06,16.235,
2013-07,15.745,
2013-08,14.511,
2013-09,14.165,
2013-10,15.178,
2013-11,16.536,
2013-12,12.353,
2014-01,15.623,
2014-02,15.030,
2014-03,13.843,
2014-04,15.628,
2014-05,16.612,
2014-06,16.832,
2014-07,18.825,
2014-08,17.711,
2014-09,15.222,
2014-10,16.826,
2014-11,18.567,
2014-12,14.868,Provisional value
