"",BBK01.OUC020,BBK01.OUC020_FLAGS
1987-09,7.234,
1987-10,7.300,
1987-11,6.812,
1987-12,6.961,
1988-01,6.897,
1988-02,6.501,
1988-03,6.874,
1988-04,7.258,
1988-05,7.470,
1988-06,7.748,
1988-07,8.077,
1988-08,7.767,
1988-09,7.601,
1988-10,7.882,
1988-11,7.576,
1988-12,7.462,
1989-01,8.624,
1989-02,8.653,
1989-03,8.692,
1989-04,8.380,
1989-05,8.423,
1989-06,8.859,
1989-07,8.036,
1989-08,8.501,
1989-09,8.270,
1989-10,8.474,
1989-11,8.409,
1989-12,8.427,
1990-01,8.634,
1990-02,8.725,
1990-03,8.832,
1990-04,9.550,
1990-05,8.726,
1990-06,8.651,
1990-07,8.665,
1990-08,8.743,
1990-09,8.605,
1990-10,8.558,
1990-11,8.804,
1990-12,8.916,
1991-01,8.920,
1991-02,9.504,
1991-03,10.008,
1991-04,9.929,
1991-05,10.276,
1991-06,10.410,
1991-07,9.908,
1991-08,10.269,
1991-09,10.423,
1991-10,10.092,
1991-11,10.769,
1991-12,10.250,
1992-01,10.453,
1992-02,11.175,
1992-03,11.556,
1992-04,11.807,
1992-05,11.924,
1992-06,13.776,
1992-07,12.058,
1992-08,11.724,
1992-09,11.203,
1992-10,11.876,
1992-11,12.044,
1992-12,10.834,
1993-01,12.048,
1993-02,13.366,
1993-03,13.478,
1993-04,12.770,
1993-05,12.946,
1993-06,14.477,
1993-07,14.322,
1993-08,13.979,
1993-09,13.389,
1993-10,14.303,
1993-11,13.804,
1993-12,14.019,
1994-01,15.399,
1994-02,14.586,
1994-03,14.874,
1994-04,14.148,
1994-05,15.356,
1994-06,14.870,
1994-07,14.652,
1994-08,14.541,
1994-09,14.846,
1994-10,14.847,
1994-11,14.781,
1994-12,13.803,
1995-01,13.964,
1995-02,13.560,
1995-03,13.457,
1995-04,13.652,
1995-05,14.530,
1995-06,16.463,
1995-07,16.000,
1995-08,17.971,
1995-09,18.056,
1995-10,17.042,
1995-11,17.367,
1995-12,16.500,
1996-01,17.596,
1996-02,18.816,
1996-03,18.739,
1996-04,21.603,
1996-05,21.884,
1996-06,22.436,
1996-07,23.068,
1996-08,22.022,
1996-09,23.031,
1996-10,25.436,
1996-11,27.569,
1996-12,25.941,
1997-01,29.655,
1997-02,34.108,
1997-03,33.593,
1997-04,36.591,
1997-05,37.093,
1997-06,40.084,
1997-07,38.798,
1997-08,36.997,
1997-09,36.795,
1997-10,37.004,
1997-11,40.263,
1997-12,40.201,
1998-01,37.596,
1998-02,39.767,
1998-03,41.544,
1998-04,43.661,
1998-05,48.480,
1998-06,55.803,
1998-07,50.974,
1998-08,51.306,
1998-09,53.710,
1998-10,56.397,
1998-11,56.742,
1998-12,52.997,
1999-01,64.744,
1999-02,55.934,
1999-03,62.892,
1999-04,66.043,
1999-05,70.801,
1999-06,62.265,
1999-07,65.859,
1999-08,63.714,
1999-09,71.071,
1999-10,76.417,
1999-11,76.117,
1999-12,74.524,
2000-01,81.463,
2000-02,83.919,
2000-03,90.668,
2000-04,94.583,
2000-05,92.530,
2000-06,82.756,
2000-07,84.148,
2000-08,88.745,
2000-09,90.784,
2000-10,91.605,
2000-11,91.845,
2000-12,96.532,
2001-01,106.978,
2001-02,114.155,
2001-03,131.815,
2001-04,142.571,
2001-05,149.255,
2001-06,136.398,
2001-07,127.733,
2001-08,132.254,
2001-09,133.256,
2001-10,134.959,
2001-11,142.300,
2001-12,130.736,
2002-01,130.413,
2002-02,135.979,
2002-03,146.204,
2002-04,134.369,
2002-05,137.795,
2002-06,134.845,
2002-07,127.545,
2002-08,129.068,
2002-09,137.336,
2002-10,135.198,
2002-11,140.475,
2002-12,119.948,
2003-01,127.128,
2003-02,141.903,
2003-03,134.380,
2003-04,141.331,
2003-05,147.411,
2003-06,143.652,
2003-07,138.716,
2003-08,129.761,
2003-09,141.950,
2003-10,142.319,
2003-11,154.299,
2003-12,143.276,
2004-01,150.844,
2004-02,162.512,
2004-03,169.606,
2004-04,168.975,
2004-05,159.729,
2004-06,161.178,
2004-07,167.044,
2004-08,174.800,
2004-09,177.605,
2004-10,179.375,
2004-11,195.442,
2004-12,191.680,
2005-01,204.536,
2005-02,210.952,
2005-03,197.974,
2005-04,234.647,
2005-05,221.757,
2005-06,204.079,
2005-07,197.536,
2005-08,199.657,
2005-09,197.045,
2005-10,199.818,
2005-11,218.888,
2005-12,203.862,
2006-01,216.650,
2006-02,209.848,
2006-03,204.056,
2006-04,206.471,
2006-05,208.523,
2006-06,199.740,
2006-07,205.967,
2006-08,208.155,
2006-09,211.076,
2006-10,214.406,
2006-11,219.673,
2006-12,201.170,
2007-01,216.479,
2007-02,231.548,
2007-03,230.059,
2007-04,234.604,
2007-05,253.037,
2007-06,251.395,
2007-07,242.942,
2007-08,238.460,
2007-09,228.866,
2007-10,219.289,
2007-11,233.705,
2007-12,208.590,
2008-01,229.359,
2008-02,239.850,
2008-03,232.021,
2008-04,223.992,
2008-05,219.885,
2008-06,194.675,
2008-07,195.554,
2008-08,202.232,
2008-09,201.034,
2008-10,195.004,
2008-11,194.195,
2008-12,166.401,
2009-01,173.494,
2009-02,162.485,
2009-03,154.710,
2009-04,165.248,
2009-05,164.584,
2009-06,166.194,
2009-07,162.424,
2009-08,157.598,
2009-09,153.028,
2009-10,153.680,
2009-11,148.881,
2009-12,138.067,
2010-01,142.419,
2010-02,145.382,
2010-03,131.386,
2010-04,147.974,
2010-05,159.823,
2010-06,141.331,
2010-07,145.257,
2010-08,149.365,
2010-09,133.324,
2010-10,141.258,
2010-11,150.036,
2010-12,129.400,
2011-01,132.331,
2011-02,135.572,
2011-03,127.206,
2011-04,143.841,
2011-05,151.027,
2011-06,140.859,
2011-07,142.293,
2011-08,146.205,
2011-09,142.740,
2011-10,131.307,
2011-11,122.128,
2011-12,115.129,
2012-01,115.727,
2012-02,109.693,
2012-03,130.057,
2012-04,130.536,
2012-05,136.544,
2012-06,127.081,
2012-07,130.661,
2012-08,132.873,
2012-09,131.596,
2012-10,138.697,
2012-11,145.718,
2012-12,134.881,
2013-01,142.108,
2013-02,136.541,
2013-03,141.368,
2013-04,141.938,
2013-05,148.101,
2013-06,141.381,
2013-07,145.418,
2013-08,142.358,
2013-09,131.236,
2013-10,131.544,
2013-11,137.108,
2013-12,123.886,
2014-01,130.258,
2014-02,127.617,
2014-03,127.701,
2014-04,130.820,
2014-05,128.849,
2014-06,131.329,
2014-07,139.825,
2014-08,136.898,
2014-09,140.620,
2014-10,137.743,
2014-11,142.574,
2014-12,125.719,Provisional value
