"",BBK01.OUN141,BBK01.OUN141_FLAGS
2002-03,0.161,
2002-04,0.159,
2002-05,0.161,
2002-06,0.166,
2002-07,0.165,
2002-08,0.168,
2002-09,0.167,
2002-10,0.165,
2002-11,0.156,
2002-12,0.126,
2003-01,0.123,
2003-02,0.139,
2003-03,0.136,
2003-04,0.166,
2003-05,0.182,
2003-06,0.175,
2003-07,0.179,
2003-08,0.177,
2003-09,0.257,
2003-10,0.256,
2003-11,0.252,
2003-12,0.243,
2004-01,0.240,
2004-02,0.244,
2004-03,0.238,
2004-04,0.211,
2004-05,0.215,
2004-06,0.369,
2004-07,0.184,
2004-08,0.182,
2004-09,0.199,
2004-10,0.145,
2004-11,0.138,
2004-12,0.187,
2005-01,0.192,
2005-02,0.190,
2005-03,0.196,
2005-04,0.191,
2005-05,0.190,
2005-06,0.184,
2005-07,0.185,
2005-08,0.132,
2005-09,0.128,
2005-10,0.180,
2005-11,0.203,
2005-12,0.202,
2006-01,0.200,
2006-02,0.230,
2006-03,0.230,
2006-04,0.236,
2006-05,0.235,
2006-06,0.234,
2006-07,0.185,
2006-08,0.183,
2006-09,0.184,
2006-10,0.184,
2006-11,0.185,
2006-12,0.186,
2007-01,0.183,
2007-02,0.182,
2007-03,0.215,
2007-04,0.210,
2007-05,0.211,
2007-06,0.211,
2007-07,0.215,
2007-08,0.213,
2007-09,0.185,
2007-10,0.183,
2007-11,0.184,
2007-12,0.198,
2008-01,0.210,
2008-02,0.209,
2008-03,0.230,
2008-04,0.115,
2008-05,0.118,
2008-06,0.117,
2008-07,0.114,
2008-08,0.116,
2008-09,0.156,
2008-10,0.112,
2008-11,0.111,
2008-12,0.106,
2009-01,0.074,
2009-02,0.075,
2009-03,0.077,
2009-04,0.083,
2009-05,0.085,
2009-06,0.083,
2009-07,0.074,
2009-08,0.074,
2009-09,0.060,
2009-10,0.063,
2009-11,0.062,
2009-12,0.071,
2010-01,0.067,
2010-02,0.067,
2010-03,0.067,
2010-04,0.122,
2010-05,0.112,
2010-06,0.116,
2010-07,0.117,
2010-08,0.115,
2010-09,0.119,
2010-10,0.119,
2010-11,0.120,
2010-12,0.122,
2011-01,0.122,
2011-02,0.121,
2011-03,0.125,
2011-04,0.108,
2011-05,0.108,
2011-06,0.108,
2011-07,0.112,
2011-08,0.123,
2011-09,0.123,
2011-10,0.122,
2011-11,0.122,
2011-12,0.120,
2012-01,0.126,
2012-02,0.126,
2012-03,0.129,
2012-04,0.128,
2012-05,0.134,
2012-06,0.154,
2012-07,0.161,
2012-08,0.160,
2012-09,0.164,
2012-10,0.101,
2012-11,0.388,
2012-12,0.422,
2013-01,0.401,
2013-02,0.411,
2013-03,0.415,
2013-04,0.468,
2013-05,0.399,
2013-06,0.306,
2013-07,0.316,
2013-08,0.287,
2013-09,0.431,
2013-10,0.433,
2013-11,0.429,
2013-12,0.441,
2014-01,0.444,
2014-02,0.491,
2014-03,0.441,
2014-04,0.440,
2014-05,0.307,
2014-06,0.317,
2014-07,0.297,
2014-08,0.327,
2014-09,0.277,
2014-10,0.282,
2014-11,0.281,
2014-12,0.180,Provisional value
