"",BBK01.OUL215,BBK01.OUL215_FLAGS
1995-03,2.033,
1995-04,1.861,
1995-05,2.100,
1995-06,1.856,
1995-07,1.764,
1995-08,1.982,
1995-09,1.887,
1995-10,1.714,
1995-11,1.944,
1995-12,1.917,
1996-01,1.860,
1996-02,2.032,
1996-03,1.888,
1996-04,1.752,
1996-05,1.936,
1996-06,1.760,
1996-07,1.710,
1996-08,1.946,
1996-09,1.849,
1996-10,1.666,
1996-11,1.770,
1996-12,1.743,
1997-01,1.640,
1997-02,1.744,
1997-03,1.587,
1997-04,1.534,
1997-05,1.742,
1997-06,1.669,
1997-07,1.528,
1997-08,1.676,
1997-09,1.632,
1997-10,1.516,
1997-11,1.662,
1997-12,1.683,
1998-01,1.531,
1998-02,1.697,
1998-03,1.514,
1998-04,1.446,
1998-05,1.664,
1998-06,1.629,
1998-07,1.537,
1998-08,1.811,
1998-09,1.784,
1998-10,1.535,
1998-11,1.673,
1998-12,1.727,
1999-01,1.727,
1999-02,1.899,
1999-03,1.828,
1999-04,1.788,
1999-05,2.001,
1999-06,1.977,
1999-07,1.932,
1999-08,2.106,
1999-09,2.111,
1999-10,1.918,
1999-11,2.187,
1999-12,2.459,
2000-01,2.162,
2000-02,2.275,
2000-03,2.078,
2000-04,1.949,
2000-05,2.184,
2000-06,2.081,
2000-07,2.059,
2000-08,2.374,
2000-09,2.279,
2000-10,2.022,
2000-11,2.330,
2000-12,2.476,
2001-01,2.041,
2001-02,2.160,
2001-03,1.824,
2001-04,1.721,
2001-05,1.864,
2001-06,1.830,
2001-07,1.694,
2001-08,1.888,
2001-09,1.772,
2001-10,1.623,
2001-11,1.865,
2001-12,1.828,
2002-01,1.609,
2002-02,1.665,
2002-03,1.534,
2002-04,1.537,
2002-05,1.599,
2002-06,1.580,
2002-07,1.441,
2002-08,1.579,
2002-09,1.504,
2002-10,1.374,
2002-11,1.516,
2002-12,1.651,
2003-01,1.511,
2003-02,1.584,
2003-03,1.423,
2003-04,1.352,
2003-05,1.385,
2003-06,1.330,
2003-07,1.303,
2003-08,1.440,
2003-09,1.430,
2003-10,1.356,
2003-11,1.517,
2003-12,1.600,
2004-01,1.516,
2004-02,1.564,
2004-03,1.468,
2004-04,1.453,
2004-05,1.595,
2004-06,1.530,
2004-07,1.528,
2004-08,1.627,
2004-09,1.586,
2004-10,1.521,
2004-11,1.623,
2004-12,1.717,
2005-01,1.618,
2005-02,1.754,
2005-03,1.640,
2005-04,1.621,
2005-05,1.680,
2005-06,1.628,
2005-07,1.595,
2005-08,1.727,
2005-09,1.640,
2005-10,1.576,
2005-11,1.782,
2005-12,1.790,
2006-01,1.676,
2006-02,1.820,
2006-03,1.718,
2006-04,1.731,
2006-05,1.938,
2006-06,1.838,
2006-07,1.860,
2006-08,2.090,
2006-09,1.949,
2006-10,1.779,
2006-11,2.012,
2006-12,2.068,
2007-01,2.032,
2007-02,2.226,
2007-03,2.150,
2007-04,2.115,
2007-05,2.319,
2007-06,2.288,
2007-07,2.137,
2007-08,2.385,
2007-09,2.344,
2007-10,2.244,
2007-11,2.584,
2007-12,2.466,
2008-01,2.377,
2008-02,2.571,
2008-03,2.378,
2008-04,2.285,
2008-05,2.508,
2008-06,2.432,
2008-07,2.350,
2008-08,2.575,
2008-09,2.529,
2008-10,2.569,
2008-11,2.773,
2008-12,2.668,
2009-01,2.611,
2009-02,2.764,
2009-03,2.506,
2009-04,2.459,
2009-05,2.628,
2009-06,2.348,
2009-07,2.254,
2009-08,2.361,
2009-09,2.178,
2009-10,2.102,
2009-11,2.034,
2009-12,1.893,
2010-01,1.839,
2010-02,1.783,
2010-03,1.796,
2010-04,1.748,
2010-05,1.888,
2010-06,1.792,
2010-07,1.838,
2010-08,1.900,
2010-09,1.779,
2010-10,1.650,
2010-11,1.793,
2010-12,1.729,
2011-01,1.676,
2011-02,1.752,
2011-03,1.692,
2011-04,1.704,
2011-05,1.854,
2011-06,1.869,
2011-07,1.831,
2011-08,1.987,
2011-09,1.979,
2011-10,1.846,
2011-11,1.933,
2011-12,1.963,
2012-01,1.819,
2012-02,1.921,
2012-03,1.911,
2012-04,1.768,
2012-05,1.848,
2012-06,1.871,
2012-07,1.832,
2012-08,1.903,
2012-09,1.936,
2012-10,1.850,
2012-11,1.835,
2012-12,1.724,
2013-01,1.803,
2013-02,1.822,
2013-03,1.910,
2013-04,1.882,
2013-05,1.994,
2013-06,1.921,
2013-07,1.899,
2013-08,2.089,
2013-09,1.938,
2013-10,1.865,
2013-11,1.880,
2013-12,1.765,
2014-01,1.756,
2014-02,1.765,
2014-03,1.694,
2014-04,1.646,
2014-05,1.762,
2014-06,1.761,
2014-07,1.813,
2014-08,1.890,
2014-09,1.880,
2014-10,1.738,
2014-11,1.881,
2014-12,1.841,Provisional value
