"",BBK01.SU1005,BBK01.SU1005_FLAGS
1982-04,0.560,
1982-05,0.551,
1982-06,0.554,
1982-07,0.555,
1982-08,0.548,
1982-09,0.546,
1982-10,0.543,
1982-11,0.533,
1982-12,0.536,
1983-01,0.528,
1983-02,0.521,
1983-03,0.520,
1983-04,0.516,
1983-05,0.514,
1983-06,0.517,
1983-07,0.517,
1983-08,0.521,
1983-09,0.529,
1983-10,0.541,
1983-11,0.541,
1983-12,0.567,
1984-01,0.564,
1984-02,0.561,
1984-03,0.565,
1984-04,0.564,
1984-05,0.554,
1984-06,0.557,
1984-07,0.562,
1984-08,0.564,
1984-09,0.570,
1984-10,0.576,
1984-11,0.572,
1984-12,0.579,
1985-01,0.573,
1985-02,0.569,
1985-03,0.573,
1985-04,0.575,
1985-05,0.568,
1985-06,0.568,
1985-07,0.565,
1985-08,0.559,
1985-09,0.552,
1985-10,0.546,
1985-11,0.542,
1985-12,0.541,
1986-01,0.531,
1986-02,0.516,
1986-03,0.512,
1986-04,0.506,
1986-05,0.493,
1986-06,0.494,
1986-07,0.487,
1986-08,0.485,
1986-09,0.477,
1986-10,0.478,
1986-11,0.474,
1986-12,0.472,
1987-01,0.473,
1987-02,0.460,
1987-03,0.460,
1987-04,0.450,
1987-05,0.442,
1987-06,0.442,
1987-07,0.437,
1987-08,0.430,
1987-09,0.429,
1987-10,0.427,
1987-11,0.423,
1987-12,0.422,
1988-01,0.420,
1988-02,0.413,
1988-03,0.407,
1988-04,0.404,
1988-05,0.395,
1988-06,0.395,
1988-07,0.400,
1988-08,0.399,
1988-09,0.403,
1988-10,0.405,
1988-11,0.409,
1988-12,0.419,
1989-01,0.419,
1989-02,0.421,
1989-03,0.427,
1989-04,0.411,
1989-05,0.413,
1989-06,0.418,
1989-07,0.417,
1989-08,0.416,
1989-09,0.419,
1989-10,0.420,
1989-11,0.423,
1989-12,0.425,
1990-01,0.436,
1990-02,0.436,
1990-03,0.438,
1990-04,0.437,
1990-05,0.435,
1990-06,0.435,
1990-07,0.435,
1990-08,0.440,
1990-09,0.440,
1990-10,0.441,
1990-11,0.437,
1990-12,0.437,
1991-01,0.439,
1991-02,0.434,
1991-03,0.432,
1991-04,0.431,
1991-05,0.433,
1991-06,0.435,
1991-07,0.435,
1991-08,0.434,
1991-09,0.432,
1991-10,0.439,
1991-11,0.424,
1991-12,0.437,
1992-01,0.430,
1992-02,0.424,
1992-03,0.435,
1992-04,0.437,
1992-05,0.433,
1992-06,0.430,
1992-07,0.431,
1992-08,0.427,
1992-09,0.427,
1992-10,0.425,
1992-11,0.421,
1992-12,0.421,
1993-01,0.418,
1993-02,0.414,
1993-03,0.407,
1993-04,0.413,
1993-05,0.412,
1993-06,0.411,
1993-07,0.404,
1993-08,0.398,
1993-09,0.400,
1993-10,0.395,
1993-11,0.392,
1993-12,0.389,
1994-01,0.385,
1994-02,0.381,
1994-03,0.382,
1994-04,0.385,
1994-05,0.379,
1994-06,0.379,
1994-07,0.373,
1994-08,0.370,
1994-09,0.367,
1994-10,0.360,
1994-11,0.356,
1994-12,0.367,
1995-01,0.364,
1995-02,0.355,
1995-03,0.349,
1995-04,0.351,
1995-05,0.343,
1995-06,0.342,
1995-07,0.337,
1995-08,0.333,
1995-09,0.332,
1995-10,0.327,
1995-11,0.323,
1995-12,0.322,
1996-01,0.315,
1996-02,0.308,
1996-03,0.306,
1996-04,0.300,
1996-05,0.297,
1996-06,0.292,
1996-07,0.288,
1996-08,0.282,
1996-09,0.282,
1996-10,0.276,
1996-11,0.271,
1996-12,0.267,
1997-01,0.261,
1997-02,0.259,
1997-03,0.258,
1997-04,0.252,
1997-05,0.251,
1997-06,0.247,
1997-07,0.254,
1997-08,0.248,
1997-09,0.246,
1997-10,0.245,
1997-11,0.243,
1997-12,0.246,
1998-01,0.239,
1998-02,0.238,
1998-03,0.233,
1998-04,0.226,
1998-05,0.220,
1998-06,0.209,
1998-07,0.213,
1998-08,0.206,
1998-09,0.201,
1998-10,0.189,
1998-11,0.182,
1998-12,0.174,
1999-01,0.165,
1999-02,0.155,
1999-03,0.140,
1999-04,0.134,
1999-05,0.130,
1999-06,0.127,
1999-07,0.123,
1999-08,0.120,
1999-09,0.117,
1999-10,0.119,
1999-11,0.120,
1999-12,0.122,
2000-01,0.124,
2000-02,0.129,
2000-03,0.131,
2000-04,0.135,
2000-05,0.144,
2000-06,0.149,
2000-07,0.159,
2000-08,0.161,
2000-09,0.176,
2000-10,0.181,
2000-11,0.195,
2000-12,0.208,
2001-01,0.210,
2001-02,0.209,
2001-03,0.217,
2001-04,0.217,
2001-05,0.217,
2001-06,0.214,
2001-07,0.220,
2001-08,0.217,
2001-09,0.220,
2001-10,0.216,
2001-11,0.206,
2001-12,0.202,
2002-01,0.197,
2002-02,0.195,
2002-03,0.196,
2002-04,0.194,
2002-05,0.196,
2002-06,0.195,
2002-07,0.195,
2002-08,0.192,
2002-09,0.186,
2002-10,0.179,
2002-11,0.175,
2002-12,0.171,
2003-01,0.158,
2003-02,0.151,
2003-03,0.146,
2003-04,0.141,
2003-05,0.139,
2003-06,0.129,
2003-07,0.124,
2003-08,0.123,
2003-09,0.116,
2003-10,0.114,
2003-11,0.112,
2003-12,0.108,
2004-01,0.105,
2004-02,0.100,
2004-03,0.098,
2004-04,0.096,
2004-05,0.093,
2004-06,0.092,
2004-07,0.088,
2004-08,0.086,
2004-09,0.083,
2004-10,0.080,
2004-11,0.076,
2004-12,0.069,
2005-01,0.068,
2005-02,0.067,
2005-03,0.063,
2005-04,0.060,
2005-05,0.060,
2005-06,0.053,
2005-07,0.051,
2005-08,0.048,
2005-09,0.048,
2005-10,0.045,
2005-11,0.043,
2005-12,0.043,
2006-01,0.042,
2006-02,0.041,
2006-03,0.041,
2006-04,0.040,
2006-05,0.038,
2006-06,0.038,
2006-07,0.037,
2006-08,0.036,
2006-09,0.036,
2006-10,0.035,
2006-11,0.033,
2006-12,0.033,
2007-01,0.032,
2007-02,0.033,
2007-03,0.032,
2007-04,0.032,
2007-05,0.038,
2007-06,0.041,
2007-07,0.041,
2007-08,0.042,
2007-09,0.043,
2007-10,0.043,
2007-11,0.045,
2007-12,0.047,
2008-01,0.047,
2008-02,0.046,
2008-03,0.045,
2008-04,0.046,
2008-05,0.046,
2008-06,0.046,
2008-07,0.049,
2008-08,0.057,
2008-09,0.061,
2008-10,0.065,
2008-11,0.065,
2008-12,0.064,
2009-01,0.062,
2009-02,0.063,
2009-03,0.061,
2009-04,0.061,
2009-05,0.055,
2009-06,0.054,
2009-07,0.054,
2009-08,0.051,
2009-09,0.046,
2009-10,0.046,
2009-11,0.046,
2009-12,0.043,
2010-01,0.042,
2010-02,0.041,
2010-03,0.039,
2010-04,0.037,
2010-05,0.036,
2010-06,0.034,
2010-07,0.034,
2010-08,0.029,
2010-09,0.028,
2010-10,0.027,
2010-11,0.025,
2010-12,0.022,
2011-01,0.021,
2011-02,0.021,
2011-03,0.020,
2011-04,0.018,
2011-05,0.019,
2011-06,0.019,
2011-07,0.018,
2011-08,0.018,
2011-09,0.016,
2011-10,0.016,
2011-11,0.016,
2011-12,0.015,
2012-01,0.011,
2012-02,0.011,
2012-03,0.010,
2012-04,0.012,
2012-05,0.012,
2012-06,0.012,
2012-07,0.011,
2012-08,0.011,
2012-09,0.011,
2012-10,0.011,
2012-11,0.008,
2012-12,0.008,
2013-01,0.008,
2013-02,0.007,
2013-03,0.007,
2013-04,0.007,
2013-05,0.007,
2013-06,0.006,
2013-07,0.006,
2013-08,0.006,
2013-09,0.006,
2013-10,0.006,
2013-11,0.006,
2013-12,0.006,
2014-01,0.006,
2014-02,0.006,
2014-03,0.005,
2014-04,0.004,
2014-05,0.004,
2014-06,0.004,
2014-07,0.004,
2014-08,0.004,
2014-09,0.004,
2014-10,0.004,
2014-11,0.004,
2014-12,0.004,
