"",BBK01.OUC013,BBK01.OUC013_FLAGS
1981-12,11.261,
1982-01,10.127,
1982-02,11.489,
1982-03,11.602,
1982-04,10.291,
1982-05,10.723,
1982-06,11.008,
1982-07,10.131,
1982-08,10.434,
1982-09,10.374,
1982-10,10.336,
1982-11,10.005,
1982-12,9.574,
1983-01,9.699,
1983-02,9.967,
1983-03,8.968,
1983-04,9.048,
1983-05,9.043,
1983-06,10.036,
1983-07,8.712,
1983-08,7.965,
1983-09,9.217,
1983-10,8.603,
1983-11,9.389,
1983-12,9.133,
1984-01,8.853,
1984-02,9.545,
1984-03,9.311,
1984-04,9.108,
1984-05,11.263,
1984-06,9.348,
1984-07,9.337,
1984-08,9.722,
1984-09,10.889,
1984-10,11.660,
1984-11,11.283,
1984-12,12.399,
1985-01,11.989,
1985-02,12.887,
1985-03,12.575,
1985-04,13.158,
1985-05,13.682,
1985-06,14.092,
1985-07,13.586,
1985-08,13.161,
1985-09,13.212,
1985-10,12.793,
1985-11,13.249,
1985-12,13.772,
1986-01,16.235,
1986-02,17.723,
1986-03,17.334,
1986-04,17.167,
1986-05,18.045,
1986-06,19.340,
1986-07,16.437,
1986-08,17.536,
1986-09,20.241,
1986-10,21.626,
1986-11,21.918,
1986-12,19.963,
1987-01,21.667,
1987-02,22.356,
1987-03,22.516,
1987-04,24.827,
1987-05,25.998,
1987-06,27.229,
1987-07,25.837,
1987-08,24.218,
1987-09,23.651,
1987-10,23.635,
1987-11,24.133,
1987-12,20.403,
1988-01,22.792,
1988-02,23.785,
1988-03,22.383,
1988-04,22.140,
1988-05,23.284,
1988-06,23.508,
1988-07,23.437,
1988-08,24.709,
1988-09,25.637,
1988-10,26.926,
1988-11,24.366,
1988-12,24.254,
1989-01,24.752,
1989-02,23.384,
1989-03,24.342,
1989-04,26.544,
1989-05,25.640,
1989-06,27.957,
1989-07,28.328,
1989-08,30.685,
1989-09,30.190,
1989-10,28.878,
1989-11,32.693,
1989-12,31.172,
1990-01,33.413,
1990-02,31.190,
1990-03,30.698,
1990-04,30.726,
1990-05,30.940,
1990-06,30.054,
1990-07,33.405,
1990-08,33.152,
1990-09,36.219,
1990-10,32.979,
1990-11,33.463,
1990-12,35.023,
1991-01,35.240,
1991-02,37.069,
1991-03,38.500,
1991-04,35.180,
1991-05,35.041,
1991-06,36.484,
1991-07,34.145,
1991-08,35.479,
1991-09,35.725,
1991-10,32.951,
1991-11,34.490,
1991-12,31.742,
1992-01,34.822,
1992-02,33.080,
1992-03,32.942,
1992-04,34.018,
1992-05,35.391,
1992-06,32.468,
1992-07,33.459,
1992-08,33.504,
1992-09,35.974,
1992-10,36.052,
1992-11,39.737,
1992-12,34.311,
1993-01,34.844,
1993-02,35.492,
1993-03,35.244,
1993-04,37.286,
1993-05,38.517,
1993-06,41.153,
1993-07,43.975,
1993-08,40.813,
1993-09,42.002,
1993-10,42.259,
1993-11,41.782,
1993-12,46.093,
1994-01,47.072,
1994-02,49.387,
1994-03,46.287,
1994-04,47.265,
1994-05,47.912,
1994-06,47.915,
1994-07,48.071,
1994-08,48.347,
1994-09,46.196,
1994-10,46.106,
1994-11,46.143,
1994-12,48.603,
1995-01,48.029,
1995-02,52.429,
1995-03,56.293,
1995-04,59.713,
1995-05,60.551,
1995-06,65.215,
1995-07,63.984,
1995-08,67.459,
1995-09,66.276,
1995-10,68.569,
1995-11,65.222,
1995-12,60.408,
1996-01,58.401,
1996-02,58.380,
1996-03,58.317,
1996-04,60.454,
1996-05,58.265,
1996-06,60.009,
1996-07,53.674,
1996-08,53.467,
1996-09,54.501,
1996-10,50.540,
1996-11,54.891,
1996-12,58.175,
1997-01,57.273,
1997-02,57.857,
1997-03,59.336,
1997-04,59.763,
1997-05,56.491,
1997-06,63.954,
1997-07,67.190,
1997-08,65.347,
1997-09,64.685,
1997-10,74.133,
1997-11,80.058,
1997-12,73.471,
1998-01,78.915,
1998-02,79.067,
1998-03,83.516,
1998-04,88.693,
1998-05,92.481,
1998-06,99.218,
1998-07,92.274,
1998-08,105.072,
1998-09,97.630,
1998-10,102.816,
1998-11,122.037,
1998-12,113.406,
1999-01,193.086,
1999-02,160.299,
1999-03,155.690,
1999-04,154.684,
1999-05,145.342,
1999-06,147.399,
1999-07,154.897,
1999-08,157.968,
1999-09,143.630,
1999-10,141.458,
1999-11,147.346,
1999-12,124.778,
2000-01,140.258,
2000-02,147.011,
2000-03,139.682,
2000-04,149.268,
2000-05,153.787,
2000-06,149.155,
2000-07,145.215,
2000-08,156.551,
2000-09,159.174,
2000-10,163.510,
2000-11,175.837,
2000-12,171.951,
2001-01,164.528,
2001-02,174.607,
2001-03,178.110,
2001-04,187.896,
2001-05,186.700,
2001-06,182.954,
2001-07,167.775,
2001-08,182.304,
2001-09,187.652,
2001-10,188.146,
2001-11,198.528,
2001-12,206.602,
2002-01,200.330,
2002-02,190.867,
2002-03,195.902,
2002-04,206.483,
2002-05,217.354,
2002-06,205.393,
2002-07,218.836,
2002-08,227.263,
2002-09,237.849,
2002-10,241.202,
2002-11,269.734,
2002-12,264.543,
2003-01,265.996,
2003-02,253.457,
2003-03,266.449,
2003-04,279.972,
2003-05,291.601,
2003-06,296.623,
2003-07,304.743,
2003-08,304.063,
2003-09,295.318,
2003-10,293.919,
2003-11,283.930,
2003-12,301.074,
2004-01,305.927,
2004-02,287.519,
2004-03,302.751,
2004-04,312.379,
2004-05,307.969,
2004-06,285.829,
2004-07,282.794,
2004-08,284.004,
2004-09,296.878,
2004-10,302.237,
2004-11,306.849,
2004-12,332.222,
2005-01,337.400,
2005-02,346.599,
2005-03,349.402,
2005-04,375.097,
2005-05,381.831,
2005-06,362.439,
2005-07,357.033,
2005-08,361.427,
2005-09,354.734,
2005-10,367.402,
2005-11,373.012,
2005-12,360.818,
2006-01,365.719,
2006-02,376.960,
2006-03,385.769,
2006-04,373.226,
2006-05,377.740,
2006-06,393.210,
2006-07,357.773,
2006-08,363.351,
2006-09,370.844,
2006-10,363.839,
2006-11,384.154,
2006-12,403.430,
2007-01,400.081,
2007-02,408.809,
2007-03,400.886,
2007-04,421.206,
2007-05,418.024,
2007-06,427.864,
2007-07,429.712,
2007-08,436.497,
2007-09,462.143,
2007-10,450.141,
2007-11,456.510,
2007-12,462.529,
2008-01,476.726,
2008-02,474.501,
2008-03,469.521,
2008-04,494.629,
2008-05,495.055,
2008-06,469.592,
2008-07,470.343,
2008-08,470.956,
2008-09,507.591,
2008-10,513.533,
2008-11,482.853,
2008-12,461.650,
2009-01,444.631,
2009-02,434.721,
2009-03,406.479,
2009-04,428.015,
2009-05,417.747,
2009-06,409.936,
2009-07,395.699,
2009-08,396.787,
2009-09,368.581,
2009-10,392.025,
2009-11,383.870,
2009-12,402.410,
2010-01,394.245,
2010-02,381.921,
2010-03,380.428,
2010-04,409.608,
2010-05,419.637,
2010-06,384.162,
2010-07,397.103,
2010-08,405.720,
2010-09,382.712,
2010-10,399.004,
2010-11,418.849,
2010-12,406.506,
2011-01,418.664,
2011-02,423.922,
2011-03,390.416,
2011-04,430.554,
2011-05,431.507,
2011-06,397.372,
2011-07,395.064,
2011-08,428.513,
2011-09,422.401,
2011-10,415.002,
2011-11,412.304,
2011-12,404.253,
2012-01,427.837,
2012-02,422.164,
2012-03,396.136,
2012-04,398.069,
2012-05,393.318,
2012-06,372.213,
2012-07,388.445,
2012-08,389.973,
2012-09,387.131,
2012-10,396.917,
2012-11,383.779,
2012-12,382.331,
2013-01,366.235,
2013-02,391.935,
2013-03,371.822,
2013-04,382.741,
2013-05,387.552,
2013-06,398.288,
2013-07,379.529,
2013-08,385.911,
2013-09,367.383,
2013-10,390.572,
2013-11,405.066,
2013-12,385.985,
2014-01,404.806,
2014-02,393.939,
2014-03,387.732,
2014-04,399.077,
2014-05,414.190,
2014-06,422.271,
2014-07,455.806,
2014-08,448.317,
2014-09,437.151,
2014-10,465.357,
2014-11,494.645,
2014-12,489.102,Provisional value
