"",BBK01.OUP046,BBK01.OUP046_FLAGS
2006-03,9.658,
2006-04,9.834,
2006-05,10.143,
2006-06,10.888,
2006-07,13.655,
2006-08,15.666,
2006-09,17.249,
2006-10,18.324,
2006-11,19.172,
2006-12,20.210,
2007-01,22.231,
2007-02,21.903,
2007-03,23.464,
2007-04,24.100,
2007-05,24.887,
2007-06,25.695,
2007-07,26.699,
2007-08,28.528,
2007-09,31.007,
2007-10,32.402,
2007-11,33.469,
2007-12,35.740,
2008-01,38.042,
2008-02,39.505,
2008-03,41.057,
2008-04,43.440,
2008-05,45.263,
2008-06,46.389,
2008-07,46.832,
2008-08,48.595,
2008-09,49.060,
2008-10,49.060,
2008-11,48.027,
2008-12,47.851,
2009-01,43.448,
2009-02,40.467,
2009-03,38.240,
2009-04,37.443,
2009-05,38.658,
2009-06,39.475,
2009-07,41.652,
2009-08,37.995,
2009-09,35.143,
2009-10,33.005,
2009-11,31.975,
2009-12,31.384,
2010-01,29.759,
2010-02,30.214,
2010-03,31.907,
2010-04,31.505,
2010-05,30.646,
2010-06,31.501,
2010-07,31.747,
2010-08,31.236,
2010-09,29.342,
2010-10,29.187,
2010-11,29.363,
2010-12,29.296,
2011-01,29.430,
2011-02,29.402,
2011-03,29.456,
2011-04,30.860,
2011-05,31.291,
2011-06,31.910,
2011-07,32.958,
2011-08,33.885,
2011-09,34.274,
2011-10,34.421,
2011-11,35.934,
2011-12,37.027,
2012-01,38.230,
2012-02,39.304,
2012-03,41.197,
2012-04,42.533,
2012-05,44.100,
2012-06,44.287,
2012-07,44.685,
2012-08,44.545,
2012-09,44.240,
2012-10,43.103,
2012-11,42.473,
2012-12,42.872,
2013-01,42.343,
2013-02,42.526,
2013-03,41.883,
2013-04,41.835,
2013-05,42.147,
2013-06,41.687,
2013-07,40.544,
2013-08,39.808,
2013-09,39.117,
2013-10,38.786,
2013-11,39.418,
2013-12,39.215,
2014-01,39.760,
2014-02,40.297,
2014-03,40.425,
2014-04,40.157,
2014-05,39.842,
2014-06,40.992,
2014-07,40.855,
2014-08,40.826,
2014-09,40.727,
2014-10,40.711,
2014-11,41.015,
2014-12,40.801,Provisional value
