"",BBK01.SU1618,BBK01.SU1618_FLAGS
1994-01,6.888,
1994-02,7.113,
1994-03,7.256,
1994-04,7.699,
1994-05,7.537,
1994-06,7.541,
1994-07,7.886,
1994-08,7.813,
1994-09,7.606,
1994-10,7.629,
1994-11,7.262,
1994-12,6.868,
1995-01,7.029,
1995-02,6.971,
1995-03,6.850,
1995-04,7.375,
1995-05,7.202,
1995-06,7.294,
1995-07,7.887,
1995-08,7.869,
1995-09,7.642,
1995-10,7.654,
1995-11,7.333,
1995-12,7.344,
1996-01,7.455,
1996-02,7.880,
1996-03,8.295,
1996-04,8.562,
1996-05,8.365,
1996-06,8.351,
1996-07,8.625,
1996-08,8.500,
1996-09,8.191,
1996-10,8.182,
1996-11,7.956,
1996-12,7.902,
1997-01,8.140,
1997-02,8.361,
1997-03,8.602,
1997-04,9.317,
1997-05,9.314,
1997-06,9.239,
1997-07,9.317,
1997-08,9.490,
1997-09,9.217,
1997-10,9.241,
1997-11,9.114,
1997-12,8.892,
1998-01,8.929,
1998-02,9.125,
1998-03,9.287,
1998-04,9.669,
1998-05,9.935,
1998-06,9.930,
1998-07,10.126,
1998-08,10.294,
1998-09,9.964,
1998-10,10.116,
1998-11,10.064,
1998-12,9.701,
1999-01,9.588,
1999-02,9.842,
1999-03,10.158,
1999-04,10.555,
1999-05,10.574,
1999-06,10.907,
1999-07,11.739,
1999-08,11.947,
1999-09,11.704,
1999-10,11.714,
1999-11,11.367,
1999-12,10.968,
2000-01,10.983,
2000-02,10.842,
2000-03,10.883,
2000-04,11.334,
2000-05,11.457,
2000-06,11.511,
2000-07,11.521,
2000-08,11.151,
2000-09,10.911,
2000-10,10.723,
2000-11,10.639,
2000-12,10.496,
2001-01,10.175,
2001-02,10.325,
2001-03,10.749,
2001-04,10.879,
2001-05,10.868,
2001-06,10.894,
2001-07,10.799,
2001-08,10.666,
2001-09,10.556,
2001-10,10.606,
2001-11,10.432,
2001-12,10.416,
2002-01,10.335,
2002-02,10.611,
2002-03,10.707,
2002-04,10.962,
2002-05,10.997,
2002-06,11.043,
2002-07,10.797,
2002-08,10.768,
2002-09,10.591,
2002-10,10.636,
2002-11,10.843,
2002-12,10.851,
2003-01,10.876,
2003-02,11.132,
2003-03,11.230,
2003-04,12.200,
2003-05,12.163,
2003-06,12.064,
2003-07,12.331,
2003-08,12.433,
2003-09,12.362,
2003-10,12.479,
2003-11,12.609,
2003-12,12.188,
2004-01,11.894,
2004-02,11.932,
2004-03,11.675,
2004-04,12.007,
2004-05,11.838,
2004-06,11.974,
2004-07,11.593,
2004-08,11.223,
2004-09,10.941,
2004-10,10.781,
2004-11,10.542,
2004-12,10.362,
2005-01,10.293,
2005-02,10.511,
2005-03,10.693,
2005-04,10.846,
2005-05,10.885,
2005-06,10.919,
2005-07,10.933,
2005-08,10.926,
2005-09,10.697,
2005-10,10.866,
2005-11,11.061,
2005-12,11.079,
2006-01,10.936,
2006-02,11.344,
2006-03,11.037,
2006-04,11.451,
2006-05,11.656,
2006-06,11.578,
2006-07,11.519,
2006-08,11.257,
2006-09,10.977,
2006-10,11.147,
2006-11,10.756,
2006-12,10.435,
2007-01,10.332,
2007-02,10.607,
2007-03,10.495,
2007-04,10.521,
2007-05,10.649,
2007-06,10.694,
2007-07,10.681,
2007-08,10.481,
2007-09,10.367,
2007-10,10.220,
2007-11,10.082,
2007-12,9.989,
2008-01,9.632,
2008-02,10.131,
2008-03,10.210,
2008-04,10.349,
2008-05,10.650,
2008-06,10.777,
2008-07,10.767,
2008-08,10.783,
2008-09,10.594,
2008-10,10.476,
2008-11,10.394,
2008-12,10.085,
2009-01,9.971,
2009-02,10.338,
2009-03,10.375,
2009-04,10.650,
2009-05,10.953,
2009-06,11.153,
2009-07,11.229,
2009-08,11.323,
2009-09,11.172,
2009-10,11.117,
2009-11,11.209,
2009-12,10.938,
2010-01,10.883,
2010-02,11.008,
2010-03,10.895,
2010-04,11.226,
2010-05,11.381,
2010-06,11.478,
2010-07,11.437,
2010-08,11.438,
2010-09,11.436,
2010-10,11.513,
2010-11,11.829,
2010-12,11.833,
2011-01,12.018,
2011-02,12.476,
2011-03,12.353,
2011-04,12.748,
2011-05,12.852,
2011-06,12.742,
2011-07,12.683,
2011-08,12.604,
2011-09,12.411,
2011-10,12.161,
2011-11,12.146,
2011-12,12.091,
2012-01,12.008,
2012-02,12.475,
2012-03,12.608,
2012-04,12.790,
2012-05,13.005,
2012-06,13.200,
2012-07,13.429,
2012-08,13.449,
2012-09,13.440,
2012-10,13.421,
2012-11,13.353,
2012-12,13.161,
2013-01,13.016,
2013-02,13.478,
2013-03,13.507,
2013-04,13.676,
2013-05,13.934,
2013-06,14.290,
2013-07,14.667,
2013-08,14.795,
2013-09,14.728,
2013-10,14.512,
2013-11,14.371,
2013-12,13.877,
2014-01,13.869,
2014-02,14.203,
2014-03,14.167,
2014-04,14.390,
2014-05,14.493,
2014-06,14.284,
2014-07,14.458,
2014-08,14.708,
2014-09,14.635,
2014-10,14.684,
2014-11,14.852,
2014-12,14.500,
