"",BBK01.OUG049,BBK01.OUG049_FLAGS
2000-12,0.676,
2001-01,0.668,
2001-02,0.661,
2001-03,0.682,
2001-04,0.671,
2001-05,0.679,
2001-06,0.717,
2001-07,0.716,
2001-08,0.720,
2001-09,0.693,
2001-10,0.678,
2001-11,0.634,
2001-12,0.650,
2002-01,0.675,
2002-02,0.667,
2002-03,0.657,
2002-04,0.619,
2002-05,0.604,
2002-06,0.604,
2002-07,0.589,
2002-08,0.586,
2002-09,0.601,
2002-10,0.599,
2002-11,0.596,
2002-12,0.611,
2003-01,0.596,
2003-02,0.563,
2003-03,0.577,
2003-04,0.570,
2003-05,0.542,
2003-06,0.534,
2003-07,0.568,
2003-08,0.573,
2003-09,0.551,
2003-10,0.545,
2003-11,0.527,
2003-12,0.531,
2004-01,0.521,
2004-02,0.519,
2004-03,0.514,
2004-04,0.513,
2004-05,0.504,
2004-06,0.495,
2004-07,0.490,
2004-08,0.488,
2004-09,0.293,
2004-10,0.279,
2004-11,0.291,
2004-12,0.265,
2005-01,0.265,
2005-02,0.269,
2005-03,0.264,
2005-04,0.260,
2005-05,0.255,
2005-06,0.223,
2005-07,0.218,
2005-08,0.235,
2005-09,0.233,
2005-10,0.233,
2005-11,0.236,
2005-12,0.237,
2006-01,0.238,
2006-02,0.246,
2006-03,0.244,
2006-04,0.255,
2006-05,0.245,
2006-06,0.252,
2006-07,0.260,
2006-08,0.259,
2006-09,0.276,
2006-10,0.261,
2006-11,0.263,
2006-12,0.283,
2007-01,0.313,
2007-02,0.305,
2007-03,0.309,
2007-04,0.278,
2007-05,0.287,
2007-06,0.291,
2007-07,0.326,
2007-08,0.347,
2007-09,0.396,
2007-10,0.399,
2007-11,0.414,
2007-12,0.587,
2008-01,0.636,
2008-02,0.574,
2008-03,0.607,
2008-04,0.633,
2008-05,0.678,
2008-06,0.666,
2008-07,0.728,
2008-08,0.755,
2008-09,0.815,
2008-10,0.893,
2008-11,0.859,
2008-12,0.811,
2009-01,0.607,
2009-02,0.444,
2009-03,0.395,
2009-04,0.411,
2009-05,0.304,
2009-06,0.272,
2009-07,0.238,
2009-08,0.201,
2009-09,0.173,
2009-10,0.145,
2009-11,0.137,
2009-12,0.113,
2010-01,0.110,
2010-02,0.104,
2010-03,0.118,
2010-04,0.123,
2010-05,0.114,
2010-06,0.107,
2010-07,0.104,
2010-08,0.098,
2010-09,0.093,
2010-10,0.095,
2010-11,0.104,
2010-12,0.096,
2011-01,0.091,
2011-02,0.100,
2011-03,0.088,
2011-04,0.099,
2011-05,0.192,
2011-06,0.213,
2011-07,0.102,
2011-08,0.118,
2011-09,0.115,
2011-10,0.119,
2011-11,0.119,
2011-12,0.119,
2012-01,0.107,
2012-02,0.109,
2012-03,0.102,
2012-04,0.097,
2012-05,0.094,
2012-06,0.092,
2012-07,0.090,
2012-08,0.089,
2012-09,0.089,
2012-10,0.091,
2012-11,0.094,
2012-12,0.086,
2013-01,0.079,
2013-02,0.076,
2013-03,0.073,
2013-04,0.069,
2013-05,0.067,
2013-06,0.071,
2013-07,0.074,
2013-08,0.070,
2013-09,0.072,
2013-10,0.073,
2013-11,0.067,
2013-12,0.066,
2014-01,0.066,
2014-02,0.059,
2014-03,0.055,
2014-04,0.055,
2014-05,0.060,
2014-06,0.059,
2014-07,0.058,
2014-08,0.058,
2014-09,0.059,
2014-10,0.057,
2014-11,0.053,
2014-12,0.052,Provisional value
