"",BBK01.OUC034,BBK01.OUC034_FLAGS
1990-09,17.666,
1990-10,17.470,
1990-11,17.517,
1990-12,17.867,
1991-01,17.864,
1991-02,17.728,
1991-03,18.405,
1991-04,18.063,
1991-05,18.362,
1991-06,19.019,
1991-07,18.402,
1991-08,18.740,
1991-09,18.808,
1991-10,19.347,
1991-11,19.364,
1991-12,18.849,
1992-01,19.680,
1992-02,19.610,
1992-03,20.772,
1992-04,21.396,
1992-05,21.566,
1992-06,21.924,
1992-07,20.879,
1992-08,21.114,
1992-09,21.778,
1992-10,21.965,
1992-11,22.288,
1992-12,23.662,
1993-01,24.231,
1993-02,25.193,
1993-03,25.894,
1993-04,26.665,
1993-05,26.143,
1993-06,27.054,
1993-07,27.701,
1993-08,26.589,
1993-09,26.758,
1993-10,26.413,
1993-11,27.606,
1993-12,27.088,
1994-01,28.087,
1994-02,28.165,
1994-03,28.269,
1994-04,28.040,
1994-05,28.735,
1994-06,28.236,
1994-07,27.594,
1994-08,27.087,
1994-09,27.557,
1994-10,28.470,
1994-11,29.001,
1994-12,23.507,
1995-01,24.382,
1995-02,24.016,
1995-03,23.550,
1995-04,23.700,
1995-05,23.978,
1995-06,24.224,
1995-07,24.256,
1995-08,24.594,
1995-09,24.821,
1995-10,24.194,
1995-11,23.504,
1995-12,30.298,
1996-01,32.051,
1996-02,32.217,
1996-03,32.845,
1996-04,34.828,
1996-05,34.545,
1996-06,33.614,
1996-07,34.490,
1996-08,33.979,
1996-09,35.392,
1996-10,35.433,
1996-11,37.865,
1996-12,39.778,
1997-01,41.351,
1997-02,43.520,
1997-03,43.146,
1997-04,42.467,
1997-05,42.613,
1997-06,44.838,
1997-07,47.400,
1997-08,45.453,
1997-09,45.105,
1997-10,44.200,
1997-11,47.716,
1997-12,47.449,
1998-01,47.418,
1998-02,46.288,
1998-03,49.048,
1998-04,51.957,
1998-05,54.366,
1998-06,51.250,
1998-07,53.537,
1998-08,56.842,
1998-09,54.764,
1998-10,55.026,
1998-11,55.733,
1998-12,52.274,
1999-01,75.030,
1999-02,82.170,
1999-03,81.938,
1999-04,82.537,
1999-05,83.393,
1999-06,83.558,
1999-07,81.502,
1999-08,80.451,
1999-09,78.128,
1999-10,79.568,
1999-11,83.557,
1999-12,79.463,
2000-01,85.795,
2000-02,84.914,
2000-03,96.722,
2000-04,97.985,
2000-05,100.575,
2000-06,89.081,
2000-07,89.007,
2000-08,91.951,
2000-09,91.361,
2000-10,94.352,
2000-11,98.181,
2000-12,90.082,
2001-01,101.427,
2001-02,102.013,
2001-03,107.830,
2001-04,122.417,
2001-05,130.826,
2001-06,107.531,
2001-07,118.794,
2001-08,124.996,
2001-09,117.455,
2001-10,131.025,
2001-11,128.475,
2001-12,115.270,
2002-01,119.610,
2002-02,120.886,
2002-03,121.846,
2002-04,121.457,
2002-05,127.053,
2002-06,112.825,
2002-07,116.769,
2002-08,104.736,
2002-09,109.924,
2002-10,104.350,
2002-11,110.602,
2002-12,90.236,
2003-01,103.783,
2003-02,110.025,
2003-03,118.205,
2003-04,118.544,
2003-05,121.400,
2003-06,110.043,
2003-07,117.008,
2003-08,111.707,
2003-09,119.444,
2003-10,122.892,
2003-11,125.895,
2003-12,106.706,
2004-01,119.061,
2004-02,131.784,
2004-03,129.105,
2004-04,126.368,
2004-05,129.189,
2004-06,114.969,
2004-07,115.858,
2004-08,125.982,
2004-09,143.444,
2004-10,141.425,
2004-11,153.825,
2004-12,139.027,
2005-01,162.306,
2005-02,177.626,
2005-03,151.671,
2005-04,180.496,
2005-05,172.393,
2005-06,144.896,
2005-07,143.974,
2005-08,140.392,
2005-09,149.659,
2005-10,153.996,
2005-11,161.876,
2005-12,136.233,
2006-01,158.529,
2006-02,143.936,
2006-03,143.147,
2006-04,143.989,
2006-05,144.062,
2006-06,147.635,
2006-07,146.381,
2006-08,160.108,
2006-09,155.878,
2006-10,155.222,
2006-11,156.120,
2006-12,149.786,
2007-01,150.889,
2007-02,161.489,
2007-03,148.151,
2007-04,153.631,
2007-05,171.171,
2007-06,165.261,
2007-07,149.025,
2007-08,150.547,
2007-09,147.322,
2007-10,139.417,
2007-11,158.767,
2007-12,134.002,
2008-01,152.543,
2008-02,167.435,
2008-03,159.356,
2008-04,165.191,
2008-05,154.207,
2008-06,134.373,
2008-07,151.039,
2008-08,158.534,
2008-09,135.902,
2008-10,141.149,
2008-11,130.922,
2008-12,109.779,
2009-01,123.904,
2009-02,102.074,
2009-03,95.122,
2009-04,107.894,
2009-05,93.107,
2009-06,90.398,
2009-07,98.971,
2009-08,93.174,
2009-09,89.248,
2009-10,100.298,
2009-11,99.234,
2009-12,79.049,
2010-01,89.632,
2010-02,92.883,
2010-03,89.938,
2010-04,109.851,
2010-05,117.734,
2010-06,104.422,
2010-07,107.536,
2010-08,119.739,
2010-09,106.820,
2010-10,120.886,
2010-11,121.710,
2010-12,86.770,
2011-01,106.346,
2011-02,111.526,
2011-03,91.402,
2011-04,106.617,
2011-05,106.254,
2011-06,100.210,
2011-07,96.754,
2011-08,94.134,
2011-09,95.940,
2011-10,97.388,
2011-11,93.572,
2011-12,84.547,
2012-01,89.212,
2012-02,92.343,
2012-03,103.726,
2012-04,103.501,
2012-05,105.909,
2012-06,96.672,
2012-07,106.370,
2012-08,109.418,
2012-09,107.841,
2012-10,106.779,
2012-11,109.599,
2012-12,94.557,
2013-01,108.864,
2013-02,111.837,
2013-03,105.037,
2013-04,117.342,
2013-05,127.386,
2013-06,116.012,
2013-07,117.632,
2013-08,113.932,
2013-09,106.083,
2013-10,111.835,
2013-11,117.337,
2013-12,116.001,
2014-01,118.893,
2014-02,119.348,
2014-03,110.637,
2014-04,112.707,
2014-05,117.437,
2014-06,110.029,
2014-07,130.363,
2014-08,117.947,
2014-09,114.567,
2014-10,117.891,
2014-11,112.753,
2014-12,85.043,Provisional value
