"",BBK01.OUD141,BBK01.OUD141_FLAGS
1983-08,2.857,
1983-09,2.870,
1983-10,2.805,
1983-11,2.855,
1983-12,3.026,
1984-01,2.917,
1984-02,2.892,
1984-03,2.918,
1984-04,2.946,
1984-05,3.037,
1984-06,3.026,
1984-07,2.927,
1984-08,2.887,
1984-09,2.899,
1984-10,2.927,
1984-11,2.932,
1984-12,3.035,
1985-01,3.030,
1985-02,2.985,
1985-03,3.010,
1985-04,2.956,
1985-05,2.964,
1985-06,2.983,
1985-07,2.986,
1985-08,2.975,
1985-09,3.026,
1985-10,3.016,
1985-11,3.052,
1985-12,3.109,
1986-01,2.940,
1986-02,2.976,
1986-03,2.959,
1986-04,2.975,
1986-05,3.209,
1986-06,3.297,
1986-07,3.342,
1986-08,3.418,
1986-09,3.421,
1986-10,3.415,
1986-11,3.459,
1986-12,3.530,
1987-01,3.532,
1987-02,3.481,
1987-03,3.425,
1987-04,3.532,
1987-05,3.572,
1987-06,3.471,
1987-07,3.484,
1987-08,3.496,
1987-09,3.548,
1987-10,3.599,
1987-11,3.606,
1987-12,3.686,
1988-01,3.612,
1988-02,3.588,
1988-03,3.623,
1988-04,3.607,
1988-05,3.703,
1988-06,3.645,
1988-07,3.635,
1988-08,3.687,
1988-09,3.640,
1988-10,3.704,
1988-11,3.745,
1988-12,3.778,
1989-01,3.726,
1989-02,3.656,
1989-03,3.677,
1989-04,3.617,
1989-05,3.615,
1989-06,3.632,
1989-07,3.557,
1989-08,3.606,
1989-09,3.649,
1989-10,3.627,
1989-11,3.642,
1989-12,3.734,
1990-01,3.690,
1990-02,3.740,
1990-03,3.693,
1990-04,3.641,
1990-05,3.662,
1990-06,4.137,
1990-07,4.145,
1990-08,4.362,
1990-09,4.678,
1990-10,4.586,
1990-11,4.590,
1990-12,5.008,
1991-01,4.625,
1991-02,4.649,
1991-03,4.521,
1991-04,4.385,
1991-05,4.375,
1991-06,4.292,
1991-07,4.410,
1991-08,4.385,
1991-09,4.380,
1991-10,4.360,
1991-11,4.316,
1991-12,4.377,
1992-01,4.413,
1992-02,4.378,
1992-03,4.311,
1992-04,4.373,
1992-05,4.387,
1992-06,4.339,
1992-07,4.178,
1992-08,4.241,
1992-09,4.315,
1992-10,4.336,
1992-11,4.265,
1992-12,4.390,
1993-01,4.414,
1993-02,4.381,
1993-03,4.521,
1993-04,4.506,
1993-05,4.586,
1993-06,4.529,
1993-07,4.536,
1993-08,4.602,
1993-09,4.625,
1993-10,4.549,
1993-11,4.729,
1993-12,4.543,
1994-01,4.696,
1994-02,4.641,
1994-03,4.760,
1994-04,4.870,
1994-05,4.956,
1994-06,4.931,
1994-07,4.799,
1994-08,4.865,
1994-09,4.668,
1994-10,4.684,
1994-11,4.768,
1994-12,4.607,
1995-01,4.278,
1995-02,4.173,
1995-03,4.127,
1995-04,4.023,
1995-05,4.150,
1995-06,4.041,
1995-07,3.882,
1995-08,3.976,
1995-09,3.841,
1995-10,3.770,
1995-11,3.650,
1995-12,3.717,
1996-01,3.757,
1996-02,3.661,
1996-03,3.683,
1996-04,3.661,
1996-05,3.637,
1996-06,3.564,
1996-07,3.477,
1996-08,3.691,
1996-09,3.711,
1996-10,3.522,
1996-11,3.458,
1996-12,3.552,
1997-01,3.532,
1997-02,3.469,
1997-03,3.442,
1997-04,3.359,
1997-05,3.507,
1997-06,3.493,
1997-07,3.564,
1997-08,3.594,
1997-09,3.317,
1997-10,3.296,
1997-11,3.255,
1997-12,3.405,
1998-01,3.471,
1998-02,3.447,
1998-03,3.533,
1998-04,3.520,
1998-05,3.480,
1998-06,3.527,
1998-07,3.473,
1998-08,3.534,
1998-09,3.456,
1998-10,3.375,
1998-11,3.393,
1998-12,3.502,
1999-01,3.115,
1999-02,3.126,
1999-03,3.320,
1999-04,3.383,
1999-05,3.359,
1999-06,3.411,
1999-07,3.433,
1999-08,3.398,
1999-09,3.824,
1999-10,3.807,
1999-11,3.785,
1999-12,3.588,
2000-01,3.773,
2000-02,4.004,
2000-03,3.819,
2000-04,3.860,
2000-05,3.932,
2000-06,4.114,
2000-07,3.829,
2000-08,3.800,
2000-09,3.710,
2000-10,3.778,
2000-11,3.744,
2000-12,3.801,
2001-01,4.034,
2001-02,3.993,
2001-03,4.021,
2001-04,4.006,
2001-05,3.867,
2001-06,3.874,
2001-07,3.915,
2001-08,3.850,
2001-09,3.746,
2001-10,3.738,
2001-11,3.637,
2001-12,3.706,
2002-01,3.818,
2002-02,3.764,
2002-03,3.638,
2002-04,3.641,
2002-05,3.589,
2002-06,3.533,
2002-07,3.505,
2002-08,3.600,
2002-09,3.539,
2002-10,3.599,
2002-11,3.568,
2002-12,3.732,
2003-01,3.819,
2003-02,3.776,
2003-03,3.659,
2003-04,3.726,
2003-05,3.746,
2003-06,3.726,
2003-07,3.631,
2003-08,3.611,
2003-09,3.586,
2003-10,3.659,
2003-11,3.619,
2003-12,3.325,
2004-01,3.359,
2004-02,3.546,
2004-03,3.461,
2004-04,3.631,
2004-05,3.520,
2004-06,3.678,
2004-07,3.552,
2004-08,3.628,
2004-09,3.713,
2004-10,3.564,
2004-11,3.691,
2004-12,3.291,
2005-01,3.088,
2005-02,3.295,
2005-03,3.146,
2005-04,3.288,
2005-05,3.385,
2005-06,3.110,
2005-07,3.157,
2005-08,3.066,
2005-09,2.884,
2005-10,2.853,
2005-11,2.890,
2005-12,3.192,
2006-01,3.162,
2006-02,3.243,
2006-03,3.304,
2006-04,3.438,
2006-05,3.587,
2006-06,3.704,
2006-07,3.708,
2006-08,3.524,
2006-09,3.522,
2006-10,3.609,
2006-11,3.821,
2006-12,3.698,
2007-01,3.691,
2007-02,3.653,
2007-03,3.546,
2007-04,3.543,
2007-05,3.616,
2007-06,3.529,
2007-07,3.534,
2007-08,3.529,
2007-09,3.693,
2007-10,3.582,
2007-11,3.771,
2007-12,3.983,
2008-01,4.086,
2008-02,4.116,
2008-03,4.171,
2008-04,4.333,
2008-05,4.158,
2008-06,4.160,
2008-07,4.294,
2008-08,4.334,
2008-09,4.324,
2008-10,4.569,
2008-11,4.384,
2008-12,4.399,
2009-01,4.516,
2009-02,4.356,
2009-03,4.231,
2009-04,4.287,
2009-05,4.609,
2009-06,4.356,
2009-07,4.470,
2009-08,4.408,
2009-09,4.362,
2009-10,4.332,
2009-11,4.437,
2009-12,4.379,
2010-01,4.572,
2010-02,4.427,
2010-03,4.261,
2010-04,4.295,
2010-05,4.622,
2010-06,4.615,
2010-07,4.755,
2010-08,4.831,
2010-09,4.749,
2010-10,4.830,
2010-11,4.822,
2010-12,4.620,
2011-01,4.821,
2011-02,5.050,
2011-03,4.893,
2011-04,5.027,
2011-05,4.721,
2011-06,5.101,
2011-07,4.910,
2011-08,5.082,
2011-09,5.269,
2011-10,5.039,
2011-11,5.001,
2011-12,4.990,
2012-01,5.109,
2012-02,5.197,
2012-03,5.201,
2012-04,5.233,
2012-05,5.463,
2012-06,5.507,
2012-07,5.529,
2012-08,5.852,
2012-09,6.167,
2012-10,5.988,
2012-11,6.246,
2012-12,5.826,
2013-01,5.625,
2013-02,5.998,
2013-03,5.564,
2013-04,5.371,
2013-05,5.251,
2013-06,5.291,
2013-07,5.239,
2013-08,5.367,
2013-09,5.387,
2013-10,5.471,
2013-11,5.416,
2013-12,4.799,
2014-01,4.936,
2014-02,5.266,
2014-03,5.239,
2014-04,5.551,
2014-05,5.553,
2014-06,5.686,
2014-07,5.611,
2014-08,5.902,
2014-09,5.940,
2014-10,6.654,
2014-11,6.650,
2014-12,5.351,Provisional value
