"",BBK01.OUP177,BBK01.OUP177_FLAGS
2000-12,16.065,
2001-01,15.896,
2001-02,17.694,
2001-03,17.103,
2001-04,17.642,
2001-05,18.080,
2001-06,18.265,
2001-07,16.678,
2001-08,17.000,
2001-09,16.244,
2001-10,16.635,
2001-11,17.754,
2001-12,17.192,
2002-01,15.585,
2002-02,17.301,
2002-03,17.106,
2002-04,16.776,
2002-05,17.826,
2002-06,16.432,
2002-07,14.591,
2002-08,15.809,
2002-09,15.937,
2002-10,15.963,
2002-11,15.036,
2002-12,17.231,
2003-01,14.115,
2003-02,13.860,
2003-03,13.651,
2003-04,14.105,
2003-05,14.186,
2003-06,13.262,
2003-07,12.877,
2003-08,12.543,
2003-09,11.849,
2003-10,11.749,
2003-11,11.329,
2003-12,13.052,
2004-01,11.224,
2004-02,11.894,
2004-03,11.604,
2004-04,11.346,
2004-05,14.407,
2004-06,11.836,
2004-07,11.950,
2004-08,14.061,
2004-09,13.448,
2004-10,14.382,
2004-11,13.053,
2004-12,14.836,
2005-01,14.036,
2005-02,14.326,
2005-03,13.518,
2005-04,15.044,
2005-05,16.023,
2005-06,15.646,
2005-07,19.089,
2005-08,19.090,
2005-09,20.738,
2005-10,20.005,
2005-11,18.500,
2005-12,28.970,
2006-01,29.890,
2006-02,29.216,
2006-03,30.034,
2006-04,34.382,
2006-05,31.640,
2006-06,31.238,
2006-07,35.139,
2006-08,40.743,
2006-09,42.640,
2006-10,43.480,
2006-11,44.059,
2006-12,45.092,
2007-01,51.257,
2007-02,51.679,
2007-03,52.020,
2007-04,51.856,
2007-05,56.286,
2007-06,57.011,
2007-07,55.924,
2007-08,64.980,
2007-09,67.767,
2007-10,68.169,
2007-11,70.991,
2007-12,79.026,
2008-01,78.712,
2008-02,80.978,
2008-03,81.646,
2008-04,86.325,
2008-05,89.594,
2008-06,89.858,
2008-07,93.282,
2008-08,95.318,
2008-09,96.771,
2008-10,94.443,
2008-11,91.558,
2008-12,97.373,
2009-01,85.973,
2009-02,81.322,
2009-03,79.029,
2009-04,104.817,
2009-05,93.026,
2009-06,93.141,
2009-07,91.898,
2009-08,85.390,
2009-09,74.434,
2009-10,70.864,
2009-11,71.528,
2009-12,70.440,
2010-01,63.685,
2010-02,65.138,
2010-03,65.122,
2010-04,66.255,
2010-05,66.744,
2010-06,66.977,
2010-07,71.633,
2010-08,66.314,
2010-09,65.162,
2010-10,64.253,
2010-11,62.880,
2010-12,64.812,
2011-01,64.748,
2011-02,67.267,
2011-03,65.188,
2011-04,67.168,
2011-05,72.253,
2011-06,72.411,
2011-07,76.942,
2011-08,79.710,
2011-09,79.411,
2011-10,79.717,
2011-11,82.155,
2011-12,85.379,
2012-01,78.830,
2012-02,79.768,
2012-03,80.260,
2012-04,84.301,
2012-05,85.774,
2012-06,85.891,
2012-07,85.283,
2012-08,86.082,
2012-09,88.934,
2012-10,83.746,
2012-11,82.925,
2012-12,73.457,
2013-01,73.136,
2013-02,76.747,
2013-03,80.857,
2013-04,82.028,
2013-05,82.742,
2013-06,83.206,
2013-07,78.202,
2013-08,62.083,
2013-09,61.557,
2013-10,59.602,
2013-11,61.198,
2013-12,62.857,
2014-01,61.555,
2014-02,62.498,
2014-03,63.725,
2014-04,61.584,
2014-05,63.717,
2014-06,64.324,
2014-07,65.818,
2014-08,66.671,
2014-09,64.292,
2014-10,61.780,
2014-11,61.207,
2014-12,59.888,Provisional value
"","General: Up to 1998, excluding fixed-term deposits with maturities of less than 1 month and including liabilities vis-à-vis domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
