"",BBK01.SU1064,BBK01.SU1064_FLAGS
2004-03,9.596,
2004-04,8.211,
2004-05,6.989,
2004-06,7.596,
2004-07,6.968,
2004-08,6.734,
2004-09,7.205,
2004-10,6.802,
2004-11,7.365,
2004-12,10.942,
2005-01,6.874,
2005-02,7.226,
2005-03,8.016,
2005-04,7.534,
2005-05,7.168,
2005-06,7.796,
2005-07,7.403,
2005-08,7.783,
2005-09,8.151,
2005-10,7.637,
2005-11,8.310,
2005-12,10.334,
2006-01,7.946,
2006-02,7.718,
2006-03,9.081,
2006-04,8.130,
2006-05,8.127,
2006-06,7.899,
2006-07,7.545,
2006-08,7.716,
2006-09,7.414,
2006-10,7.340,
2006-11,7.612,
2006-12,8.636,
2007-01,7.251,
2007-02,6.973,
2007-03,7.716,
2007-04,7.266,
2007-05,7.254,
2007-06,7.347,
2007-07,7.500,
2007-08,7.337,
2007-09,6.994,
2007-10,7.354,
2007-11,7.348,
2007-12,8.970,
2008-01,6.961,
2008-02,6.935,
2008-03,7.386,
2008-04,7.710,
2008-05,7.485,
2008-06,7.764,
2008-07,7.966,
2008-08,7.549,
2008-09,7.776,
2008-10,8.103,
2008-11,8.669,
2008-12,13.338,
2009-01,7.978,
2009-02,7.361,
2009-03,7.523,
2009-04,6.686,
2009-05,6.394,
2009-06,6.754,
2009-07,6.967,
2009-08,6.667,
2009-09,7.086,
2009-10,7.211,
2009-11,7.489,
2009-12,9.391,
2010-01,6.743,
2010-02,6.826,
2010-03,7.825,
2010-04,7.342,
2010-05,7.473,
2010-06,7.931,
2010-07,7.698,
2010-08,7.513,
2010-09,7.536,
2010-10,7.501,
2010-11,8.068,
2010-12,10.244,
2011-01,7.577,
2011-02,7.589,
2011-03,8.635,
2011-04,8.340,
2011-05,9.314,
2011-06,8.193,
2011-07,8.203,
2011-08,8.153,
2011-09,7.852,
2011-10,7.587,
2011-11,8.043,
2011-12,9.683,
2012-01,7.625,
2012-02,7.635,
2012-03,8.510,
2012-04,7.997,
2012-05,9.043,
2012-06,8.493,
2012-07,9.072,
2012-08,8.519,
2012-09,7.886,
2012-10,8.445,
2012-11,8.708,
2012-12,9.863,
2013-01,8.352,
2013-02,8.471,
2013-03,9.899,
2013-04,10.149,
2013-05,9.432,
2013-06,8.485,
2013-07,8.679,
2013-08,8.086,
2013-09,8.021,
2013-10,8.455,
2013-11,8.130,
2013-12,9.248,
2014-01,7.627,
2014-02,7.546,
2014-03,7.631,
2014-04,7.894,
2014-05,8.209,
2014-06,7.667,
2014-07,7.874,
2014-08,7.512,
2014-09,7.734,
2014-10,7.809,
2014-11,7.760,
2014-12,9.324,
