"",BBK01.SU0108,BBK01.SU0108_FLAGS
1959-03,2.88,
1959-04,2.50,
1959-05,2.75,
1959-06,2.75,
1959-07,2.50,
1959-08,2.63,
1959-09,2.88,
1959-10,3.50,
1959-11,4.50,
1959-12,4.63,
1960-01,4.25,
1960-02,4.38,
1960-03,4.63,
1960-04,4.50,
1960-05,4.50,
1960-06,4.63,
1960-07,5.50,
1960-08,5.38,
1960-09,5.50,
1960-10,5.88,
1960-11,5.13,
1960-12,5.00,
1961-01,4.50,
1961-02,3.88,
1961-03,3.38,
1961-04,3.25,
1961-05,3.13,
1961-06,3.00,
1961-07,3.13,
1961-08,3.00,
1961-09,3.00,
1961-10,3.88,
1961-11,3.50,
1961-12,3.63,
1962-01,2.75,
1962-02,2.75,
1962-03,2.88,
1962-04,3.00,
1962-05,3.00,
1962-06,3.00,
1962-07,3.25,
1962-08,3.13,
1962-09,3.13,
1962-10,4.25,
1962-11,4.25,
1962-12,4.25,
1963-01,3.13,
1963-02,3.25,
1963-03,3.38,
1963-04,3.50,
1963-05,3.38,
1963-06,3.75,
1963-07,3.75,
1963-08,3.75,
1963-09,3.63,
1963-10,5.00,
1963-11,4.88,
1963-12,4.88,
1964-01,3.25,
1964-02,3.25,
1964-03,3.38,
1964-04,3.38,
1964-05,3.63,
1964-06,3.63,
1964-07,3.63,
1964-08,3.63,
1964-09,3.88,
1964-10,5.25,
1964-11,5.38,
1964-12,5.13,
1965-01,3.75,
1965-02,3.75,
1965-03,4.00,
1965-04,4.38,
1965-05,4.50,
1965-06,4.75,
1965-07,4.88,
1965-08,5.13,
1965-09,5.13,
1965-10,6.38,
1965-11,6.50,
1965-12,6.50,
1966-01,5.13,
1966-02,5.25,
1966-03,5.38,
1966-04,6.00,
1966-05,6.25,
1966-06,6.50,
1966-07,6.75,
1966-08,6.75,
1966-09,6.63,
1966-10,7.50,
1966-11,7.50,
1966-12,7.50,
1967-01,5.38,
1967-02,5.25,
1967-03,5.00,
1967-04,4.38,
1967-05,3.63,
1967-06,3.75,
1967-07,3.25,
1967-08,3.38,
1967-09,3.25,
1967-10,4.13,
1967-11,4.00,
1967-12,4.00,
1968-01,3.13,
1968-02,3.25,
1968-03,3.50,
1968-04,3.63,
1968-05,3.50,
1968-06,3.50,
1968-07,3.38,
1968-08,3.50,
1968-09,3.50,
1968-10,4.63,
1968-11,4.25,
1968-12,4.25,
1969-01,3.75,
1969-02,3.88,
1969-03,3.75,
1969-04,4.25,
1969-05,4.00,
1969-06,4.63,
1969-07,5.75,
1969-08,6.50,
1969-09,6.75,
1969-10,7.13,
1969-11,7.75,
1969-12,8.50,
1970-01,9.38,
1970-02,9.50,
1970-03,9.50,
1970-04,9.25,
1970-05,9.50,
1970-06,9.75,
1970-07,9.63,
1970-08,9.00,
1970-09,8.63,
1970-10,9.00,
1970-11,9.13,
1970-12,7.75,
1971-01,7.25,
1971-02,7.13,
1971-03,7.13,
1971-04,6.00,
1971-05,5.75,
1971-06,6.00,
1971-07,7.50,
1971-08,7.25,
1971-09,7.38,
1971-10,7.50,
1971-11,6.38,
1971-12,6.25,
1972-01,4.75,
1972-02,4.25,
1972-03,4.63,
1972-04,4.63,
1972-05,4.50,
1972-06,4.25,
1972-07,4.38,
1972-08,4.50,
1972-09,5.00,
1972-10,6.25,
1972-11,7.13,
1972-12,8.38,
1973-01,8.00,
1973-02,8.00,
1973-03,8.00,
1973-04,9.50,
1973-05,11.00,
1973-06,13.00,
1973-07,14.00,
1973-08,13.75,
1973-09,13.75,
1973-10,13.75,
1973-11,13.00,
1973-12,13.00,
1974-01,11.00,
1974-02,10.00,
1974-03,10.63,
1974-04,9.13,
1974-05,8.50,
1974-06,9.00,
1974-07,9.20,
1974-08,9.40,
1974-09,9.50,
1974-10,9.50,
1974-11,8.50,
1974-12,8.20,
1975-01,7.50,
1975-02,6.00,
1975-03,5.00,
1975-04,4.50,
1975-05,4.70,
1975-06,4.60,
1975-07,4.40,
1975-08,3.50,
1975-09,3.60,
1975-10,3.90,
1975-11,4.00,
1975-12,4.10,
1976-01,3.70,
1976-02,3.50,
1976-03,3.50,
1976-04,3.40,
1976-05,3.60,
1976-06,3.80,
1976-07,4.20,
1976-08,4.40,
1976-09,4.40,
1976-10,4.60,
1976-11,4.50,
1976-12,4.60,
1977-01,4.60,
1977-02,4.60,
1977-03,4.60,
1977-04,4.50,
1977-05,4.20,
1977-06,4.10,
1977-07,4.10,
1977-08,4.00,
1977-09,4.10,
1977-10,4.10,
1977-11,4.10,
1977-12,3.60,
1978-01,3.50,
1978-02,3.30,
1978-03,3.40,
1978-04,3.50,
1978-05,3.60,
1978-06,3.60,
1978-07,3.65,
1978-08,3.60,
1978-09,3.65,
1978-10,3.80,
1978-11,3.75,
1978-12,3.90,
1979-01,3.60,
1979-02,4.10,
1979-03,4.20,
1979-04,5.30,
1979-05,5.70,
1979-06,6.20,
1979-07,6.60,
1979-08,6.90,
1979-09,7.30,
1979-10,8.00,
1979-11,9.40,
1979-12,9.40,
1980-01,8.60,
1980-02,8.80,
1980-03,9.20,
1980-04,9.90,
1980-05,10.10,
1980-06,9.90,
1980-07,9.20,
1980-08,8.60,
1980-09,8.65,
1980-10,8.85,
1980-11,9.20,
1980-12,9.70,
1981-01,9.40,
1981-02,9.50,
1981-03,13.00,
1981-04,12.90,
1981-05,12.90,
1981-06,12.80,
1981-07,12.85,
1981-08,12.80,
1981-09,12.15,
1981-10,11.40,
1981-11,10.65,
1981-12,10.55,
1982-01,10.20,
1982-02,10.15,
1982-03,9.50,
1982-04,9.20,
1982-05,9.05,
1982-06,9.05,
1982-07,9.30,
1982-08,8.30,
1982-09,8.00,
1982-10,7.25,
1982-11,7.15,
1982-12,6.30,
1983-01,5.55,
1983-02,5.60,
1983-03,5.30,
1983-04,5.10,
1983-05,5.25,
1983-06,5.45,
1983-07,5.45,
1983-08,5.55,
1983-09,5.80,
1983-10,6.10,
1983-11,6.15,
1983-12,6.40,
1984-01,5.95,
1984-02,5.80,
1984-03,5.75,
1984-04,5.75,
1984-05,5.80,
1984-06,6.05,
1984-07,6.05,
1984-08,5.85,
1984-09,5.75,
1984-10,6.00,
1984-11,5.80,
1984-12,5.75,
1985-01,5.70,
1985-02,6.00,
1985-03,6.20,
1985-04,5.85,
1985-05,5.75,
1985-06,5.60,
1985-07,5.05,
1985-08,4.60,
1985-09,4.60,
1985-10,4.65,
1985-11,4.75,
1985-12,4.75,
1986-01,4.60,
1986-02,4.40,
1986-03,4.40,
1986-04,4.35,
1986-05,4.50,
1986-06,4.50,
1986-07,4.55,
1986-08,4.45,
1986-09,4.40,
1986-10,4.50,
1986-11,4.60,
1986-12,4.65,
1987-01,4.00,
1987-02,3.85,
1987-03,3.90,
1987-04,3.80,
1987-05,3.65,
1987-06,3.60,
1987-07,3.65,
1987-08,3.80,
1987-09,3.90,
1987-10,4.00,
1987-11,3.70,
1987-12,3.50,
1988-01,3.30,
1988-02,3.20,
1988-03,3.30,
1988-04,3.30,
1988-05,3.40,
1988-06,3.55,
1988-07,4.40,
1988-08,5.15,
1988-09,4.80,
1988-10,4.85,
1988-11,4.75,
1988-12,5.00,
1989-01,5.35,
1989-02,5.95,
1989-03,6.45,
1989-04,6.25,
1989-05,6.55,
1989-06,6.80,
1989-07,6.90,
1989-08,6.85,
1989-09,7.10,
1989-10,7.95,
1989-11,8.10,
1989-12,7.90,
1990-01,8.00,
1990-02,7.95,
1990-03,8.20,
1990-04,8.10,
1990-05,8.20,
1990-06,8.20,
1990-07,8.10,
1990-08,8.20,
1990-09,8.30,
1990-10,8.45,
1990-11,8.50,
1990-12,9.00,
1991-01,9.00,
1991-02,8.85,
1991-03,8.85,
1991-04,9.00,
1991-05,8.85,
1991-06,8.90,
1991-07,8.95,
1991-08,9.10,
1991-09,9.15,
1991-10,9.25,
1991-11,9.25,
1991-12,9.40,
1992-01,9.35,
1992-02,9.45,
1992-03,9.50,
1992-04,9.60,
1992-05,9.60,
1992-06,9.65,
1992-07,9.60,
1992-08,9.75,
1992-09,8.90,
1992-10,8.65,
1992-11,8.80,
1992-12,8.70,
1993-01,8.40,
1993-02,8.25,
1993-03,7.70,
1993-04,7.65,
1993-05,7.20,
1993-06,7.45,
1993-07,6.80,
1993-08,6.40,
1993-09,6.45,
1993-10,6.30,
1993-11,6.00,
1993-12,5.85,
1994-01,5.70,
1994-02,5.70,
1994-03,5.65,
1994-04,5.35,
1994-05,5.00,
1994-06,4.90,
1994-07,4.80,
1994-08,4.85,
1994-09,4.90,
1994-10,5.10,
1994-11,5.10,
1994-12,5.15,
1995-01,5.00,
1995-02,4.95,
1995-03,4.70,
1995-04,4.55,
1995-05,4.45,
1995-06,4.40,
1995-07,4.45,
1995-08,4.20,
1995-09,4.05,
1995-10,3.95,
1995-11,3.85,
1995-12,3.70,
1996-01,3.30,
1996-02,3.20,
1996-03,3.25,
1996-04,3.15,
1996-05,3.15,
1996-06,3.25,
1996-07,3.30,
1996-08,3.10,
1996-09,3.05,
1996-10,3.05,
1996-11,3.10,
1996-12,3.05,
1997-01,3.05,
1997-02,3.08,
1997-03,3.20,
1997-04,3.17,
1997-05,3.11,
1997-06,3.08,
1997-07,3.08,
1997-08,3.13,
1997-09,3.24,
1997-10,3.35,
1997-11,3.62,
1997-12,3.60,
1998-01,3.50,
1998-02,3.45,
1998-03,3.45,
1998-04,3.55,
1998-05,3.52,
1998-06,3.51,
1998-07,3.48,
1998-08,3.43,
1998-09,3.42,
1998-10,3.50,
1998-11,3.55,
1998-12,3.17,
1999-01,3.02,
1999-02,3.03,
1999-03,2.94,
1999-04,2.54,
1999-05,2.52,
1999-06,2.53,
1999-07,2.62,
1999-08,2.64,
1999-09,2.65,
1999-10,3.08,
1999-11,3.39,
1999-12,3.28,
2000-01,3.26,
2000-02,3.45,
2000-03,3.59,
2000-04,3.79,
2000-05,4.06,
2000-06,4.37,
2000-07,4.50,
2000-08,4.60,
2000-09,4.77,
2000-10,4.95,
2000-11,5.00,
2000-12,4.81,
2001-01,4.65,
2001-02,4.67,
2001-03,4.52,
2001-04,4.52,
2001-05,4.49,
2001-06,4.37,
2001-07,4.38,
2001-08,4.21,
2001-09,3.60,
2001-10,3.48,
2001-11,3.28,
2001-12,3.26,
2002-01,3.24,
2002-02,3.31,
2002-03,3.33,
2002-04,3.35,
2002-05,3.35,
2002-06,3.40,
2002-07,3.34,
2002-08,3.29,
2002-09,3.25,
2002-10,3.18,
2002-11,3.00,
2002-12,2.83,
2003-01,2.77,
2003-02,2.48,
2003-03,2.43,
2003-04,2.47,
2003-05,2.24,
2003-06,2.09,
2003-07,2.08,
2003-08,2.10,
2003-09,2.09,
2003-10,2.09,
2003-11,2.11,
2003-12,2.09,
2004-01,2.04,
2004-02,2.02,
2004-03,1.92,
2004-04,1.92,
2004-05,2.04,
2004-06,2.05,
2004-07,2.08,
2004-08,2.07,
2004-09,2.07,
2004-10,2.11,
2004-11,2.12,
2004-12,2.12,
2005-01,2.10,
2005-02,2.10,
2005-03,2.10,
2005-04,2.09,
2005-05,2.09,
2005-06,2.06,
2005-07,2.07,
2005-08,2.09,
2005-09,2.09,
2005-10,2.15,
2005-11,2.23,
2005-12,2.42,
2006-01,2.46,
2006-02,2.52,
2006-03,2.63,
2006-04,2.73,
2006-05,2.82,
2006-06,2.91,
2006-07,3.02,
2006-08,3.14,
2006-09,3.23,
2006-10,3.39,
2006-11,3.53,
2006-12,3.60,
2007-01,3.69,
2007-02,3.75,
2007-03,3.83,
2007-04,3.89,
2007-05,3.99,
2007-06,4.09,
2007-07,4.15,
2007-08,4.23,
2007-09,4.66,
2007-10,4.54,
2007-11,4.50,
2007-12,4.60,
2008-01,4.23,
2008-02,4.27,
2008-03,4.33,
2008-04,4.68,
2008-05,4.80,
2008-06,4.81,
2008-07,4.90,
2008-08,4.91,
2008-09,4.90,
2008-10,4.74,
2008-11,3.90,
2008-12,2.80,
2009-01,1.97,
2009-02,1.75,
2009-03,1.40,
2009-04,1.28,
2009-05,1.15,
2009-06,1.00,
2009-07,0.77,
2009-08,0.69,
2009-09,0.61,
2009-10,0.59,
2009-11,0.57,
2009-12,0.56,
2010-01,0.52,
2010-02,0.51,
2010-03,0.49,
2010-04,0.49,
2010-05,0.51,
2010-06,0.55,
2010-07,0.62,
2010-08,0.73,
2010-09,0.73,
2010-10,0.76,
2010-11,0.93,
2010-12,0.92,
2011-01,0.90,
2011-02,0.97,
2011-03,0.98,
2011-04,1.14,
2011-05,1.29,
2011-06,1.30,
2011-07,1.44,
2011-08,1.42,
2011-09,1.42,
2011-10,1.43,
2011-11,1.33,
2011-12,1.25,
2012-01,1.00,
2012-02,0.85,
2012-03,0.65,
2012-04,0.59,
2012-05,0.54,
"","General: Money market rates are not fixed or quoted officially. Up to June 1990, according to the 360/360 method. From July 1990, according to the act/360 method. From 1 June 2012, no longer collected.",
