"",BBK01.OUK040,BBK01.OUK040_FLAGS
1990-06,0.577,
1990-07,0.579,
1990-08,0.631,
1990-09,0.617,
1990-10,0.674,
1990-11,0.635,
1990-12,0.579,
1991-01,0.535,
1991-02,0.515,
1991-03,0.414,
1991-04,0.347,
1991-05,0.337,
1991-06,0.343,
1991-07,0.359,
1991-08,0.350,
1991-09,0.343,
1991-10,0.349,
1991-11,0.338,
1991-12,0.330,
1992-01,0.328,
1992-02,0.353,
1992-03,0.349,
1992-04,0.328,
1992-05,0.368,
1992-06,0.366,
1992-07,0.381,
1992-08,0.318,
1992-09,0.353,
1992-10,0.388,
1992-11,0.348,
1992-12,0.404,
1993-01,0.689,
1993-02,0.727,
1993-03,0.678,
1993-04,0.757,
1993-05,0.763,
1993-06,0.712,
1993-07,0.584,
1993-08,0.653,
1993-09,0.703,
1993-10,0.902,
1993-11,0.945,
1993-12,0.917,
1994-01,0.854,
1994-02,0.816,
1994-03,0.834,
1994-04,0.878,
1994-05,0.684,
1994-06,0.638,
1994-07,0.629,
1994-08,0.615,
1994-09,0.585,
1994-10,0.640,
1994-11,0.694,
1994-12,0.691,
1995-01,0.748,
1995-02,0.688,
1995-03,0.644,
1995-04,0.616,
1995-05,0.767,
1995-06,0.865,
1995-07,0.629,
1995-08,0.803,
1995-09,0.923,
1995-10,1.048,
1995-11,1.334,
1995-12,1.067,
1996-01,0.965,
1996-02,1.043,
1996-03,1.073,
1996-04,1.013,
1996-05,1.227,
1996-06,1.144,
1996-07,1.142,
1996-08,1.014,
1996-09,1.133,
1996-10,1.116,
1996-11,1.599,
1996-12,1.573,
1997-01,1.433,
1997-02,1.350,
1997-03,1.451,
1997-04,1.545,
1997-05,1.538,
1997-06,1.660,
1997-07,1.959,
1997-08,1.955,
1997-09,2.068,
1997-10,2.338,
1997-11,2.006,
1997-12,1.886,
1998-01,2.046,
1998-02,2.293,
1998-03,2.260,
1998-04,2.523,
1998-05,2.560,
1998-06,3.173,
1998-07,3.245,
1998-08,2.937,
1998-09,3.099,
1998-10,3.185,
1998-11,3.299,
1998-12,3.347,
1999-01,3.830,
1999-02,3.447,
1999-03,3.413,
1999-04,3.849,
1999-05,4.655,
1999-06,4.276,
1999-07,4.554,
1999-08,3.757,
1999-09,3.953,
1999-10,5.010,
1999-11,4.664,
1999-12,3.586,
2000-01,4.294,
2000-02,4.797,
2000-03,4.955,
2000-04,4.918,
2000-05,4.627,
2000-06,4.430,
2000-07,4.043,
2000-08,4.122,
2000-09,5.586,
2000-10,6.630,
2000-11,6.022,
2000-12,6.505,
2001-01,6.489,
2001-02,7.316,
2001-03,8.170,
2001-04,8.448,
2001-05,8.281,
2001-06,8.324,
2001-07,7.764,
2001-08,7.469,
2001-09,7.172,
2001-10,7.098,
2001-11,7.330,
2001-12,7.152,
2002-01,6.869,
2002-02,6.504,
2002-03,9.045,
2002-04,9.437,
2002-05,9.255,
2002-06,8.883,
2002-07,8.637,
2002-08,8.387,
2002-09,8.407,
2002-10,8.237,
2002-11,8.328,
2002-12,8.069,
2003-01,7.830,
2003-02,8.031,
2003-03,7.516,
2003-04,7.553,
2003-05,7.245,
2003-06,7.491,
2003-07,7.231,
2003-08,7.039,
2003-09,6.328,
2003-10,6.831,
2003-11,6.732,
2003-12,5.911,
2004-01,6.406,
2004-02,6.257,
2004-03,6.391,
2004-04,6.548,
2004-05,6.151,
2004-06,5.156,
2004-07,5.952,
2004-08,5.648,
2004-09,5.766,
2004-10,6.375,
2004-11,7.002,
2004-12,7.693,
2005-01,7.685,
2005-02,7.827,
2005-03,8.896,
2005-04,8.669,
2005-05,9.175,
2005-06,10.681,
2005-07,10.650,
2005-08,12.072,
2005-09,11.124,
2005-10,12.186,
2005-11,13.344,
2005-12,13.216,
2006-01,15.132,
2006-02,14.707,
2006-03,15.782,
2006-04,16.888,
2006-05,16.943,
2006-06,17.355,
2006-07,17.512,
2006-08,16.842,
2006-09,21.386,
2006-10,21.644,
2006-11,23.248,
2006-12,24.300,
2007-01,24.660,
2007-02,24.582,
2007-03,25.199,
2007-04,25.313,
2007-05,26.750,
2007-06,27.316,
2007-07,28.690,
2007-08,29.220,
2007-09,29.673,
2007-10,30.680,
2007-11,30.964,
2007-12,30.842,
2008-01,29.626,
2008-02,28.200,
2008-03,28.690,
2008-04,28.245,
2008-05,28.164,
2008-06,28.212,
2008-07,28.184,
2008-08,28.204,
2008-09,28.807,
2008-10,28.646,
2008-11,27.042,
2008-12,25.351,
2009-01,25.033,
2009-02,24.295,
2009-03,23.191,
2009-04,22.198,
2009-05,21.325,
2009-06,20.752,
2009-07,19.845,
2009-08,19.301,
2009-09,19.076,
2009-10,18.699,
2009-11,18.507,
2009-12,18.509,
2010-01,18.996,
2010-02,18.482,
2010-03,18.117,
2010-04,18.258,
2010-05,18.372,
2010-06,17.691,
2010-07,17.343,
2010-08,17.356,
2010-09,16.078,
2010-10,15.890,
2010-11,16.335,
2010-12,15.794,
2011-01,16.379,
2011-02,16.705,
2011-03,16.806,
2011-04,16.722,
2011-05,16.603,
2011-06,16.987,
2011-07,16.504,
2011-08,15.908,
2011-09,15.523,
2011-10,15.562,
2011-11,15.749,
2011-12,15.630,
2012-01,15.063,
2012-02,15.007,
2012-03,15.277,
2012-04,14.666,
2012-05,14.727,
2012-06,14.928,
2012-07,14.364,
2012-08,14.043,
2012-09,14.219,
2012-10,14.950,
2012-11,15.296,
2012-12,14.932,
2013-01,14.681,
2013-02,13.825,
2013-03,13.639,
2013-04,13.675,
2013-05,13.652,
2013-06,14.234,
2013-07,13.734,
2013-08,13.646,
2013-09,13.652,
2013-10,13.504,
2013-11,13.609,
2013-12,14.167,
2014-01,13.685,
2014-02,13.529,
2014-03,13.062,
2014-04,11.223,
2014-05,11.506,
2014-06,11.226,
2014-07,10.842,
2014-08,10.504,
2014-09,10.936,
2014-10,10.761,
2014-11,12.081,
2014-12,12.464,Provisional value
