"",BBK01.OUN040,BBK01.OUN040_FLAGS
1992-05,0.862,
1992-06,0.859,
1992-07,0.856,
1992-08,0.866,
1992-09,0.853,
1992-10,0.881,
1992-11,0.909,
1992-12,0.891,
1993-01,0.914,
1993-02,1.001,
1993-03,1.032,
1993-04,1.082,
1993-05,1.070,
1993-06,1.150,
1993-07,1.153,
1993-08,1.116,
1993-09,1.069,
1993-10,1.082,
1993-11,1.131,
1993-12,1.088,
1994-01,1.167,
1994-02,1.204,
1994-03,1.174,
1994-04,1.229,
1994-05,1.246,
1994-06,1.228,
1994-07,1.274,
1994-08,1.293,
1994-09,1.292,
1994-10,1.297,
1994-11,1.320,
1994-12,1.443,
1995-01,1.487,
1995-02,1.677,
1995-03,2.042,
1995-04,2.083,
1995-05,2.268,
1995-06,2.482,
1995-07,2.636,
1995-08,2.680,
1995-09,2.741,
1995-10,2.784,
1995-11,3.173,
1995-12,3.241,
1996-01,3.365,
1996-02,3.578,
1996-03,3.610,
1996-04,3.703,
1996-05,3.773,
1996-06,3.824,
1996-07,4.104,
1996-08,4.365,
1996-09,4.548,
1996-10,4.543,
1996-11,4.572,
1996-12,4.569,
1997-01,4.694,
1997-02,5.418,
1997-03,5.675,
1997-04,5.882,
1997-05,6.078,
1997-06,6.434,
1997-07,6.899,
1997-08,7.070,
1997-09,7.354,
1997-10,7.435,
1997-11,7.532,
1997-12,7.558,
1998-01,7.575,
1998-02,7.813,
1998-03,7.983,
1998-04,8.180,
1998-05,9.566,
1998-06,10.801,
1998-07,11.236,
1998-08,11.100,
1998-09,11.149,
1998-10,11.819,
1998-11,12.082,
1998-12,12.085,
1999-01,12.976,
1999-02,13.710,
1999-03,14.695,
1999-04,14.826,
1999-05,15.361,
1999-06,16.895,
1999-07,17.317,
1999-08,18.357,
1999-09,18.387,
1999-10,18.393,
1999-11,18.532,
1999-12,18.098,
2000-01,17.525,
2000-02,18.288,
2000-03,18.190,
2000-04,19.184,
2000-05,5.592,
2000-06,6.253,
2000-07,5.849,
2000-08,6.003,
2000-09,6.226,
2000-10,6.453,
2000-11,6.354,
2000-12,6.231,
2001-01,6.247,
2001-02,6.406,
2001-03,6.698,
2001-04,6.687,
2001-05,7.271,
2001-06,7.496,
2001-07,6.725,
2001-08,7.031,
2001-09,7.362,
2001-10,7.957,
2001-11,7.604,
2001-12,8.164,
2002-01,8.320,
2002-02,8.319,
2002-03,8.447,
2002-04,8.678,
2002-05,8.603,
2002-06,8.642,
2002-07,8.918,
2002-08,8.989,
2002-09,9.193,
2002-10,9.673,
2002-11,9.226,
2002-12,9.348,
2003-01,9.439,
2003-02,9.650,
2003-03,10.587,
2003-04,10.190,
2003-05,10.456,
2003-06,11.407,
2003-07,11.646,
2003-08,12.153,
2003-09,11.963,
2003-10,11.887,
2003-11,11.903,
2003-12,12.032,
2004-01,12.008,
2004-02,11.973,
2004-03,12.289,
2004-04,12.389,
2004-05,12.664,
2004-06,12.946,
2004-07,13.256,
2004-08,13.231,
2004-09,13.464,
2004-10,13.549,
2004-11,13.433,
2004-12,26.049,
2005-01,25.860,
2005-02,26.882,
2005-03,27.425,
2005-04,28.291,
2005-05,28.732,
2005-06,30.222,
2005-07,30.161,
2005-08,30.201,
2005-09,30.484,
2005-10,30.432,
2005-11,30.594,
2005-12,31.465,
2006-01,31.107,
2006-02,31.947,
2006-03,32.787,
2006-04,33.097,
2006-05,33.188,
2006-06,34.283,
2006-07,32.726,
2006-08,33.280,
2006-09,33.570,
2006-10,36.364,
2006-11,37.297,
2006-12,37.435,
2007-01,38.037,
2007-02,39.285,
2007-03,41.171,
2007-04,42.986,
2007-05,44.583,
2007-06,44.189,
2007-07,45.198,
2007-08,45.613,
2007-09,48.072,
2007-10,48.317,
2007-11,48.678,
2007-12,49.273,
2008-01,50.183,
2008-02,50.830,
2008-03,50.034,
2008-04,49.394,
2008-05,48.547,
2008-06,47.716,
2008-07,47.310,
2008-08,46.876,
2008-09,46.134,
2008-10,46.018,
2008-11,45.653,
2008-12,45.760,
2009-01,45.066,
2009-02,45.055,
2009-03,44.431,
2009-04,44.131,
2009-05,42.696,
2009-06,41.937,
2009-07,42.593,
2009-08,42.384,
2009-09,42.794,
2009-10,43.155,
2009-11,43.027,
2009-12,43.301,
2010-01,43.860,
2010-02,44.197,
2010-03,44.695,
2010-04,45.621,
2010-05,46.182,
2010-06,45.878,
2010-07,44.811,
2010-08,45.096,
2010-09,45.150,
2010-10,44.878,
2010-11,45.465,
2010-12,45.150,
2011-01,44.591,
2011-02,44.524,
2011-03,44.554,
2011-04,44.225,
2011-05,44.344,
2011-06,44.463,
2011-07,44.698,
2011-08,44.190,
2011-09,44.360,
2011-10,43.663,
2011-11,43.963,
2011-12,44.094,
2012-01,44.040,
2012-02,43.772,
2012-03,44.413,
2012-04,44.274,
2012-05,44.583,
2012-06,44.194,
2012-07,44.061,
2012-08,43.619,
2012-09,43.521,
2012-10,43.168,
2012-11,43.419,
2012-12,43.558,
2013-01,42.979,
2013-02,42.839,
2013-03,42.672,
2013-04,43.031,
2013-05,43.468,
2013-06,43.383,
2013-07,43.063,
2013-08,42.719,
2013-09,42.938,
2013-10,43.166,
2013-11,43.340,
2013-12,43.264,
2014-01,43.688,
2014-02,43.939,
2014-03,43.795,
2014-04,43.904,
2014-05,44.128,
2014-06,43.510,
2014-07,43.330,
2014-08,43.119,
2014-09,43.372,
2014-10,44.081,
2014-11,44.488,
2014-12,45.523,Provisional value
