"",BBK01.RU5710,BBK01.RU5710_FLAGS
1997-06,1.130,
1997-07,1.019,
1997-08,1.078,
1997-09,0.868,
1997-10,0.748,
1997-11,0.737,
1997-12,0.692,
1998-01,0.502,
1998-02,0.536,
1998-03,0.686,
1998-04,0.610,
1998-05,0.907,
1998-06,0.921,
1998-07,0.738,
1998-08,0.687,
1998-09,0.579,
1998-10,0.891,
1998-11,0.748,
1998-12,1.532,
1999-01,2.516,
1999-02,2.333,
1999-03,1.228,
1999-04,1.238,
1999-05,1.907,
1999-06,1.258,
1999-07,1.099,
1999-08,1.494,
1999-09,1.229,
1999-10,1.256,
1999-11,2.380,
1999-12,1.301,
2000-01,1.531,
2000-02,1.420,
2000-03,2.313,
2000-04,1.615,
2000-05,1.277,
2000-06,2.365,
2000-07,1.581,
2000-08,1.748,
2000-09,1.111,
2000-10,1.398,
2000-11,1.421,
2000-12,2.095,
2001-01,0.560,
2001-02,1.283,
2001-03,1.292,
2001-04,2.285,
2001-05,2.951,
2001-06,1.376,
2001-07,1.528,
2001-08,2.355,
2001-09,1.787,
2001-10,1.737,
2001-11,2.543,
2001-12,2.199,
2002-01,1.770,
2002-02,1.610,
2002-03,1.163,
2002-04,0.969,
2002-05,2.166,
2002-06,2.646,
2002-07,2.278,
2002-08,2.767,
2002-09,2.029,
2002-10,2.400,
2002-11,1.511,
2002-12,0.911,
2003-01,0.524,
2003-02,1.571,
2003-03,1.805,
2003-04,1.105,
2003-05,2.462,
2003-06,2.555,
2003-07,2.336,
2003-08,2.528,
2003-09,3.100,
2003-10,2.570,
2003-11,1.903,
2003-12,0.930,
2004-01,1.295,
2004-02,0.662,
2004-03,0.564,
2004-04,0.711,
2004-05,1.376,
2004-06,1.373,
2004-07,0.803,
2004-08,1.000,
2004-09,1.013,
2004-10,0.926,
2004-11,1.122,
2004-12,0.991,
2005-01,0.595,
2005-02,0.496,
2005-03,0.913,
2005-04,1.589,
2005-05,0.838,
2005-06,0.799,
2005-07,0.639,
2005-08,0.689,
2005-09,0.642,
2005-10,0.862,
2005-11,1.261,
2005-12,1.738,
2006-01,1.726,
2006-02,1.046,
2006-03,0.940,
2006-04,0.675,
2006-05,1.853,
2006-06,2.109,
2006-07,2.122,
2006-08,1.943,
2006-09,2.615,
2006-10,2.124,
2006-11,3.280,
2006-12,2.670,
2007-01,2.394,
2007-02,1.644,
2007-03,1.308,
2007-04,0.747,
2007-05,1.440,
2007-06,1.500,
2007-07,0.735,
2007-08,0.930,
2007-09,1.401,
2007-10,2.205,
2007-11,4.059,
2007-12,1.307,
2008-01,2.270,
2008-02,1.181,
2008-03,1.604,
2008-04,2.072,
2008-05,1.520,
2008-06,1.895,
2008-07,2.362,
2008-08,1.540,
2008-09,1.597,
2008-10,2.614,
2008-11,2.231,
2008-12,2.744,
2009-01,2.329,
2009-02,1.954,
2009-03,2.190,
2009-04,2.038,
2009-05,2.029,
2009-06,2.006,
2009-07,1.946,
2009-08,2.021,
2009-09,2.116,
2009-10,2.036,
2009-11,2.164,
2009-12,1.563,
2010-01,1.553,
2010-02,1.662,
2010-03,1.468,
2010-04,1.746,
2010-05,1.935,
2010-06,1.842,
2010-07,2.002,
2010-08,2.300,
2010-09,1.796,
2010-10,1.979,
2010-11,2.207,
2010-12,1.491,
2011-01,2.672,
2011-02,1.913,
2011-03,1.901,
2011-04,2.058,
2011-05,1.427,
2011-06,1.412,
2011-07,1.468,
2011-08,1.720,
2011-09,1.532,
2011-10,1.859,
2011-11,2.029,
2011-12,1.561,
2012-01,2.136,
2012-02,2.699,
2012-03,1.505,
2012-04,3.380,
2012-05,5.037,
2012-06,3.635,
2012-07,3.541,
2012-08,4.569,
2012-09,4.716,
2012-10,2.153,
2012-11,4.321,
2012-12,3.096,
2013-01,2.551,
2013-02,1.560,
2013-03,1.609,
2013-04,1.757,
2013-05,1.694,
2013-06,3.434,
2013-07,1.279,
2013-08,1.182,
2013-09,1.426,
2013-10,1.269,
2013-11,1.385,
2013-12,1.962,
2014-01,1.820,
2014-02,2.044,
2014-03,2.844,
2014-04,1.562,
2014-05,1.484,
2014-06,1.534,
2014-07,1.875,
2014-08,2.472,
2014-09,1.912,
2014-10,2.087,
2014-11,2.499,
2014-12,1.982,
