"",BBK01.OUG077,BBK01.OUG077_FLAGS
1974-11,0.389,
1974-12,0.393,
1975-01,0.374,
1975-02,0.336,
1975-03,0.334,
1975-04,0.346,
1975-05,0.340,
1975-06,0.346,
1975-07,0.341,
1975-08,0.348,
1975-09,0.357,
1975-10,0.356,
1975-11,0.352,
1975-12,0.336,
1976-01,0.376,
1976-02,0.373,
1976-03,0.401,
1976-04,0.378,
1976-05,0.437,
1976-06,0.435,
1976-07,0.439,
1976-08,0.441,
1976-09,0.442,
1976-10,0.448,
1976-11,0.432,
1976-12,0.425,
1977-01,0.412,
1977-02,0.420,
1977-03,0.409,
1977-04,0.412,
1977-05,0.433,
1977-06,0.473,
1977-07,0.466,
1977-08,0.479,
1977-09,0.490,
1977-10,0.434,
1977-11,0.438,
1977-12,0.389,
1978-01,0.400,
1978-02,0.379,
1978-03,0.438,
1978-04,0.436,
1978-05,0.436,
1978-06,0.389,
1978-07,0.393,
1978-08,0.374,
1978-09,0.382,
1978-10,0.369,
1978-11,0.386,
1978-12,0.392,
1979-01,0.361,
1979-02,0.362,
1979-03,0.362,
1979-04,0.343,
1979-05,0.358,
1979-06,0.361,
1979-07,0.355,
1979-08,0.357,
1979-09,0.351,
1979-10,0.360,
1979-11,0.369,
1979-12,0.364,
1980-01,0.491,
1980-02,0.483,
1980-03,0.513,
1980-04,0.511,
1980-05,0.512,
1980-06,0.514,
1980-07,0.513,
1980-08,0.512,
1980-09,0.505,
1980-10,0.504,
1980-11,0.516,
1980-12,0.500,
1981-01,0.433,
1981-02,0.405,
1981-03,0.411,
1981-04,0.416,
1981-05,0.438,
1981-06,0.443,
1981-07,0.473,
1981-08,0.484,
1981-09,0.480,
1981-10,0.490,
1981-11,0.442,
1981-12,0.420,
1982-01,0.398,
1982-02,0.389,
1982-03,0.376,
1982-04,0.366,
1982-05,0.368,
1982-06,0.376,
1982-07,0.391,
1982-08,0.396,
1982-09,0.372,
1982-10,0.370,
1982-11,0.369,
1982-12,0.340,
1983-01,0.343,
1983-02,0.316,
1983-03,0.348,
1983-04,0.339,
1983-05,0.352,
1983-06,0.358,
1983-07,0.373,
1983-08,0.403,
1983-09,0.399,
1983-10,0.393,
1983-11,0.414,
1983-12,0.412,
1984-01,0.438,
1984-02,0.490,
1984-03,0.492,
1984-04,0.499,
1984-05,0.549,
1984-06,0.536,
1984-07,0.534,
1984-08,0.528,
1984-09,0.489,
1984-10,0.501,
1984-11,0.507,
1984-12,0.483,
1985-01,0.470,
1985-02,0.541,
1985-03,0.578,
1985-04,0.581,
1985-05,0.564,
1985-06,0.586,
1985-07,0.600,
1985-08,0.571,
1985-09,0.588,
1985-10,0.586,
1985-11,0.624,
1985-12,0.726,
1986-01,0.887,
1986-02,0.843,
1986-03,0.842,
1986-04,0.869,
1986-05,0.892,
1986-06,0.924,
1986-07,0.950,
1986-08,0.908,
1986-09,0.954,
1986-10,1.016,
1986-11,1.006,
1986-12,0.819,
1987-01,0.774,
1987-02,0.782,
1987-03,0.746,
1987-04,0.758,
1987-05,0.757,
1987-06,0.738,
1987-07,0.738,
1987-08,0.878,
1987-09,0.893,
1987-10,0.944,
1987-11,0.901,
1987-12,0.854,
1988-01,0.732,
1988-02,0.709,
1988-03,0.772,
1988-04,0.772,
1988-05,0.826,
1988-06,0.799,
1988-07,0.789,
1988-08,0.828,
1988-09,0.797,
1988-10,0.859,
1988-11,0.963,
1988-12,0.897,
1989-01,0.919,
1989-02,0.971,
1989-03,0.962,
1989-04,0.957,
1989-05,0.932,
1989-06,1.011,
1989-07,1.108,
1989-08,1.180,
1989-09,1.438,
1989-10,1.378,
1989-11,1.301,
1989-12,1.202,
1990-01,1.563,
1990-02,1.499,
1990-03,1.533,
1990-04,1.616,
1990-05,1.392,
1990-06,1.393,
1990-07,1.444,
1990-08,1.582,
1990-09,1.599,
1990-10,1.564,
1990-11,1.550,
1990-12,1.610,
1991-01,1.354,
1991-02,1.366,
1991-03,1.469,
1991-04,1.477,
1991-05,1.481,
1991-06,1.500,
1991-07,1.514,
1991-08,1.608,
1991-09,1.746,
1991-10,1.794,
1991-11,2.061,
1991-12,1.922,
1992-01,1.901,
1992-02,1.926,
1992-03,2.135,
1992-04,2.189,
1992-05,2.179,
1992-06,2.279,
1992-07,2.548,
1992-08,2.536,
1992-09,2.980,
1992-10,3.200,
1992-11,3.201,
1992-12,2.946,
1993-01,3.047,
1993-02,3.166,
1993-03,3.476,
1993-04,3.458,
1993-05,3.411,
1993-06,3.418,
1993-07,3.350,
1993-08,3.403,
1993-09,3.445,
1993-10,3.598,
1993-11,3.742,
1993-12,3.749,
1994-01,3.747,
1994-02,3.840,
1994-03,3.925,
1994-04,3.944,
1994-05,4.008,
1994-06,3.931,
1994-07,3.897,
1994-08,3.904,
1994-09,4.000,
1994-10,3.980,
1994-11,3.924,
1994-12,3.982,
1995-01,4.685,
1995-02,4.719,
1995-03,5.288,
1995-04,5.260,
1995-05,5.201,
1995-06,5.224,
1995-07,6.266,
1995-08,6.389,
1995-09,6.530,
1995-10,6.509,
1995-11,6.602,
1995-12,6.929,
1996-01,6.865,
1996-02,7.362,
1996-03,7.470,
1996-04,7.613,
1996-05,7.690,
1996-06,7.715,
1996-07,7.702,
1996-08,7.683,
1996-09,7.756,
1996-10,7.709,
1996-11,7.925,
1996-12,7.741,
1997-01,7.599,
1997-02,8.045,
1997-03,8.078,
1997-04,8.334,
1997-05,8.425,
1997-06,8.339,
1997-07,8.572,
1997-08,8.614,
1997-09,8.599,
1997-10,9.044,
1997-11,9.385,
1997-12,9.277,
1998-01,9.386,
1998-02,9.573,
1998-03,10.269,
1998-04,10.429,
1998-05,10.724,
1998-06,10.836,
1998-07,11.547,
1998-08,11.299,
1998-09,10.690,
1998-10,10.748,
1998-11,10.753,
1998-12,12.024,
1999-01,12.738,
1999-02,12.888,
1999-03,13.208,
1999-04,13.406,
1999-05,13.040,
1999-06,12.600,
1999-07,12.517,
1999-08,12.500,
1999-09,13.458,
1999-10,13.514,
1999-11,13.521,
1999-12,13.273,
2000-01,13.949,
2000-02,15.234,
2000-03,15.968,
2000-04,16.078,
2000-05,15.764,
2000-06,15.551,
2000-07,14.391,
2000-08,14.301,
2000-09,14.568,
2000-10,14.905,
2000-11,14.829,
2000-12,14.798,
2001-01,16.207,
2001-02,13.946,
2001-03,16.238,
2001-04,18.318,
2001-05,15.063,
2001-06,15.551,
2001-07,14.831,
2001-08,14.816,
2001-09,15.447,
2001-10,15.929,
2001-11,15.714,
2001-12,15.184,
2002-01,16.107,
2002-02,15.665,
2002-03,15.791,
2002-04,18.828,
2002-05,18.438,
2002-06,16.737,
2002-07,15.105,
2002-08,14.981,
2002-09,14.941,
2002-10,15.192,
2002-11,14.959,
2002-12,16.115,
2003-01,15.898,
2003-02,14.884,
2003-03,14.773,
2003-04,15.962,
2003-05,13.961,
2003-06,13.405,
2003-07,13.534,
2003-08,13.675,
2003-09,13.206,
2003-10,13.505,
2003-11,13.508,
2003-12,13.477,
2004-01,14.314,
2004-02,14.003,
2004-03,14.071,
2004-04,20.697,
2004-05,18.733,
2004-06,14.574,
2004-07,14.085,
2004-08,14.073,
2004-09,14.193,
2004-10,15.578,
2004-11,15.944,
2004-12,17.039,
2005-01,21.315,
2005-02,17.871,
2005-03,19.842,
2005-04,33.562,
2005-05,21.696,
2005-06,19.824,
2005-07,20.013,
2005-08,21.808,
2005-09,23.792,
2005-10,22.867,
2005-11,23.087,
2005-12,23.925,
2006-01,26.078,
2006-02,26.720,
2006-03,26.138,
2006-04,39.357,
2006-05,32.935,
2006-06,26.513,
2006-07,26.108,
2006-08,26.100,
2006-09,29.115,
2006-10,27.702,
2006-11,27.841,
2006-12,28.598,
2007-01,36.246,
2007-02,27.896,
2007-03,27.544,
2007-04,30.554,
2007-05,31.275,
2007-06,23.060,
2007-07,20.111,
2007-08,21.857,
2007-09,20.979,
2007-10,19.378,
2007-11,17.720,
2007-12,15.462,
2008-01,17.678,
2008-02,15.052,
2008-03,13.796,
2008-04,20.957,
2008-05,17.941,
2008-06,11.247,
2008-07,9.612,
2008-08,9.609,
2008-09,9.400,
2008-10,9.641,
2008-11,9.691,
2008-12,11.260,
2009-01,13.096,
2009-02,7.686,
2009-03,7.630,
2009-04,12.890,
2009-05,9.720,
2009-06,7.664,
2009-07,7.173,
2009-08,5.566,
2009-09,6.808,
2009-10,6.482,
2009-11,6.887,
2009-12,7.482,
2010-01,7.689,
2010-02,8.106,
2010-03,8.080,
2010-04,11.323,
2010-05,7.041,
2010-06,7.162,
2010-07,6.159,
2010-08,6.836,
2010-09,6.003,
2010-10,6.903,
2010-11,7.557,
2010-12,9.671,
2011-01,10.977,
2011-02,10.004,
2011-03,10.864,
2011-04,14.325,
2011-05,12.316,
2011-06,10.420,
2011-07,10.230,
2011-08,9.884,
2011-09,9.209,
2011-10,8.742,
2011-11,8.852,
2011-12,8.938,
2012-01,9.480,
2012-02,9.369,
2012-03,10.688,
2012-04,15.174,
2012-05,9.919,
2012-06,9.325,
2012-07,8.993,
2012-08,9.127,
2012-09,10.405,
2012-10,9.175,
2012-11,9.129,
2012-12,8.831,
2013-01,10.891,
2013-02,9.217,
2013-03,11.599,
2013-04,16.315,
2013-05,12.112,
2013-06,10.681,
2013-07,11.125,
2013-08,11.093,
2013-09,11.116,
2013-10,11.083,
2013-11,11.191,
2013-12,11.260,
2014-01,12.565,
2014-02,10.787,
2014-03,10.922,
2014-04,16.026,
2014-05,11.415,
2014-06,12.225,
2014-07,12.879,
2014-08,12.179,
2014-09,12.312,
2014-10,11.873,
2014-11,11.715,
2014-12,14.061,Provisional value
