"",BBK01.SU1619,BBK01.SU1619_FLAGS
2006-12,7.538,
2007-01,7.464,
2007-02,7.738,
2007-03,7.612,
2007-04,7.700,
2007-05,7.718,
2007-06,7.632,
2007-07,7.666,
2007-08,7.596,
2007-09,7.617,
2007-10,7.580,
2007-11,7.517,
2007-12,7.552,
2008-01,7.300,
2008-02,7.729,
2008-03,7.714,
2008-04,7.629,
2008-05,7.752,
2008-06,7.746,
2008-07,7.708,
2008-08,7.746,
2008-09,7.693,
2008-10,7.643,
2008-11,7.684,
2008-12,7.579,
2009-01,7.568,
2009-02,7.850,
2009-03,7.712,
2009-04,7.708,
2009-05,7.834,
2009-06,7.792,
2009-07,7.744,
2009-08,7.759,
2009-09,7.690,
2009-10,7.659,
2009-11,7.653,
2009-12,7.513,
2010-01,7.516,
2010-02,7.680,
2010-03,7.517,
2010-04,7.711,
2010-05,7.757,
2010-06,7.807,
2010-07,7.792,
2010-08,7.725,
2010-09,7.722,
2010-10,7.732,
2010-11,7.715,
2010-12,7.522,
2011-01,7.560,
2011-02,7.719,
2011-03,7.578,
2011-04,7.732,
2011-05,7.738,
2011-06,7.780,
2011-07,7.802,
2011-08,7.742,
2011-09,7.723,
2011-10,7.433,
2011-11,7.428,
2011-12,7.468,
2012-01,7.454,
2012-02,7.681,
2012-03,7.611,
2012-04,7.580,
2012-05,7.706,
2012-06,7.670,
2012-07,7.699,
2012-08,7.705,
2012-09,7.718,
2012-10,7.727,
2012-11,7.745,
2012-12,7.748,
2013-01,7.698,
2013-02,7.950,
2013-03,7.931,
2013-04,7.995,
2013-05,8.117,
2013-06,8.116,
2013-07,8.173,
2013-08,8.178,
2013-09,8.166,
2013-10,8.152,
2013-11,8.178,
2013-12,8.017,
2014-01,8.020,
2014-02,8.260,
2014-03,8.117,
2014-04,8.214,
2014-05,8.285,
2014-06,8.171,
2014-07,8.187,
2014-08,8.234,
2014-09,8.121,
2014-10,8.105,
2014-11,8.152,
2014-12,7.998,
