"",BBK01.OUC049,BBK01.OUC049_FLAGS
1988-04,1.029,
1988-05,1.037,
1988-06,1.072,
1988-07,1.085,
1988-08,1.115,
1988-09,1.170,
1988-10,1.189,
1988-11,1.199,
1988-12,1.207,
1989-01,1.271,
1989-02,1.318,
1989-03,1.310,
1989-04,1.354,
1989-05,1.420,
1989-06,1.471,
1989-07,1.572,
1989-08,1.596,
1989-09,1.638,
1989-10,1.699,
1989-11,1.781,
1989-12,1.964,
1990-01,2.033,
1990-02,2.115,
1990-03,2.071,
1990-04,2.074,
1990-05,2.087,
1990-06,2.057,
1990-07,2.092,
1990-08,2.124,
1990-09,2.153,
1990-10,2.173,
1990-11,2.143,
1990-12,2.178,
1991-01,2.257,
1991-02,2.237,
1991-03,2.229,
1991-04,2.225,
1991-05,2.224,
1991-06,2.218,
1991-07,2.314,
1991-08,2.344,
1991-09,2.339,
1991-10,2.364,
1991-11,2.385,
1991-12,2.533,
1992-01,2.505,
1992-02,2.536,
1992-03,2.543,
1992-04,2.621,
1992-05,2.673,
1992-06,2.654,
1992-07,2.787,
1992-08,2.840,
1992-09,2.886,
1992-10,2.858,
1992-11,2.758,
1992-12,2.626,
1993-01,2.632,
1993-02,2.601,
1993-03,2.627,
1993-04,2.696,
1993-05,2.750,
1993-06,2.761,
1993-07,2.787,
1993-08,2.749,
1993-09,2.713,
1993-10,2.966,
1993-11,2.969,
1993-12,3.291,
1994-01,3.273,
1994-02,3.022,
1994-03,3.040,
1994-04,2.969,
1994-05,2.872,
1994-06,2.787,
1994-07,2.741,
1994-08,2.515,
1994-09,2.357,
1994-10,2.234,
1994-11,2.097,
1994-12,1.835,
1995-01,1.848,
1995-02,1.799,
1995-03,1.782,
1995-04,1.784,
1995-05,1.821,
1995-06,1.828,
1995-07,1.866,
1995-08,1.879,
1995-09,1.862,
1995-10,1.874,
1995-11,1.847,
1995-12,1.785,
1996-01,2.102,
1996-02,1.986,
1996-03,1.988,
1996-04,1.972,
1996-05,1.740,
1996-06,1.739,
1996-07,1.799,
1996-08,1.793,
1996-09,1.772,
1996-10,1.765,
1996-11,1.704,
1996-12,1.736,
1997-01,1.788,
1997-02,1.706,
1997-03,1.716,
1997-04,1.705,
1997-05,1.733,
1997-06,1.687,
1997-07,1.715,
1997-08,1.732,
1997-09,1.715,
1997-10,1.760,
1997-11,1.761,
1997-12,1.847,
1998-01,1.859,
1998-02,1.775,
1998-03,1.841,
1998-04,1.824,
1998-05,1.821,
1998-06,1.856,
1998-07,1.840,
1998-08,1.840,
1998-09,1.865,
1998-10,1.899,
1998-11,1.864,
1998-12,2.074,
1999-01,2.415,
1999-02,3.006,
1999-03,2.306,
1999-04,2.223,
1999-05,2.194,
1999-06,2.091,
1999-07,2.103,
1999-08,2.133,
1999-09,1.713,
1999-10,1.770,
1999-11,1.821,
1999-12,2.082,
2000-01,1.956,
2000-02,1.911,
2000-03,1.951,
2000-04,1.960,
2000-05,2.126,
2000-06,2.075,
2000-07,2.146,
2000-08,2.198,
2000-09,2.221,
2000-10,2.261,
2000-11,2.287,
2000-12,2.335,
2001-01,2.396,
2001-02,2.257,
2001-03,2.378,
2001-04,2.283,
2001-05,2.288,
2001-06,2.258,
2001-07,2.335,
2001-08,2.424,
2001-09,2.906,
2001-10,2.484,
2001-11,2.948,
2001-12,2.899,
2002-01,2.477,
2002-02,2.526,
2002-03,2.409,
2002-04,2.362,
2002-05,2.347,
2002-06,2.307,
2002-07,2.362,
2002-08,2.405,
2002-09,2.290,
2002-10,2.306,
2002-11,2.383,
2002-12,2.145,
2003-01,2.117,
2003-02,1.981,
2003-03,1.903,
2003-04,1.804,
2003-05,1.732,
2003-06,1.629,
2003-07,1.545,
2003-08,1.488,
2003-09,1.446,
2003-10,1.431,
2003-11,1.392,
2003-12,1.332,
2004-01,1.285,
2004-02,1.270,
2004-03,1.263,
2004-04,1.194,
2004-05,1.193,
2004-06,1.207,
2004-07,1.174,
2004-08,1.150,
2004-09,1.140,
2004-10,1.124,
2004-11,1.113,
2004-12,2.924,
2005-01,2.809,
2005-02,2.721,
2005-03,2.706,
2005-04,2.777,
2005-05,2.751,
2005-06,2.734,
2005-07,2.708,
2005-08,2.656,
2005-09,2.635,
2005-10,2.406,
2005-11,2.357,
2005-12,2.510,
2006-01,2.418,
2006-02,2.364,
2006-03,2.482,
2006-04,2.406,
2006-05,2.467,
2006-06,2.535,
2006-07,2.601,
2006-08,2.655,
2006-09,2.703,
2006-10,2.754,
2006-11,2.790,
2006-12,2.916,
2007-01,2.995,
2007-02,3.004,
2007-03,3.136,
2007-04,3.173,
2007-05,3.282,
2007-06,3.495,
2007-07,3.617,
2007-08,3.927,
2007-09,4.109,
2007-10,4.305,
2007-11,4.433,
2007-12,4.877,
2008-01,5.354,
2008-02,5.330,
2008-03,5.453,
2008-04,5.655,
2008-05,5.796,
2008-06,5.783,
2008-07,6.287,
2008-08,6.961,
2008-09,7.230,
2008-10,7.544,
2008-11,7.398,
2008-12,7.146,
2009-01,6.488,
2009-02,6.195,
2009-03,5.957,
2009-04,6.701,
2009-05,6.685,
2009-06,6.607,
2009-07,6.536,
2009-08,5.893,
2009-09,5.661,
2009-10,5.477,
2009-11,5.220,
2009-12,5.066,
2010-01,4.453,
2010-02,4.089,
2010-03,3.843,
2010-04,3.720,
2010-05,3.533,
2010-06,3.301,
2010-07,2.879,
2010-08,2.658,
2010-09,2.519,
2010-10,2.406,
2010-11,2.304,
2010-12,2.120,
2011-01,2.079,
2011-02,2.105,
2011-03,2.128,
2011-04,2.079,
2011-05,2.201,
2011-06,2.321,
2011-07,2.382,
2011-08,2.337,
2011-09,2.318,
2011-10,2.357,
2011-11,2.474,
2011-12,2.586,
2012-01,2.537,
2012-02,2.505,
2012-03,2.447,
2012-04,2.377,
2012-05,2.324,
2012-06,2.267,
2012-07,2.130,
2012-08,2.037,
2012-09,1.936,
2012-10,1.770,
2012-11,1.591,
2012-12,1.393,
2013-01,1.266,
2013-02,1.189,
2013-03,1.122,
2013-04,1.206,
2013-05,1.381,
2013-06,1.394,
2013-07,1.368,
2013-08,1.365,
2013-09,0.682,
2013-10,0.640,
2013-11,0.631,
2013-12,0.624,
2014-01,0.611,
2014-02,0.589,
2014-03,0.562,
2014-04,0.526,
2014-05,0.510,
2014-06,0.537,
2014-07,0.523,
2014-08,0.524,
2014-09,0.488,
2014-10,0.500,
2014-11,0.475,
2014-12,0.456,Provisional value
