"",BBK01.OUN031,BBK01.OUN031_FLAGS
2004-01,4.905,
2004-02,4.941,
2004-03,4.340,
2004-04,4.775,
2004-05,4.347,
2004-06,5.674,
2004-07,5.996,
2004-08,5.945,
2004-09,5.298,
2004-10,4.324,
2004-11,4.233,
2004-12,4.274,
2005-01,4.269,
2005-02,5.189,
2005-03,4.350,
2005-04,4.465,
2005-05,3.882,
2005-06,4.741,
2005-07,3.868,
2005-08,4.719,
2005-09,4.539,
2005-10,4.967,
2005-11,4.124,
2005-12,2.429,
2006-01,2.660,
2006-02,2.703,
2006-03,3.627,
2006-04,4.254,
2006-05,3.927,
2006-06,4.058,
2006-07,4.000,
2006-08,5.454,
2006-09,3.861,
2006-10,4.785,
2006-11,3.957,
2006-12,3.987,
2007-01,2.865,
2007-02,3.407,
2007-03,3.617,
2007-04,4.750,
2007-05,5.388,
2007-06,4.970,
2007-07,5.067,
2007-08,10.007,
2007-09,10.332,
2007-10,11.912,
2007-11,12.040,
2007-12,12.097,
2008-01,11.200,
2008-02,14.121,
2008-03,14.456,
2008-04,14.216,
2008-05,13.522,
2008-06,9.446,
2008-07,11.061,
2008-08,10.119,
2008-09,7.802,
2008-10,5.968,
2008-11,7.001,
2008-12,11.781,
2009-01,10.187,
2009-02,13.686,
2009-03,11.880,
2009-04,13.162,
2009-05,8.779,
2009-06,6.213,
2009-07,6.437,
2009-08,3.526,
2009-09,3.675,
2009-10,3.850,
2009-11,5.280,
2009-12,4.102,
2010-01,4.508,
2010-02,4.112,
2010-03,3.920,
2010-04,3.010,
2010-05,3.309,
2010-06,1.769,
2010-07,2.845,
2010-08,3.695,
2010-09,2.296,
2010-10,2.487,
2010-11,2.216,
2010-12,2.977,
2011-01,2.061,
2011-02,5.155,
2011-03,5.331,
2011-04,4.684,
2011-05,6.848,
2011-06,4.823,
2011-07,5.383,
2011-08,5.552,
2011-09,4.229,
2011-10,4.045,
2011-11,5.209,
2011-12,4.460,
2012-01,4.755,
2012-02,3.665,
2012-03,2.863,
2012-04,2.932,
2012-05,3.488,
2012-06,5.381,
2012-07,3.679,
2012-08,3.571,
2012-09,2.328,
2012-10,1.965,
2012-11,1.943,
2012-12,2.465,
2013-01,2.402,
2013-02,2.505,
2013-03,2.198,
2013-04,1.540,
2013-05,1.451,
2013-06,1.455,
2013-07,1.124,
2013-08,1.734,
2013-09,1.233,
2013-10,1.298,
2013-11,1.513,
2013-12,2.121,
2014-01,3.471,
2014-02,4.092,
2014-03,3.223,
2014-04,1.990,
2014-05,2.330,
2014-06,3.329,
2014-07,3.107,
2014-08,1.819,
2014-09,2.160,
2014-10,3.281,
2014-11,0.846,
2014-12,0.452,Provisional value
