"",BBK01.OUP077,BBK01.OUP077_FLAGS
2001-10,15.905,
2001-11,16.601,
2001-12,14.840,
2002-01,15.806,
2002-02,13.610,
2002-03,3.096,
2002-04,3.254,
2002-05,4.244,
2002-06,3.769,
2002-07,2.982,
2002-08,3.089,
2002-09,2.814,
2002-10,2.739,
2002-11,2.138,
2002-12,1.849,
2003-01,1.483,
2003-02,1.592,
2003-03,1.580,
2003-04,2.049,
2003-05,1.980,
2003-06,1.492,
2003-07,1.545,
2003-08,1.485,
2003-09,1.692,
2003-10,1.558,
2003-11,1.551,
2003-12,1.896,
2004-01,1.908,
2004-02,1.942,
2004-03,6.609,
2004-04,9.792,
2004-05,7.587,
2004-06,2.538,
2004-07,1.552,
2004-08,1.986,
2004-09,1.916,
2004-10,1.395,
2004-11,1.305,
2004-12,1.317,
2005-01,4.738,
2005-02,5.407,
2005-03,5.651,
2005-04,13.485,
2005-05,13.095,
2005-06,3.535,
2005-07,2.461,
2005-08,3.861,
2005-09,1.524,
2005-10,0.276,
2005-11,1.621,
2005-12,16.910,
2006-01,19.246,
2006-02,20.685,
2006-03,23.449,
2006-04,27.330,
2006-05,33.183,
2006-06,21.391,
2006-07,20.258,
2006-08,24.001,
2006-09,24.386,
2006-10,22.933,
2006-11,24.636,
2006-12,28.796,
2007-01,28.627,
2007-02,28.970,
2007-03,35.204,
2007-04,41.782,
2007-05,36.136,
2007-06,26.764,
2007-07,25.262,
2007-08,27.966,
2007-09,27.331,
2007-10,11.772,
2007-11,12.136,
2007-12,16.391,
2008-01,22.295,
2008-02,18.254,
2008-03,23.926,
2008-04,27.481,
2008-05,31.133,
2008-06,20.937,
2008-07,17.342,
2008-08,17.026,
2008-09,17.441,
2008-10,11.867,
2008-11,11.552,
2008-12,11.321,
2009-01,11.788,
2009-02,11.368,
2009-03,11.364,
2009-04,16.285,
2009-05,12.117,
2009-06,11.250,
2009-07,9.321,
2009-08,7.185,
2009-09,6.901,
2009-10,7.403,
2009-11,8.504,
2009-12,9.618,
2010-01,10.242,
2010-02,9.071,
2010-03,8.204,
2010-04,21.621,
2010-05,11.836,
2010-06,8.365,
2010-07,7.982,
2010-08,6.625,
2010-09,6.286,
2010-10,7.193,
2010-11,9.356,
2010-12,7.614,
2011-01,12.264,
2011-02,8.722,
2011-03,8.948,
2011-04,20.693,
2011-05,12.362,
2011-06,7.747,
2011-07,7.234,
2011-08,6.341,
2011-09,4.102,
2011-10,5.886,
2011-11,4.688,
2011-12,5.288,
2012-01,6.385,
2012-02,6.130,
2012-03,7.170,
2012-04,14.119,
2012-05,6.648,
2012-06,4.315,
2012-07,4.741,
2012-08,5.827,
2012-09,7.881,
2012-10,9.090,
2012-11,8.629,
2012-12,7.268,
2013-01,9.803,
2013-02,9.118,
2013-03,8.418,
2013-04,14.923,
2013-05,11.800,
2013-06,10.117,
2013-07,10.363,
2013-08,11.950,
2013-09,11.459,
2013-10,12.458,
2013-11,13.343,
2013-12,12.952,
2014-01,14.525,
2014-02,12.427,
2014-03,12.103,
2014-04,16.533,
2014-05,14.462,
2014-06,12.761,
2014-07,13.294,
2014-08,12.819,
2014-09,13.744,
2014-10,13.499,
2014-11,15.842,
2014-12,17.704,Provisional value
