"",BBK01.OUE141,BBK01.OUE141_FLAGS
1989-03,0.034,
1989-04,0.029,
1989-05,0.032,
1989-06,0.030,
1989-07,0.032,
1989-08,0.032,
1989-09,0.025,
1989-10,0.028,
1989-11,0.028,
1989-12,0.025,
1990-01,0.026,
1990-02,0.025,
1990-03,0.026,
1990-04,0.025,
1990-05,0.027,
1990-06,0.025,
1990-07,0.027,
1990-08,0.028,
1990-09,0.027,
1990-10,0.027,
1990-11,0.026,
1990-12,0.027,
1991-01,0.028,
1991-02,0.026,
1991-03,0.026,
1991-04,0.027,
1991-05,0.027,
1991-06,0.027,
1991-07,0.027,
1991-08,0.031,
1991-09,0.029,
1991-10,0.029,
1991-11,0.025,
1991-12,0.024,
1992-01,0.023,
1992-02,0.021,
1992-03,0.025,
1992-04,0.022,
1992-05,0.021,
1992-06,0.021,
1992-07,0.021,
1992-08,0.021,
1992-09,0.024,
1992-10,0.022,
1992-11,0.020,
1992-12,0.020,
1993-01,0.021,
1993-02,0.019,
1993-03,0.020,
1993-04,0.022,
1993-05,0.024,
1993-06,0.024,
1993-07,0.029,
1993-08,0.030,
1993-09,0.028,
1993-10,0.029,
1993-11,0.028,
1993-12,0.027,
1994-01,0.023,
1994-02,0.024,
1994-03,0.025,
1994-04,0.032,
1994-05,0.026,
1994-06,0.023,
1994-07,0.024,
1994-08,0.027,
1994-09,0.028,
1994-10,0.032,
1994-11,0.031,
1994-12,0.026,
1995-01,0.027,
1995-02,0.030,
1995-03,0.027,
1995-04,0.025,
1995-05,0.026,
1995-06,0.025,
1995-07,0.025,
1995-08,0.028,
1995-09,0.027,
1995-10,0.026,
1995-11,0.025,
1995-12,0.024,
1996-01,0.047,
1996-02,0.042,
1996-03,0.055,
1996-04,0.055,
1996-05,0.029,
1996-06,0.026,
1996-07,0.034,
1996-08,0.035,
1996-09,0.036,
1996-10,0.033,
1996-11,0.030,
1996-12,0.031,
1997-01,0.031,
1997-02,0.035,
1997-03,0.031,
1997-04,0.030,
1997-05,0.034,
1997-06,0.034,
1997-07,0.036,
1997-08,0.036,
1997-09,0.035,
1997-10,0.034,
1997-11,0.034,
1997-12,0.041,
1998-01,0.048,
1998-02,0.036,
1998-03,0.036,
1998-04,0.029,
1998-05,0.025,
1998-06,0.029,
1998-07,0.024,
1998-08,0.025,
1998-09,0.019,
1998-10,0.024,
1998-11,0.020,
1998-12,0.026,
1999-01,0.070,
1999-02,0.067,
1999-03,0.064,
1999-04,0.038,
1999-05,0.028,
1999-06,0.026,
1999-07,0.077,
1999-08,0.080,
1999-09,0.032,
1999-10,0.036,
1999-11,0.033,
1999-12,0.034,
2000-01,0.032,
2000-02,0.036,
2000-03,0.045,
2000-04,0.046,
2000-05,0.044,
2000-06,0.046,
2000-07,0.037,
2000-08,0.035,
2000-09,0.042,
2000-10,0.042,
2000-11,0.043,
2000-12,0.039,
2001-01,0.039,
2001-02,0.040,
2001-03,0.034,
2001-04,0.040,
2001-05,0.034,
2001-06,0.040,
2001-07,0.034,
2001-08,0.034,
2001-09,0.050,
2001-10,0.039,
2001-11,0.051,
2001-12,0.038,
2002-01,0.035,
2002-02,0.045,
2002-03,0.047,
2002-04,0.053,
2002-05,0.043,
2002-06,0.044,
2002-07,0.041,
2002-08,0.040,
2002-09,0.039,
2002-10,0.040,
2002-11,0.047,
2002-12,0.046,
2003-01,0.053,
2003-02,0.042,
2003-03,0.041,
2003-04,0.049,
2003-05,0.056,
2003-06,0.050,
2003-07,0.059,
2003-08,0.051,
2003-09,0.061,
2003-10,0.045,
2003-11,0.046,
2003-12,0.046,
2004-01,0.047,
2004-02,0.056,
2004-03,0.044,
2004-04,0.047,
2004-05,0.050,
2004-06,0.035,
2004-07,0.038,
2004-08,0.036,
2004-09,0.041,
2004-10,0.035,
2004-11,0.044,
2004-12,0.035,
2005-01,0.047,
2005-02,0.042,
2005-03,0.036,
2005-04,0.044,
2005-05,0.047,
2005-06,0.041,
2005-07,0.043,
2005-08,0.048,
2005-09,0.047,
2005-10,0.048,
2005-11,0.057,
2005-12,0.048,
2006-01,0.066,
2006-02,0.050,
2006-03,0.051,
2006-04,0.061,
2006-05,0.056,
2006-06,0.065,
2006-07,0.039,
2006-08,0.098,
2006-09,0.087,
2006-10,0.063,
2006-11,0.058,
2006-12,0.046,
2007-01,0.055,
2007-02,0.075,
2007-03,0.051,
2007-04,0.055,
2007-05,0.063,
2007-06,0.061,
2007-07,0.064,
2007-08,0.062,
2007-09,0.065,
2007-10,0.063,
2007-11,0.054,
2007-12,0.056,
2008-01,0.067,
2008-02,0.061,
2008-03,0.073,
2008-04,0.079,
2008-05,0.092,
2008-06,0.114,
2008-07,0.109,
2008-08,0.109,
2008-09,0.119,
2008-10,0.110,
2008-11,0.079,
2008-12,0.082,
2009-01,0.075,
2009-02,0.079,
2009-03,0.067,
2009-04,0.088,
2009-05,0.059,
2009-06,0.055,
2009-07,0.062,
2009-08,0.063,
2009-09,0.055,
2009-10,0.060,
2009-11,0.066,
2009-12,0.101,
2010-01,0.071,
2010-02,0.098,
2010-03,0.100,
2010-04,0.102,
2010-05,0.091,
2010-06,0.102,
2010-07,0.107,
2010-08,0.111,
2010-09,0.057,
2010-10,0.066,
2010-11,0.062,
2010-12,0.073,
2011-01,0.073,
2011-02,0.072,
2011-03,0.065,
2011-04,0.066,
2011-05,0.077,
2011-06,0.072,
2011-07,0.091,
2011-08,0.101,
2011-09,0.127,
2011-10,0.117,
2011-11,0.119,
2011-12,0.151,
2012-01,0.130,
2012-02,0.139,
2012-03,0.115,
2012-04,0.113,
2012-05,0.119,
2012-06,0.124,
2012-07,0.155,
2012-08,0.155,
2012-09,0.155,
2012-10,0.160,
2012-11,0.157,
2012-12,0.160,
2013-01,0.155,
2013-02,0.166,
2013-03,0.178,
2013-04,0.187,
2013-05,0.194,
2013-06,0.200,
2013-07,0.182,
2013-08,0.195,
2013-09,0.179,
2013-10,0.188,
2013-11,0.198,
2013-12,0.252,
2014-01,0.265,
2014-02,0.274,
2014-03,0.273,
2014-04,0.263,
2014-05,0.270,
2014-06,0.235,
2014-07,0.235,
2014-08,0.251,
2014-09,0.256,
2014-10,0.340,
2014-11,0.337,
2014-12,0.322,Provisional value
