"",BBK01.WU0123,BBK01.WU0123_FLAGS
1984-07,1533,
1984-08,2686,
1984-09,2217,
1984-10,3142,
1984-11,951,
1984-12,1739,
1985-01,3011,
1985-02,2214,
1985-03,2949,
1985-04,2888,
1985-05,2721,
1985-06,2240,
1985-07,2722,
1985-08,1828,
1985-09,1635,
1985-10,2266,
1985-11,3036,
1985-12,2183,
1986-01,4775,
1986-02,4996,
1986-03,3020,
1986-04,4433,
1986-05,1876,
1986-06,1711,
1986-07,4241,
1986-08,1901,
1986-09,2092,
1986-10,2956,
1986-11,5013,
1986-12,2613,
1987-01,5591,
1987-02,6299,
1987-03,5668,
1987-04,2169,
1987-05,3856,
1987-06,1743,
1987-07,2893,
1987-08,5179,
1987-09,2353,
1987-10,4021,
1987-11,4292,
1987-12,2077,
1988-01,6535,
1988-02,3995,
1988-03,3504,
1988-04,1857,
1988-05,2557,
1988-06,3195,
1988-07,623,
1988-08,3476,
1988-09,5393,
1988-10,3269,
1988-11,1701,
1988-12,2732,
1989-01,3486,
1989-02,2491,
1989-03,4040,
1989-04,2168,
1989-05,2470,
1989-06,1804,
1989-07,4694,
1989-08,1079,
1989-09,2388,
1989-10,3566,
1989-11,3874,
1989-12,2287,
1990-01,4582,
1990-02,3671,
1990-03,3968,
1990-04,4799,
1990-05,7651,
1990-06,2892,
1990-07,7476,
1990-08,6692,
1990-09,3592,
1990-10,8705,
1990-11,9795,
1990-12,7397,
1991-01,9167,
1991-02,8211,
1991-03,2939,
1991-04,2740,
1991-05,6603,
1991-06,3234,
1991-07,3407,
1991-08,5013,
1991-09,5601,
1991-10,7655,
1991-11,8084,
1991-12,4043,
1992-01,13984,
1992-02,5254,
1992-03,2590,
1992-04,6856,
1992-05,3118,
1992-06,5199,
1992-07,8828,
1992-08,5948,
1992-09,12812,
1992-10,12582,
1992-11,17237,
1992-12,17412,
1993-01,23951,
1993-02,8219,
1993-03,10134,
1993-04,8178,
1993-05,10113,
1993-06,11202,
1993-07,8913,
1993-08,7931,
1993-09,9513,
1993-10,16979,
1993-11,11601,
1993-12,13628,
1994-01,13420,
1994-02,5715,
1994-03,6077,
1994-04,5792,
1994-05,6816,
1994-06,2220,
1994-07,9660,
1994-08,6038,
1994-09,10909,
1994-10,8123,
1994-11,9479,
1994-12,9959,
1995-01,9145,
1995-02,6878,
1995-03,4240,
1995-04,3043,
1995-05,7724,
1995-06,3610,
1995-07,4830,
1995-08,4686,
1995-09,4083,
1995-10,9053,
1995-11,6951,
1995-12,6061,
1996-01,15075,
1996-02,10826,
1996-03,5352,
1996-04,8582,
1996-05,7377,
1996-06,3409,
1996-07,3987,
1996-08,6917,
1996-09,2656,
1996-10,2896,
1996-11,6878,
1996-12,2299,
1997-01,18969,
1997-02,9110,
1997-03,4376,
1997-04,8053,
1997-05,7673,
1997-06,3123,
1997-07,7563,
1997-08,5834,
1997-09,3819,
1997-10,6731,
1997-11,10133,
1997-12,7185,
1998-01,13392,
1998-02,11431,
1998-03,5716,
1998-04,7496,
1998-05,8047,
1998-06,1929,
1998-07,11139,
1998-08,8103,
1998-09,2741,
1998-10,12697,
1998-11,12059,
1998-12,5015,
1999-01,20306,
1999-02,6050,
1999-03,6342,
1999-04,6705,
1999-05,6948,
1999-06,2704,
1999-07,18653,
1999-08,5721,
1999-09,2447,
1999-10,6669,
1999-11,10544,
1999-12,2242,
2000-01,12380,
2000-02,8438,
2000-03,3652,
2000-04,4219,
2000-05,13998,
2000-06,1341,
2000-07,11132,
2000-08,9967,
2000-09,2191,
2000-10,17754,
2000-11,11986,
2000-12,6360,
2001-01,15524,
2001-02,8907,
2001-03,3818,
2001-04,2519,
2001-05,11829,
2001-06,2031,
2001-07,7491,
2001-08,9542,
2001-09,12368,
2001-10,6602,
2001-11,7991,
2001-12,1311,
2002-01,23756,
2002-02,11330,
2002-03,4316,
2002-04,7820,
2002-05,9513,
2002-06,2379,
2002-07,15994,
2002-08,11159,
2002-09,3096,
2002-10,9856,
2002-11,18954,
2002-12,2354,
2003-01,19579,
2003-02,11450,
2003-03,15505,
2003-04,9608,
2003-05,12692,
2003-06,12483,
2003-07,12928,
2003-08,7548,
2003-09,8934,
2003-10,19281,
2003-11,7699,
2003-12,549,
2004-01,18026,
2004-02,18804,
2004-03,10548,
2004-04,2509,
2004-05,14505,
2004-06,5202,
2004-07,13586,
2004-08,15279,
2004-09,5480,
2004-10,7968,
2004-11,15026,
2004-12,1743,
2005-01,20873,
2005-02,8809,
2005-03,3251,
2005-04,10093,
2005-05,13278,
2005-06,14978,
2005-07,14251,
2005-08,8029,
2005-09,10665,
2005-10,8636,
2005-11,11561,
2005-12,7055,
2006-01,17681,
2006-02,12484,
2006-03,14912,
2006-04,7513,
2006-05,11716,
2006-06,8164,
2006-07,14175,
2006-08,9981,
2006-09,12337,
2006-10,10646,
2006-11,7515,
2006-12,5587,
2007-01,16056,
2007-02,12389,
2007-03,8936,
2007-04,6254,
2007-05,13157,
2007-06,7630,
2007-07,11519,
2007-08,7944,
2007-09,8969,
2007-10,11890,
2007-11,12415,
2007-12,1500,
2008-01,15206,
2008-02,9581,
2008-03,11511,
2008-04,1652,
2008-05,13631,
2008-06,8139,
2008-07,14116,
2008-08,8632,
2008-09,7744,
2008-10,8951,
2008-11,11135,
2008-12,2109,
2009-01,10315,
2009-02,6896,
2009-03,12949,
2009-04,6348,
2009-05,14864,
2009-06,14587,
2009-07,8689,
2009-08,7401,
2009-09,11412,
2009-10,12898,
2009-11,12333,
2009-12,2493,
2010-01,18882,
2010-02,17615,
2010-03,17262,
2010-04,20043,
2010-05,12389,
2010-06,14200,
2010-07,15417,
2010-08,9522,
2010-09,14038,
2010-10,10058,
2010-11,22060,
2010-12,6377,
2011-01,17542,
2011-02,12453,
2011-03,16087,
2011-04,21116,
2011-05,16450,
2011-06,12667,
2011-07,14640,
2011-08,14086,
2011-09,15195,
2011-10,11108,
2011-11,14762,
2011-12,7325,
2012-01,19449,
2012-02,19012,
2012-03,14051,
2012-04,12734,
2012-05,19193,
2012-06,15081,
2012-07,20254,
2012-08,16015,
2012-09,21837,
2012-10,13939,
2012-11,22018,
2012-12,6305,
2013-01,18116,
2013-02,14459,
2013-03,12419,
2013-04,17866,
2013-05,13125,
2013-06,12228,
2013-07,14215,
2013-08,14996,
2013-09,15496,
2013-10,15799,
2013-11,20271,
2013-12,6775,
2014-01,23277,
2014-02,16718,
2014-03,12283,
2014-04,19665,
2014-05,19485,
2014-06,20743,
2014-07,18845,
2014-08,12291,
2014-09,15427,
2014-10,21865,
2014-11,13340,
2014-12,12098,
