"",BBK01.SU1057,BBK01.SU1057_FLAGS
1982-06,1.457,
1982-07,1.454,
1982-08,1.445,
1982-09,1.448,
1982-10,1.496,
1982-11,1.538,
1982-12,1.493,
1983-01,1.478,
1983-02,1.481,
1983-03,1.498,
1983-04,1.486,
1983-05,1.505,
1983-06,1.500,
1983-07,1.508,
1983-08,1.570,
1983-09,1.536,
1983-10,1.568,
1983-11,1.588,
1983-12,1.597,
1984-01,1.629,
1984-02,1.680,
1984-03,1.718,
1984-04,1.660,
1984-05,1.671,
1984-06,1.725,
1984-07,1.745,
1984-08,1.784,
1984-09,1.801,
1984-10,1.821,
1984-11,1.862,
1984-12,1.898,
1985-01,1.957,
1985-02,2.016,
1985-03,2.059,
1985-04,2.064,
1985-05,2.105,
1985-06,2.110,
1985-07,2.219,
1985-08,2.258,
1985-09,2.288,
1985-10,2.295,
1985-11,2.290,
1985-12,2.389,
1986-01,2.455,
1986-02,2.502,
1986-03,2.544,
1986-04,2.530,
1986-05,2.563,
1986-06,2.582,
1986-07,2.614,
1986-08,2.640,
1986-09,2.650,
1986-10,2.702,
1986-11,2.675,
1986-12,2.700,
1987-01,2.736,
1987-02,2.725,
1987-03,2.713,
1987-04,2.714,
1987-05,2.792,
1987-06,2.796,
1987-07,2.715,
1987-08,2.741,
1987-09,2.751,
1987-10,2.735,
1987-11,2.825,
1987-12,2.832,
1988-01,2.838,
1988-02,2.803,
1988-03,2.848,
1988-04,2.885,
1988-05,2.915,
1988-06,2.908,
1988-07,2.907,
1988-08,2.932,
1988-09,2.948,
1988-10,2.940,
1988-11,2.956,
1988-12,3.018,
1989-01,3.028,
1989-02,2.956,
1989-03,2.936,
1989-04,2.950,
1989-05,2.978,
1989-06,2.989,
1989-07,3.029,
1989-08,2.785,
1989-09,2.788,
1989-10,2.799,
1989-11,2.828,
1989-12,2.906,
1990-01,2.831,
1990-02,2.867,
1990-03,2.852,
1990-04,2.877,
1990-05,2.859,
1990-06,2.885,
1990-07,3.027,
1990-08,3.046,
1990-09,3.057,
1990-10,3.053,
1990-11,3.078,
1990-12,3.169,
1991-01,3.163,
1991-02,2.916,
1991-03,2.959,
1991-04,2.840,
1991-05,2.851,
1991-06,2.862,
1991-07,2.857,
1991-08,2.876,
1991-09,2.940,
1991-10,2.950,
1991-11,2.987,
1991-12,3.067,
1992-01,2.690,
1992-02,2.640,
1992-03,2.671,
1992-04,2.659,
1992-05,2.680,
1992-06,2.653,
1992-07,2.738,
1992-08,2.775,
1992-09,2.759,
1992-10,2.750,
1992-11,2.758,
1992-12,2.849,
1993-01,2.708,
1993-02,2.700,
1993-03,2.701,
1993-04,2.676,
1993-05,2.682,
1993-06,2.678,
1993-07,2.715,
1993-08,2.720,
1993-09,2.733,
1993-10,2.728,
1993-11,2.741,
1993-12,3.024,
1994-01,3.063,
1994-02,3.009,
1994-03,3.025,
1994-04,3.018,
1994-05,3.058,
1994-06,3.062,
1994-07,3.051,
1994-08,3.062,
1994-09,3.073,
1994-10,3.055,
1994-11,3.322,
1994-12,3.180,
1995-01,2.943,
1995-02,2.939,
1995-03,3.069,
1995-04,2.976,
1995-05,2.979,
1995-06,2.979,
1995-07,2.945,
1995-08,2.987,
1995-09,2.945,
1995-10,2.913,
1995-11,2.902,
1995-12,2.943,
1996-01,2.899,
1996-02,2.820,
1996-03,2.822,
1996-04,2.793,
1996-05,2.841,
1996-06,2.808,
1996-07,2.800,
1996-08,2.800,
1996-09,2.712,
1996-10,2.692,
1996-11,2.737,
1996-12,2.775,
1997-01,2.792,
1997-02,2.783,
1997-03,2.833,
1997-04,2.793,
1997-05,2.799,
1997-06,2.798,
1997-07,2.755,
1997-08,2.748,
1997-09,2.754,
1997-10,2.743,
1997-11,2.754,
1997-12,2.813,
1998-01,2.725,
1998-02,2.661,
1998-03,2.668,
1998-04,2.722,
1998-05,2.718,
1998-06,2.718,
1998-07,2.711,
1998-08,2.722,
1998-09,3.093,
1998-10,3.072,
1998-11,3.082,
1998-12,3.006,
1999-01,2.801,
1999-02,2.856,
1999-03,2.891,
1999-04,2.906,
1999-05,2.885,
1999-06,2.661,
1999-07,2.615,
1999-08,2.614,
1999-09,2.721,
1999-10,2.695,
1999-11,2.714,
1999-12,2.716,
2000-01,2.754,
2000-02,2.698,
2000-03,2.588,
2000-04,2.505,
2000-05,2.548,
2000-06,2.537,
2000-07,2.508,
2000-08,2.520,
2000-09,2.509,
2000-10,2.480,
2000-11,2.456,
2000-12,2.519,
2001-01,2.552,
2001-02,2.557,
2001-03,2.552,
2001-04,2.637,
2001-05,2.640,
2001-06,2.699,
2001-07,2.754,
2001-08,2.862,
2001-09,2.982,
2001-10,3.020,
2001-11,2.977,
2001-12,3.076,
2002-01,3.104,
2002-02,3.082,
2002-03,3.129,
2002-04,3.086,
2002-05,3.201,
2002-06,3.221,
2002-07,3.228,
2002-08,3.274,
2002-09,3.324,
2002-10,3.360,
2002-11,3.432,
2002-12,3.476,
2003-01,3.427,
2003-02,3.408,
2003-03,3.434,
2003-04,3.456,
2003-05,3.541,
2003-06,3.558,
2003-07,3.578,
2003-08,3.640,
2003-09,3.690,
2003-10,3.761,
2003-11,3.850,
2003-12,4.007,
2004-01,4.265,
2004-02,4.281,
2004-03,4.126,
2004-04,4.129,
2004-05,4.044,
2004-06,4.178,
2004-07,4.230,
2004-08,4.242,
2004-09,4.278,
2004-10,4.317,
2004-11,4.437,
2004-12,4.588,
2005-01,4.701,
2005-02,4.743,
2005-03,4.667,
2005-04,4.675,
2005-05,4.696,
2005-06,4.790,
2005-07,4.754,
2005-08,4.804,
2005-09,4.881,
2005-10,4.884,
2005-11,4.913,
2005-12,5.030,
2006-01,4.996,
2006-02,4.951,
2006-03,4.966,
2006-04,4.908,
2006-05,4.967,
2006-06,5.037,
2006-07,5.058,
2006-08,5.028,
2006-09,5.052,
2006-10,5.000,
2006-11,5.025,
2006-12,5.207,
2007-01,5.080,
2007-02,5.200,
2007-03,5.214,
2007-04,5.210,
2007-05,5.199,
2007-06,5.151,
2007-07,5.183,
2007-08,5.174,
2007-09,5.109,
2007-10,4.989,
2007-11,5.025,
2007-12,5.171,
2008-01,5.546,
2008-02,5.677,
2008-03,5.802,
2008-04,5.894,
2008-05,5.855,
2008-06,5.945,
2008-07,5.870,
2008-08,5.888,
2008-09,5.939,
2008-10,5.963,
2008-11,5.995,
2008-12,6.456,
2009-01,6.499,
2009-02,6.582,
2009-03,6.582,
2009-04,6.572,
2009-05,6.577,
2009-06,6.536,
2009-07,6.652,
2009-08,6.778,
2009-09,6.892,
2009-10,7.054,
2009-11,7.131,
2009-12,7.369,
2010-01,7.357,
2010-02,7.396,
2010-03,7.416,
2010-04,7.447,
2010-05,7.457,
2010-06,7.378,
2010-07,7.321,
2010-08,7.205,
2010-09,7.188,
2010-10,7.081,
2010-11,7.091,
2010-12,7.298,
2011-01,7.114,
2011-02,7.019,
2011-03,6.913,
2011-04,6.905,
2011-05,6.754,
2011-06,6.792,
2011-07,6.810,
2011-08,6.749,
2011-09,6.729,
2011-10,6.730,
2011-11,6.730,
2011-12,6.883,
2012-01,6.745,
2012-02,6.608,
2012-03,6.596,
2012-04,6.636,
2012-05,6.515,
2012-06,6.397,
2012-07,6.443,
2012-08,6.387,
2012-09,6.376,
2012-10,6.317,
2012-11,6.263,
2012-12,6.424,
2013-01,6.269,
2013-02,6.192,
2013-03,6.125,
2013-04,6.064,
2013-05,5.982,
2013-06,5.950,
2013-07,5.907,
2013-08,5.775,
2013-09,5.727,
2013-10,5.661,
2013-11,5.614,
2013-12,5.719,
2014-01,5.506,
2014-02,5.393,
2014-03,5.327,
2014-04,5.304,
2014-05,5.241,
2014-06,5.203,
2014-07,5.200,
2014-08,5.166,
2014-09,5.155,
2014-10,5.121,
2014-11,5.079,
2014-12,5.235,
