"",BBK01.OUP004,BBK01.OUP004_FLAGS
1993-06,51.998,
1993-07,52.683,
1993-08,51.102,
1993-09,47.519,
1993-10,49.127,
1993-11,48.763,
1993-12,52.339,
1994-01,50.101,
1994-02,49.495,
1994-03,52.791,
1994-04,53.463,
1994-05,54.643,
1994-06,54.280,
1994-07,55.974,
1994-08,55.265,
1994-09,54.288,
1994-10,52.649,
1994-11,54.270,
1994-12,55.463,
1995-01,56.550,
1995-02,56.203,
1995-03,56.703,
1995-04,58.076,
1995-05,58.981,
1995-06,57.522,
1995-07,58.244,
1995-08,59.421,
1995-09,59.510,
1995-10,60.587,
1995-11,62.404,
1995-12,63.829,
1996-01,63.166,
1996-02,62.844,
1996-03,66.088,
1996-04,66.429,
1996-05,66.750,
1996-06,65.511,
1996-07,64.992,
1996-08,64.042,
1996-09,63.753,
1996-10,62.635,
1996-11,64.545,
1996-12,63.546,
1997-01,65.620,
1997-02,66.602,
1997-03,71.954,
1997-04,76.622,
1997-05,80.192,
1997-06,80.505,
1997-07,77.464,
1997-08,76.631,
1997-09,74.447,
1997-10,75.910,
1997-11,76.917,
1997-12,76.800,
1998-01,76.934,
1998-02,74.930,
1998-03,73.785,
1998-04,72.979,
1998-05,75.191,
1998-06,74.241,
1998-07,73.212,
1998-08,73.214,
1998-09,73.374,
1998-10,73.578,
1998-11,76.822,
1998-12,75.985,
1999-01,78.211,
1999-02,76.417,
1999-03,77.612,
1999-04,85.186,
1999-05,85.144,
1999-06,77.986,
1999-07,83.713,
1999-08,79.434,
1999-09,79.373,
1999-10,86.620,
1999-11,87.718,
1999-12,89.984,
2000-01,85.826,
2000-02,88.871,
2000-03,91.811,
2000-04,93.673,
2000-05,92.393,
2000-06,80.547,
2000-07,82.535,
2000-08,84.731,
2000-09,89.582,
2000-10,90.977,
2000-11,91.842,
2000-12,94.112,
2001-01,97.919,
2001-02,109.698,
2001-03,107.099,
2001-04,111.807,
2001-05,111.960,
2001-06,110.044,
2001-07,108.644,
2001-08,108.765,
2001-09,109.176,
2001-10,105.402,
2001-11,110.338,
2001-12,114.241,
2002-01,103.269,
2002-02,100.744,
2002-03,111.113,
2002-04,118.616,
2002-05,134.694,
2002-06,117.066,
2002-07,115.345,
2002-08,117.239,
2002-09,118.557,
2002-10,114.681,
2002-11,115.168,
2002-12,119.298,
2003-01,114.613,
2003-02,119.020,
2003-03,125.360,
2003-04,120.669,
2003-05,122.637,
2003-06,124.003,
2003-07,114.305,
2003-08,120.561,
2003-09,114.264,
2003-10,108.714,
2003-11,116.112,
2003-12,118.422,
2004-01,115.564,
2004-02,110.594,
2004-03,107.212,
2004-04,113.772,
2004-05,122.465,
2004-06,115.849,
2004-07,115.479,
2004-08,114.334,
2004-09,117.260,
2004-10,116.855,
2004-11,121.135,
2004-12,125.278,
2005-01,130.239,
2005-02,138.797,
2005-03,134.380,
2005-04,141.241,
2005-05,134.517,
2005-06,131.416,
2005-07,138.521,
2005-08,120.613,
2005-09,138.523,
2005-10,135.075,
2005-11,133.068,
2005-12,200.371,
2006-01,194.537,
2006-02,184.093,
2006-03,201.050,
2006-04,201.484,
2006-05,205.889,
2006-06,192.015,
2006-07,194.515,
2006-08,195.288,
2006-09,208.254,
2006-10,207.959,
2006-11,202.013,
2006-12,219.620,
2007-01,213.959,
2007-02,220.104,
2007-03,231.720,
2007-04,240.149,
2007-05,238.426,
2007-06,234.838,
2007-07,232.723,
2007-08,226.428,
2007-09,215.110,
2007-10,222.483,
2007-11,215.916,
2007-12,242.317,
2008-01,224.994,
2008-02,219.248,
2008-03,220.919,
2008-04,251.657,
2008-05,235.555,
2008-06,228.036,
2008-07,226.159,
2008-08,226.762,
2008-09,247.137,
2008-10,250.404,
2008-11,231.686,
2008-12,246.930,
2009-01,226.395,
2009-02,211.782,
2009-03,187.755,
2009-04,217.657,
2009-05,212.166,
2009-06,207.577,
2009-07,197.518,
2009-08,194.411,
2009-09,190.136,
2009-10,186.229,
2009-11,184.935,
2009-12,190.562,
2010-01,180.957,
2010-02,177.122,
2010-03,178.381,
2010-04,194.758,
2010-05,202.089,
2010-06,195.638,
2010-07,186.702,
2010-08,183.743,
2010-09,179.808,
2010-10,173.252,
2010-11,181.773,
2010-12,185.683,
2011-01,182.659,
2011-02,185.995,
2011-03,186.810,
2011-04,181.684,
2011-05,176.300,
2011-06,176.274,
2011-07,174.727,
2011-08,186.289,
2011-09,200.763,
2011-10,201.330,
2011-11,201.006,
2011-12,198.547,
2012-01,249.535,
2012-02,245.072,
2012-03,255.726,
2012-04,243.245,
2012-05,236.997,
2012-06,261.284,
2012-07,230.439,
2012-08,241.505,
2012-09,238.674,
2012-10,223.704,
2012-11,213.935,
2012-12,215.792,
2013-01,185.857,
2013-02,188.621,
2013-03,194.023,
2013-04,163.132,
2013-05,145.562,
2013-06,161.226,
2013-07,149.104,
2013-08,159.512,
2013-09,145.847,
2013-10,150.850,
2013-11,157.464,
2013-12,148.910,
2014-01,151.822,
2014-02,153.836,
2014-03,146.940,
2014-04,152.517,
2014-05,159.759,
2014-06,135.878,
2014-07,146.811,
2014-08,153.616,
2014-09,151.309,
2014-10,149.649,
2014-11,143.995,
2014-12,147.187,Provisional value
"","General: MFIs = monetary financial institutions Including liabilities arising from monetary policy operations with the Bundesbank. Up to 1998, excluding fixed-term deposits with maturities of less than 1 month as well as deposits of domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions inthe time series, see the section headed ""Data interpretation"" in the ""General notes"".",
