"",BBK01.OUM141,BBK01.OUM141_FLAGS
1981-03,0.381,
1981-04,0.379,
1981-05,0.380,
1981-06,0.375,
1981-07,0.381,
1981-08,0.387,
1981-09,0.384,
1981-10,0.388,
1981-11,0.383,
1981-12,0.392,
1982-01,0.387,
1982-02,0.385,
1982-03,0.390,
1982-04,0.387,
1982-05,0.384,
1982-06,0.398,
1982-07,0.414,
1982-08,0.410,
1982-09,0.414,
1982-10,0.420,
1982-11,0.420,
1982-12,0.440,
1983-01,0.439,
1983-02,0.444,
1983-03,0.456,
1983-04,0.454,
1983-05,0.456,
1983-06,0.461,
1983-07,0.475,
1983-08,0.480,
1983-09,0.488,
1983-10,0.497,
1983-11,0.498,
1983-12,0.489,
1984-01,0.492,
1984-02,0.506,
1984-03,0.501,
1984-04,0.513,
1984-05,0.526,
1984-06,0.534,
1984-07,0.539,
1984-08,0.549,
1984-09,0.549,
1984-10,0.573,
1984-11,0.581,
1984-12,0.581,
1985-01,0.586,
1985-02,0.595,
1985-03,0.601,
1985-04,0.613,
1985-05,0.624,
1985-06,0.629,
1985-07,0.646,
1985-08,0.637,
1985-09,0.631,
1985-10,0.664,
1985-11,0.666,
1985-12,0.658,
1986-01,0.668,
1986-02,0.675,
1986-03,0.670,
1986-04,0.676,
1986-05,0.696,
1986-06,0.701,
1986-07,0.732,
1986-08,0.744,
1986-09,0.751,
1986-10,0.757,
1986-11,0.774,
1986-12,0.783,
1987-01,0.818,
1987-02,0.822,
1987-03,0.828,
1987-04,0.836,
1987-05,0.841,
1987-06,0.834,
1987-07,0.855,
1987-08,0.885,
1987-09,0.897,
1987-10,0.904,
1987-11,0.914,
1987-12,0.967,
1988-01,0.990,
1988-02,1.015,
1988-03,1.025,
1988-04,1.028,
1988-05,1.043,
1988-06,1.055,
1988-07,1.062,
1988-08,1.080,
1988-09,1.086,
1988-10,1.104,
1988-11,1.129,
1988-12,1.169,
1989-01,1.181,
1989-02,1.205,
1989-03,1.213,
1989-04,1.240,
1989-05,1.242,
1989-06,1.250,
1989-07,1.278,
1989-08,1.299,
1989-09,1.300,
1989-10,1.322,
1989-11,1.320,
1989-12,1.329,
1990-01,1.330,
1990-02,1.330,
1990-03,1.338,
1990-04,1.346,
1990-05,1.405,
1990-06,1.416,
1990-07,1.425,
1990-08,1.434,
1990-09,1.421,
1990-10,1.417,
1990-11,1.423,
1990-12,1.466,
1991-01,1.502,
1991-02,1.503,
1991-03,1.501,
1991-04,1.516,
1991-05,1.504,
1991-06,1.505,
1991-07,1.513,
1991-08,1.519,
1991-09,1.523,
1991-10,1.525,
1991-11,1.531,
1991-12,1.532,
1992-01,1.509,
1992-02,1.511,
1992-03,1.516,
1992-04,1.509,
1992-05,1.515,
1992-06,1.501,
1992-07,1.503,
1992-08,1.425,
1992-09,1.431,
1992-10,1.446,
1992-11,1.351,
1992-12,1.385,
1993-01,1.370,
1993-02,1.504,
1993-03,1.495,
1993-04,1.509,
1993-05,1.511,
1993-06,1.478,
1993-07,1.586,
1993-08,1.564,
1993-09,1.527,
1993-10,1.556,
1993-11,1.556,
1993-12,1.574,
1994-01,1.590,
1994-02,1.593,
1994-03,1.605,
1994-04,1.675,
1994-05,1.701,
1994-06,1.673,
1994-07,1.744,
1994-08,1.758,
1994-09,1.807,
1994-10,1.826,
1994-11,1.833,
1994-12,1.911,
1995-01,1.837,
1995-02,1.822,
1995-03,1.715,
1995-04,1.613,
1995-05,1.458,
1995-06,1.444,
1995-07,1.442,
1995-08,1.452,
1995-09,1.413,
1995-10,1.432,
1995-11,1.436,
1995-12,1.017,
1996-01,0.954,
1996-02,0.959,
1996-03,0.979,
1996-04,0.718,
1996-05,0.720,
1996-06,0.703,
1996-07,0.696,
1996-08,0.684,
1996-09,0.681,
1996-10,0.691,
1996-11,0.733,
1996-12,0.728,
1997-01,0.728,
1997-02,0.734,
1997-03,0.736,
1997-04,0.731,
1997-05,0.738,
1997-06,0.743,
1997-07,0.716,
1997-08,0.691,
1997-09,0.664,
1997-10,0.640,
1997-11,0.637,
1997-12,0.650,
1998-01,0.649,
1998-02,0.695,
1998-03,0.680,
1998-04,0.684,
1998-05,0.672,
1998-06,0.667,
1998-07,0.666,
1998-08,0.638,
1998-09,0.634,
1998-10,0.623,
1998-11,0.594,
1998-12,0.603,
1999-01,0.431,
1999-02,0.395,
1999-03,0.384,
1999-04,0.394,
1999-05,0.400,
1999-06,0.397,
1999-07,0.391,
1999-08,0.401,
1999-09,0.399,
1999-10,0.393,
1999-11,0.456,
1999-12,0.447,
2000-01,0.442,
2000-02,0.434,
2000-03,0.416,
2000-04,0.393,
2000-05,0.397,
2000-06,0.402,
2000-07,0.409,
2000-08,0.406,
2000-09,0.407,
2000-10,0.406,
2000-11,0.437,
2000-12,0.423,
2001-01,0.431,
2001-02,0.440,
2001-03,0.445,
2001-04,0.442,
2001-05,0.439,
2001-06,0.447,
2001-07,0.439,
2001-08,0.415,
2001-09,0.589,
2001-10,0.589,
2001-11,0.636,
2001-12,0.641,
2002-01,0.719,
2002-02,0.725,
2002-03,0.494,
2002-04,0.487,
2002-05,0.487,
2002-06,0.480,
2002-07,0.838,
2002-08,0.864,
2002-09,0.856,
2002-10,0.859,
2002-11,0.837,
2002-12,0.797,
2003-01,0.887,
2003-02,0.833,
2003-03,0.867,
2003-04,0.837,
2003-05,0.961,
2003-06,1.076,
2003-07,1.066,
2003-08,1.130,
2003-09,1.341,
2003-10,1.472,
2003-11,1.411,
2003-12,1.381,
2004-01,1.323,
2004-02,1.244,
2004-03,1.352,
2004-04,1.461,
2004-05,1.605,
2004-06,1.521,
2004-07,1.587,
2004-08,1.520,
2004-09,1.612,
2004-10,1.512,
2004-11,1.529,
2004-12,1.591,
2005-01,1.587,
2005-02,1.637,
2005-03,1.571,
2005-04,1.436,
2005-05,1.412,
2005-06,1.446,
2005-07,1.545,
2005-08,1.543,
2005-09,1.697,
2005-10,1.392,
2005-11,1.423,
2005-12,1.196,
2006-01,1.229,
2006-02,1.264,
2006-03,1.220,
2006-04,1.236,
2006-05,1.340,
2006-06,1.444,
2006-07,1.583,
2006-08,1.572,
2006-09,1.520,
2006-10,1.420,
2006-11,1.456,
2006-12,1.488,
2007-01,1.498,
2007-02,1.492,
2007-03,1.409,
2007-04,1.503,
2007-05,1.450,
2007-06,1.458,
2007-07,1.474,
2007-08,1.489,
2007-09,1.560,
2007-10,1.632,
2007-11,1.588,
2007-12,1.615,
2008-01,1.608,
2008-02,1.678,
2008-03,1.529,
2008-04,1.555,
2008-05,1.722,
2008-06,1.714,
2008-07,1.823,
2008-08,1.930,
2008-09,1.920,
2008-10,1.799,
2008-11,1.802,
2008-12,1.779,
2009-01,1.658,
2009-02,1.694,
2009-03,1.704,
2009-04,1.780,
2009-05,1.712,
2009-06,1.721,
2009-07,1.687,
2009-08,1.685,
2009-09,1.673,
2009-10,1.648,
2009-11,1.780,
2009-12,1.752,
2010-01,1.702,
2010-02,1.771,
2010-03,1.701,
2010-04,1.755,
2010-05,1.886,
2010-06,2.074,
2010-07,2.056,
2010-08,2.063,
2010-09,2.053,
2010-10,2.058,
2010-11,2.044,
2010-12,2.000,
2011-01,2.023,
2011-02,2.014,
2011-03,1.983,
2011-04,1.961,
2011-05,1.776,
2011-06,1.753,
2011-07,1.773,
2011-08,1.750,
2011-09,1.687,
2011-10,1.663,
2011-11,1.627,
2011-12,1.635,
2012-01,1.648,
2012-02,1.662,
2012-03,1.693,
2012-04,1.669,
2012-05,1.605,
2012-06,1.553,
2012-07,1.529,
2012-08,1.560,
2012-09,1.588,
2012-10,1.575,
2012-11,1.570,
2012-12,1.649,
2013-01,1.661,
2013-02,1.654,
2013-03,1.632,
2013-04,1.581,
2013-05,1.543,
2013-06,1.541,
2013-07,1.516,
2013-08,1.535,
2013-09,1.440,
2013-10,1.434,
2013-11,1.372,
2013-12,1.393,
2014-01,1.400,
2014-02,1.382,
2014-03,1.438,
2014-04,1.679,
2014-05,1.703,
2014-06,1.749,
2014-07,1.914,
2014-08,1.941,
2014-09,1.926,
2014-10,1.974,
2014-11,1.812,
2014-12,1.697,Provisional value
