"",BBK01.OUL076,BBK01.OUL076_FLAGS
2001-03,88.396,
2001-04,89.609,
2001-05,90.579,
2001-06,90.865,
2001-07,91.157,
2001-08,90.651,
2001-09,90.548,
2001-10,90.402,
2001-11,90.530,
2001-12,89.333,
2002-01,91.354,
2002-02,93.258,
2002-03,95.071,
2002-04,95.607,
2002-05,96.411,
2002-06,93.467,
2002-07,90.524,
2002-08,90.598,
2002-09,90.349,
2002-10,90.164,
2002-11,91.103,
2002-12,89.335,
2003-01,89.372,
2003-02,89.673,
2003-03,90.332,
2003-04,91.823,
2003-05,90.952,
2003-06,92.525,
2003-07,95.088,
2003-08,94.469,
2003-09,94.378,
2003-10,95.620,
2003-11,95.284,
2003-12,95.441,
2004-01,95.677,
2004-02,97.009,
2004-03,97.415,
2004-04,99.812,
2004-05,101.825,
2004-06,102.534,
2004-07,101.900,
2004-08,100.027,
2004-09,100.185,
2004-10,99.322,
2004-11,99.497,
2004-12,97.683,
2005-01,97.725,
2005-02,98.883,
2005-03,100.980,
2005-04,100.563,
2005-05,101.007,
2005-06,101.184,
2005-07,101.517,
2005-08,102.506,
2005-09,102.127,
2005-10,102.580,
2005-11,101.696,
2005-12,102.347,
2006-01,101.819,
2006-02,102.545,
2006-03,103.745,
2006-04,103.577,
2006-05,102.706,
2006-06,102.050,
2006-07,102.239,
2006-08,102.518,
2006-09,103.082,
2006-10,102.974,
2006-11,102.764,
2006-12,102.180,
2007-01,100.691,
2007-02,101.144,
2007-03,101.442,
2007-04,101.526,
2007-05,102.528,
2007-06,102.926,
2007-07,102.784,
2007-08,101.819,
2007-09,100.918,
2007-10,100.617,
2007-11,100.223,
2007-12,99.097,
2008-01,98.088,
2008-02,98.519,
2008-03,99.387,
2008-04,100.139,
2008-05,101.346,
2008-06,104.634,
2008-07,105.444,
2008-08,107.424,
2008-09,106.616,
2008-10,106.037,
2008-11,108.140,
2008-12,108.805,
2009-01,112.447,
2009-02,115.768,
2009-03,119.753,
2009-04,123.004,
2009-05,126.986,
2009-06,132.909,
2009-07,135.309,
2009-08,136.820,
2009-09,138.740,
2009-10,141.131,
2009-11,142.978,
2009-12,142.541,
2010-01,143.946,
2010-02,146.286,
2010-03,148.822,
2010-04,148.888,
2010-05,148.554,
2010-06,147.037,
2010-07,144.484,
2010-08,144.801,
2010-09,144.501,
2010-10,143.894,
2010-11,142.934,
2010-12,141.436,
2011-01,141.007,
2011-02,142.041,
2011-03,141.334,
2011-04,140.745,
2011-05,140.341,
2011-06,139.538,
2011-07,139.115,
2011-08,139.175,
2011-09,138.780,
2011-10,138.983,
2011-11,139.563,
2011-12,140.210,
2012-01,141.815,
2012-02,145.600,
2012-03,147.840,
2012-04,148.257,
2012-05,149.291,
2012-06,149.653,
2012-07,149.769,
2012-08,151.780,
2012-09,151.933,
2012-10,152.801,
2012-11,153.773,
2012-12,152.840,
2013-01,153.407,
2013-02,153.782,
2013-03,152.688,
2013-04,153.466,
2013-05,153.520,
2013-06,153.195,
2013-07,152.535,
2013-08,153.865,
2013-09,153.495,
2013-10,152.810,
2013-11,153.047,
2013-12,152.505,
2014-01,152.555,
2014-02,153.704,
2014-03,154.711,
2014-04,154.279,
2014-05,154.392,
2014-06,154.139,
2014-07,155.083,
2014-08,156.075,
2014-09,157.249,
2014-10,158.019,
2014-11,159.136,
2014-12,158.625,Provisional value
