"",BBK01.OUD049,BBK01.OUD049_FLAGS
2003-11,3.863,
2003-12,3.882,
2004-01,3.734,
2004-02,3.681,
2004-03,3.668,
2004-04,3.707,
2004-05,3.765,
2004-06,3.643,
2004-07,3.511,
2004-08,3.484,
2004-09,3.465,
2004-10,3.426,
2004-11,3.385,
2004-12,1.872,
2005-01,1.840,
2005-02,1.790,
2005-03,1.807,
2005-04,1.705,
2005-05,1.631,
2005-06,1.626,
2005-07,1.616,
2005-08,1.612,
2005-09,1.645,
2005-10,1.618,
2005-11,1.628,
2005-12,1.828,
2006-01,1.773,
2006-02,1.886,
2006-03,1.937,
2006-04,1.969,
2006-05,2.023,
2006-06,2.034,
2006-07,2.312,
2006-08,2.570,
2006-09,2.787,
2006-10,2.959,
2006-11,2.947,
2006-12,3.399,
2007-01,3.738,
2007-02,3.696,
2007-03,3.993,
2007-04,4.032,
2007-05,4.196,
2007-06,4.286,
2007-07,4.405,
2007-08,4.591,
2007-09,5.012,
2007-10,5.211,
2007-11,5.314,
2007-12,5.723,
2008-01,5.993,
2008-02,6.255,
2008-03,6.456,
2008-04,6.782,
2008-05,7.076,
2008-06,7.386,
2008-07,7.512,
2008-08,7.789,
2008-09,7.874,
2008-10,8.290,
2008-11,8.242,
2008-12,8.457,
2009-01,7.766,
2009-02,7.374,
2009-03,7.058,
2009-04,6.799,
2009-05,6.968,
2009-06,7.052,
2009-07,7.022,
2009-08,6.596,
2009-09,5.979,
2009-10,5.528,
2009-11,5.236,
2009-12,5.019,
2010-01,4.747,
2010-02,4.894,
2010-03,5.534,
2010-04,5.641,
2010-05,5.632,
2010-06,5.686,
2010-07,5.889,
2010-08,6.016,
2010-09,5.576,
2010-10,5.517,
2010-11,5.533,
2010-12,5.661,
2011-01,5.592,
2011-02,5.666,
2011-03,5.590,
2011-04,5.855,
2011-05,6.065,
2011-06,6.160,
2011-07,6.339,
2011-08,6.473,
2011-09,6.458,
2011-10,6.564,
2011-11,6.731,
2011-12,6.872,
2012-01,7.071,
2012-02,7.224,
2012-03,7.569,
2012-04,7.721,
2012-05,7.906,
2012-06,7.837,
2012-07,7.981,
2012-08,7.876,
2012-09,7.786,
2012-10,7.456,
2012-11,7.241,
2012-12,7.219,
2013-01,7.093,
2013-02,7.100,
2013-03,7.008,
2013-04,6.918,
2013-05,6.847,
2013-06,6.745,
2013-07,6.476,
2013-08,6.280,
2013-09,6.057,
2013-10,5.912,
2013-11,5.862,
2013-12,5.795,
2014-01,5.712,
2014-02,5.773,
2014-03,5.745,
2014-04,5.762,
2014-05,5.718,
2014-06,5.916,
2014-07,5.798,
2014-08,5.727,
2014-09,5.600,
2014-10,5.576,
2014-11,5.506,
2014-12,5.429,Provisional value
