"",BBK01.SU1605,BBK01.SU1605_FLAGS
1989-01,1.497,
1989-02,1.680,
1989-03,1.807,
1989-04,1.942,
1989-05,1.539,
1989-06,2.141,
1989-07,1.851,
1989-08,1.841,
1989-09,1.783,
1989-10,1.678,
1989-11,1.624,
1989-12,1.981,
1990-01,1.685,
1990-02,1.847,
1990-03,1.956,
1990-04,2.083,
1990-05,1.606,
1990-06,2.010,
1990-07,2.283,
1990-08,2.005,
1990-09,1.935,
1990-10,2.136,
1990-11,1.749,
1990-12,1.946,
1991-01,2.017,
1991-02,1.957,
1991-03,2.059,
1991-04,2.425,
1991-05,1.740,
1991-06,1.980,
1991-07,2.480,
1991-08,2.028,
1991-09,1.809,
1991-10,2.571,
1991-11,1.544,
1991-12,1.777,
1992-01,2.478,
1992-02,1.817,
1992-03,1.753,
1992-04,2.851,
1992-05,1.812,
1992-06,1.979,
1992-07,2.645,
1992-08,1.994,
1992-09,1.953,
1992-10,2.654,
1992-11,1.716,
1992-12,2.078,
1993-01,2.307,
1993-02,1.863,
1993-03,2.128,
1993-04,2.928,
1993-05,1.899,
1993-06,2.437,
1993-07,2.573,
1993-08,2.069,
1993-09,2.257,
1993-10,2.580,
1993-11,1.767,
1993-12,2.197,
1994-01,2.462,
1994-02,1.946,
1994-03,1.962,
1994-04,3.083,
1994-05,1.864,
1994-06,2.136,
1994-07,2.769,
1994-08,2.110,
1994-09,2.059,
1994-10,2.631,
1994-11,1.679,
1994-12,2.084,
1995-01,2.598,
1995-02,1.916,
1995-03,2.025,
1995-04,3.275,
1995-05,1.933,
1995-06,2.215,
1995-07,2.979,
1995-08,2.208,
1995-09,2.191,
1995-10,2.748,
1995-11,1.727,
1995-12,2.052,
1996-01,2.639,
1996-02,1.915,
1996-03,1.959,
1996-04,3.296,
1996-05,1.891,
1996-06,2.226,
1996-07,3.131,
1996-08,2.208,
1996-09,2.224,
1996-10,2.928,
1996-11,1.717,
1996-12,2.022,
1997-01,2.800,
1997-02,2.073,
1997-03,2.142,
1997-04,3.734,
1997-05,2.269,
1997-06,2.554,
1997-07,2.891,
1997-08,2.562,
1997-09,2.343,
1997-10,2.897,
1997-11,2.062,
1997-12,2.447,
1998-01,2.989,
1998-02,2.385,
1998-03,2.832,
1998-04,3.345,
1998-05,2.384,
1998-06,2.563,
1998-07,3.588,
1998-08,3.005,
1998-09,2.744,
1998-10,2.959,
1998-11,2.099,
1998-12,2.366,
1999-01,2.651,
1999-02,2.392,
1999-03,2.565,
1999-04,3.253,
1999-05,2.290,
1999-06,2.545,
1999-07,3.037,
1999-08,2.183,
1999-09,2.327,
1999-10,2.744,
1999-11,2.073,
1999-12,2.421,
2000-01,3.258,
2000-02,2.039,
2000-03,2.969,
2000-04,3.630,
2000-05,2.612,
2000-06,3.056,
2000-07,3.284,
2000-08,2.375,
2000-09,2.427,
2000-10,3.099,
2000-11,2.255,
2000-12,2.634,
2001-01,3.033,
2001-02,2.316,
2001-03,3.417,
2001-04,3.606,
2001-05,2.506,
2001-06,2.691,
2001-07,3.297,
2001-08,2.391,
2001-09,2.228,
2001-10,3.133,
2001-11,1.985,
2001-12,2.138,
2002-01,2.551,
2002-02,2.283,
2002-03,2.567,
2002-04,3.111,
2002-05,2.329,
2002-06,2.406,
2002-07,2.904,
2002-08,2.235,
2002-09,2.102,
2002-10,2.602,
2002-11,2.069,
2002-12,2.252,
2003-01,2.528,
2003-02,2.357,
2003-03,2.759,
2003-04,3.247,
2003-05,2.322,
2003-06,2.438,
2003-07,2.672,
2003-08,2.177,
2003-09,2.097,
2003-10,2.890,
2003-11,2.049,
2003-12,2.191,
2004-01,2.370,
2004-02,2.308,
2004-03,2.425,
2004-04,3.313,
2004-05,2.172,
2004-06,2.368,
2004-07,2.810,
2004-08,1.967,
2004-09,2.139,
2004-10,2.497,
2004-11,1.848,
2004-12,2.052,
2005-01,2.078,
2005-02,2.061,
2005-03,2.158,
2005-04,2.944,
2005-05,2.179,
2005-06,2.384,
2005-07,2.759,
2005-08,1.969,
2005-09,2.078,
2005-10,2.425,
2005-11,1.895,
2005-12,2.142,
2006-01,2.108,
2006-02,2.294,
2006-03,2.364,
2006-04,3.037,
2006-05,2.310,
2006-06,2.517,
2006-07,2.815,
2006-08,2.335,
2006-09,2.356,
2006-10,2.882,
2006-11,2.160,
2006-12,2.655,
2007-01,2.496,
2007-02,2.716,
2007-03,2.915,
2007-04,3.362,
2007-05,2.737,
2007-06,2.806,
2007-07,3.327,
2007-08,2.683,
2007-09,2.636,
2007-10,2.996,
2007-11,2.649,
2007-12,2.772,
2008-01,2.759,
2008-02,3.093,
2008-03,3.052,
2008-04,3.316,
2008-05,3.053,
2008-06,3.144,
2008-07,3.695,
2008-08,3.132,
2008-09,3.066,
2008-10,3.447,
2008-11,3.215,
2008-12,3.228,
2009-01,2.850,
2009-02,2.834,
2009-03,2.959,
2009-04,3.096,
2009-05,2.665,
2009-06,2.687,
2009-07,2.931,
2009-08,2.357,
2009-09,2.400,
2009-10,2.434,
2009-11,2.210,
2009-12,2.169,
2010-01,2.199,
2010-02,2.355,
2010-03,2.337,
2010-04,2.880,
2010-05,2.432,
2010-06,2.556,
2010-07,2.717,
2010-08,2.331,
2010-09,2.316,
2010-10,2.383,
2010-11,2.312,
2010-12,2.529,
2011-01,2.289,
2011-02,2.511,
2011-03,2.580,
2011-04,3.191,
2011-05,2.806,
2011-06,2.769,
2011-07,2.800,
2011-08,2.586,
2011-09,2.445,
2011-10,2.225,
2011-11,2.378,
2011-12,2.385,
2012-01,2.388,
2012-02,2.499,
2012-03,2.564,
2012-04,3.013,
2012-05,2.540,
2012-06,2.531,
2012-07,2.743,
2012-08,2.592,
2012-09,2.355,
2012-10,2.509,
2012-11,2.818,
2012-12,2.417,
2013-01,2.288,
2013-02,2.492,
2013-03,2.543,
2013-04,2.967,
2013-05,2.558,
2013-06,2.430,
2013-07,3.003,
2013-08,2.472,
2013-09,2.344,
2013-10,2.527,
2013-11,2.256,
2013-12,2.414,
2014-01,2.294,
2014-02,2.358,
2014-03,2.335,
2014-04,2.750,
2014-05,2.378,
2014-06,2.487,
2014-07,2.543,
2014-08,2.126,
2014-09,1.988,
2014-10,2.348,
2014-11,2.160,
2014-12,2.109,
