"",BBK01.OUE177,BBK01.OUE177_FLAGS
2011-01,10.331,
2011-02,12.339,
2011-03,8.625,
2011-04,8.822,
2011-05,9.681,
2011-06,8.587,
2011-07,10.522,
2011-08,7.872,
2011-09,7.903,
2011-10,9.532,
2011-11,10.162,
2011-12,10.586,
2012-01,9.332,
2012-02,10.111,
2012-03,10.804,
2012-04,11.204,
2012-05,11.306,
2012-06,10.677,
2012-07,11.123,
2012-08,12.180,
2012-09,12.421,
2012-10,12.556,
2012-11,11.756,
2012-12,11.946,
2013-01,12.304,
2013-02,12.580,
2013-03,13.187,
2013-04,13.604,
2013-05,14.465,
2013-06,14.225,
2013-07,15.471,
2013-08,16.289,
2013-09,16.656,
2013-10,16.417,
2013-11,17.009,
2013-12,18.058,
2014-01,18.639,
2014-02,20.079,
2014-03,20.870,
2014-04,20.263,
2014-05,19.983,
2014-06,19.333,
2014-07,19.687,
2014-08,20.296,
2014-09,20.126,
2014-10,20.290,
2014-11,20.056,
2014-12,22.138,Provisional value
"","General: Up to 1998, excluding fixed-term deposits with maturities of less than 1 month and including liabilities vis-à-vis domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
