"",BBK01.SU0002,BBK01.SU0002_FLAGS
1992-03,11.50,
1992-04,11.50,
1992-05,11.75,
1992-06,11.58,
1992-07,11.75,
1992-08,12.25,
1992-09,12.25,
1992-10,12.00,
1992-11,12.00,
1992-12,12.00,
1993-01,12.00,
1993-02,11.50,
1993-03,11.50,
1993-04,11.50,
1993-05,11.25,
1993-06,11.25,
1993-07,11.00,
1993-08,10.75,
1993-09,10.50,
1993-10,10.50,
1993-11,10.00,
1993-12,10.00,
1994-01,9.75,
1994-02,9.75,
1994-03,9.75,
1994-04,9.75,
1994-05,9.50,
1994-06,9.25,
1994-07,9.00,
1994-08,9.00,
1994-09,9.00,
1994-10,9.25,
1994-11,9.00,
1994-12,9.00,
1995-01,9.00,
1995-02,9.00,
1995-03,9.00,
1995-04,8.75,
1995-05,8.75,
1995-06,8.50,
1995-07,8.50,
1995-08,8.75,
1995-09,8.25,
1995-10,8.25,
1995-11,8.25,
1995-12,8.00,
1996-01,8.00,
1996-02,8.00,
1996-03,8.00,
1996-04,7.75,
1996-05,7.75,
1996-06,7.75,
1996-07,7.50,
1996-08,7.50,
1996-09,7.50,
1996-10,7.50,
1996-11,7.00,
1996-12,7.06,
1997-01,7.00,
1997-02,7.00,
1997-03,7.00,
1997-04,7.00,
1997-05,7.00,
1997-06,6.79,
1997-07,7.00,
1997-08,7.00,
1997-09,7.00,
1997-10,7.00,
1997-11,7.00,
1997-12,6.75,
1998-01,6.90,
1998-02,7.00,
1998-03,6.75,
1998-04,7.00,
1998-05,6.90,
1998-06,6.50,
1998-07,6.90,
1998-08,6.75,
1998-09,6.75,
1998-10,6.75,
1998-11,6.75,
1998-12,6.50,
1999-01,6.75,
1999-02,6.75,
1999-03,6.75,
1999-04,6.75,
1999-05,6.50,
1999-06,6.50,
1999-07,6.50,
1999-08,6.50,
1999-09,6.25,
1999-10,6.50,
1999-11,6.75,
1999-12,6.75,
2000-01,6.75,
2000-02,7.00,
2000-03,7.00,
2000-04,7.00,
2000-05,7.05,
2000-06,7.25,
2000-07,7.50,
2000-08,7.50,
2000-09,7.50,
2000-10,7.75,
2000-11,7.50,
2000-12,8.00,
2001-01,8.00,
2001-02,7.50,
2001-03,6.50,
2001-04,6.50,
2001-05,6.00,
2001-06,6.50,
2001-07,6.00,
2001-08,6.00,
2001-09,6.00,
2001-10,5.50,
2001-11,5.00,
2001-12,5.50,
2002-01,5.50,
2002-02,6.00,
2002-03,6.00,
2002-04,6.00,
2002-05,5.50,
2002-06,6.00,
2002-07,5.50,
2002-08,5.50,
2002-09,6.00,
2002-10,5.40,
2002-11,5.50,
2002-12,5.00,
2003-01,5.50,
2003-02,5.12,
2003-03,4.75,
2003-04,5.00,
2003-05,5.00,
2003-06,4.50,
"","General: Up to October 1996, loans of less than DM 1 million; from November 1996 up to December 2001, DM 200,000 and more but less than DM 1 million. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
