"",BBK01.OUD196,BBK01.OUD196_FLAGS
2012-07,15.731,
2012-08,15.576,
2012-09,15.186,
2012-10,15.477,
2012-11,15.593,
2012-12,19.769,
2013-01,17.628,
2013-02,17.385,
2013-03,18.932,
2013-04,17.877,
2013-05,18.846,
2013-06,18.265,
2013-07,18.898,
2013-08,19.472,
2013-09,18.452,
2013-10,18.095,
2013-11,19.247,
2013-12,19.363,
2014-01,18.218,
2014-02,17.892,
2014-03,18.381,
2014-04,17.633,
2014-05,19.379,
2014-06,18.811,
2014-07,18.707,
2014-08,19.740,
2014-09,19.123,
2014-10,18.273,
2014-11,17.035,
2014-12,17.755,Provisional value
