"",BBK01.TU2070,BBK01.TU2070_FLAGS
1997-03,104.452,
1997-04,107.707,
1997-05,108.084,
1997-06,108.766,
1997-07,109.626,
1997-08,107.974,
1997-09,100.864,
1997-10,101.893,
1997-11,100.025,
1997-12,96.369,
1998-01,100.809,
1998-02,101.981,
1998-03,102.329,
1998-04,105.403,
1998-05,103.440,
1998-06,102.410,
1998-07,100.287,
1998-08,102.200,
1998-09,98.201,
1998-10,98.411,
1998-11,97.221,
1998-12,96.243,
1999-01,88.392,
1999-02,101.142,
1999-03,98.189,
1999-04,99.258,
1999-05,97.524,
1999-06,138.376,
1999-07,127.781,
1999-08,122.567,
1999-09,131.874,
1999-10,130.303,
1999-11,134.785,
1999-12,132.681,
2000-01,133.593,
2000-02,141.524,
2000-03,141.366,
2000-04,144.307,
2000-05,138.490,
2000-06,138.620,
2000-07,139.078,
2000-08,146.439,
2000-09,147.717,
2000-10,156.821,
2000-11,157.652,
2000-12,146.667,
2001-01,137.639,
2001-02,142.001,
2001-03,195.676,
2001-04,191.402,
2001-05,200.154,
2001-06,200.312,
2001-07,200.556,
2001-08,192.861,
2001-09,204.471,
2001-10,200.861,
2001-11,201.514,
2001-12,214.035,
2002-01,210.399,
2002-02,207.455,
2002-03,202.043,
2002-04,203.398,
2002-05,199.555,
2002-06,195.404,
2002-07,193.262,
2002-08,186.114,
2002-09,188.208,
2002-10,194.942,
2002-11,193.983,
2002-12,195.720,
2003-01,179.923,
2003-02,177.514,
2003-03,176.434,
2003-04,179.205,
2003-05,178.494,
2003-06,181.142,
2003-07,190.403,
2003-08,185.238,
2003-09,185.878,
2003-10,181.122,
2003-11,178.335,
2003-12,184.825,
2004-01,181.273,
2004-02,183.876,
2004-03,196.543,
2004-04,183.619,
2004-05,179.159,
2004-06,175.507,
2004-07,178.005,
2004-08,174.544,
2004-09,174.484,
2004-10,178.982,
2004-11,178.929,
2004-12,184.866,
2005-01,187.973,
2005-02,186.282,
2005-03,187.406,
2005-04,186.591,
2005-05,191.778,
2005-06,199.918,
2005-07,195.551,
2005-08,201.676,
2005-09,206.805,
2005-10,205.761,
2005-11,207.653,
2005-12,214.766,
2006-01,212.389,
2006-02,223.777,
2006-03,221.083,
2006-04,222.100,
2006-05,223.173,
2006-06,224.026,
2006-07,224.928,
2006-08,219.123,
2006-09,226.682,
2006-10,223.713,
2006-11,221.678,
2006-12,227.879,
2007-01,167.298,
2007-02,165.880,
2007-03,169.624,
2007-04,170.284,
2007-05,175.070,
2007-06,172.514,
2007-07,167.485,
2007-08,164.002,
2007-09,162.903,
2007-10,164.487,
2007-11,167.793,
2007-12,167.223,
2008-01,174.662,
2008-02,170.377,
2008-03,173.988,
2008-04,174.672,
2008-05,168.753,
2008-06,175.016,
2008-07,170.522,
2008-08,174.612,
2008-09,190.007,
2008-10,184.774,
2008-11,180.044,
2008-12,176.002,
2009-01,175.062,
2009-02,170.910,
2009-03,163.951,
2009-04,168.640,
2009-05,159.988,
2009-06,162.923,
2009-07,161.334,
2009-08,159.673,
2009-09,164.015,
2009-10,159.455,
2009-11,160.076,
2009-12,159.093,
2010-01,157.519,
2010-02,162.510,
2010-03,161.226,
2010-04,167.426,
2010-05,175.654,
2010-06,167.037,
2010-07,168.776,
2010-08,168.349,
2010-09,165.792,
2010-10,166.236,
2010-11,165.928,
2010-12,166.276,
2011-01,165.965,
2011-02,167.727,
2011-03,166.109,
2011-04,163.438,
2011-05,161.896,
2011-06,162.464,
2011-07,158.461,
2011-08,159.101,
2011-09,163.527,
2011-10,160.792,
2011-11,160.257,
2011-12,147.875,
2012-01,151.481,
2012-02,152.355,
2012-03,148.386,
2012-04,147.717,
2012-05,144.551,
2012-06,147.675,
2012-07,150.399,
2012-08,147.311,
2012-09,156.935,
2012-10,153.117,
2012-11,152.047,
2012-12,149.170,
2013-01,148.651,
2013-02,150.438,
2013-03,155.118,
2013-04,150.484,
2013-05,150.611,
2013-06,151.418,
2013-07,148.438,
2013-08,150.037,
2013-09,141.898,
2013-10,144.647,
2013-11,142.907,
2013-12,133.046,
2014-01,136.904,
2014-02,134.154,
2014-03,133.217,
2014-04,131.526,
2014-05,129.721,
2014-06,133.122,
2014-07,131.111,
2014-08,132.709,
2014-09,130.902,
2014-10,126.940,
2014-11,125.163,
