"",BBK01.SU1013,BBK01.SU1013_FLAGS
1964-05,0.398,
1964-06,0.402,
1964-07,0.411,
1964-08,0.419,
1964-09,0.425,
1964-10,0.449,
1964-11,0.454,
1964-12,0.285,
1965-01,0.312,
1965-02,0.322,
1965-03,0.347,
1965-04,0.349,
1965-05,0.357,
1965-06,0.363,
1965-07,0.367,
1965-08,0.383,
1965-09,0.388,
1965-10,0.395,
1965-11,0.395,
1965-12,0.405,
1966-01,0.407,
1966-02,0.410,
1966-03,0.411,
1966-04,0.422,
1966-05,0.424,
1966-06,0.436,
1966-07,0.439,
1966-08,0.439,
1966-09,0.445,
1966-10,0.445,
1966-11,0.446,
1966-12,0.445,
1967-01,0.445,
1967-02,0.439,
1967-03,0.438,
1967-04,0.437,
1967-05,0.438,
1967-06,0.434,
1967-07,0.435,
1967-08,0.423,
1967-09,0.423,
1967-10,0.427,
1967-11,0.431,
1967-12,0.432,
1968-01,0.429,
1968-02,0.446,
1968-03,0.446,
1968-04,0.446,
1968-05,0.445,
1968-06,0.441,
1968-07,0.438,
1968-08,0.439,
1968-09,0.435,
1968-10,0.434,
1968-11,0.430,
1968-12,0.422,
1969-01,0.417,
1969-02,0.382,
1969-03,0.341,
1969-04,0.342,
1969-05,0.339,
1969-06,0.344,
1969-07,0.309,
1969-08,0.306,
1969-09,0.308,
1969-10,0.308,
1969-11,0.303,
1969-12,0.310,
1970-01,0.315,
1970-02,0.312,
1970-03,0.324,
1970-04,0.328,
1970-05,0.330,
1970-06,0.334,
1970-07,0.337,
1970-08,0.344,
1970-09,0.349,
1970-10,0.349,
1970-11,0.351,
1970-12,0.353,
1971-01,0.356,
1971-02,0.355,
1971-03,0.356,
1971-04,0.360,
1971-05,0.361,
1971-06,0.365,
1971-07,0.371,
1971-08,0.370,
1971-09,0.373,
1971-10,0.376,
1971-11,0.376,
1971-12,0.379,
1972-01,0.383,
1972-02,0.381,
1972-03,0.389,
1972-04,0.390,
1972-05,0.393,
1972-06,0.404,
1972-07,0.407,
1972-08,0.411,
1972-09,0.424,
1972-10,0.429,
1972-11,0.432,
1972-12,0.441,
1973-01,0.444,
1973-02,0.761,
1973-03,0.774,
1973-04,0.768,
1973-05,0.761,
1973-06,0.751,
1973-07,0.691,
1973-08,0.663,
1973-09,0.656,
1973-10,0.628,
1973-11,0.606,
1973-12,0.868,
1974-01,0.885,
1974-02,0.880,
1974-03,0.904,
1974-04,0.901,
1974-05,0.890,
1974-06,0.844,
1974-07,0.816,
1974-08,0.867,
1974-09,0.870,
1974-10,0.878,
1974-11,0.877,
1974-12,0.838,
1975-01,0.832,
1975-02,0.830,
1975-03,0.857,
1975-04,0.864,
1975-05,0.854,
1975-06,0.834,
1975-07,0.828,
1975-08,0.830,
1975-09,0.827,
1975-10,0.823,
1975-11,0.829,
1975-12,0.781,
1976-01,0.812,
1976-02,0.748,
1976-03,0.740,
1976-04,0.737,
1976-05,0.726,
1976-06,0.721,
1976-07,0.716,
1976-08,0.703,
1976-09,0.711,
1976-10,0.710,
1976-11,0.678,
1976-12,0.607,
1977-01,0.628,
1977-02,0.619,
1977-03,0.612,
1977-04,0.611,
1977-05,0.570,
1977-06,0.547,
1977-07,0.562,
1977-08,0.548,
1977-09,0.665,
1977-10,0.542,
1977-11,0.545,
1977-12,0.530,
1978-01,0.531,
1978-02,0.529,
1978-03,0.519,
1978-04,0.514,
1978-05,0.509,
1978-06,0.494,
1978-07,0.491,
1978-08,0.483,
1978-09,0.509,
1978-10,0.490,
1978-11,0.483,
1978-12,0.456,
1979-01,0.466,
1979-02,0.454,
1979-03,0.459,
1979-04,0.466,
1979-05,0.447,
1979-06,0.450,
1979-07,0.452,
1979-08,0.448,
1979-09,0.459,
1979-10,0.451,
1979-11,0.445,
1979-12,0.455,
1980-01,0.471,
1980-02,0.476,
1980-03,0.473,
1980-04,0.481,
1980-05,0.469,
1980-06,0.477,
1980-07,0.474,
1980-08,0.463,
1980-09,0.484,
1980-10,0.487,
1980-11,0.517,
1980-12,0.508,
1981-01,0.513,
1981-02,0.510,
1981-03,0.527,
1981-04,0.528,
1981-05,0.512,
1981-06,0.516,
1981-07,0.520,
1981-08,0.523,
1981-09,0.544,
1981-10,0.559,
1981-11,0.540,
1981-12,0.494,
1982-01,0.515,
1982-02,0.519,
1982-03,0.520,
1982-04,0.526,
1982-05,0.509,
1982-06,0.513,
1982-07,0.517,
1982-08,0.523,
1982-09,0.537,
1982-10,0.567,
1982-11,0.536,
1982-12,0.517,
1983-01,0.521,
1983-02,0.525,
1983-03,0.548,
1983-04,0.574,
1983-05,0.571,
1983-06,0.581,
1983-07,0.577,
1983-08,0.580,
1983-09,0.595,
1983-10,0.598,
1983-11,0.578,
1983-12,0.579,
1984-01,0.607,
1984-02,0.611,
1984-03,0.611,
1984-04,0.614,
1984-05,0.588,
1984-06,0.595,
1984-07,0.603,
1984-08,0.604,
1984-09,0.632,
1984-10,0.634,
1984-11,0.616,
1984-12,0.629,
1985-01,0.637,
1985-02,0.596,
1985-03,0.618,
1985-04,0.632,
1985-05,0.554,
1985-06,0.563,
1985-07,0.573,
1985-08,0.596,
1985-09,0.601,
1985-10,0.619,
1985-11,0.607,
1985-12,0.633,
1986-01,0.639,
1986-02,0.631,
1986-03,0.618,
1986-04,0.614,
1986-05,0.595,
1986-06,0.595,
1986-07,0.598,
1986-08,0.586,
1986-09,0.613,
1986-10,0.617,
1986-11,0.602,
1986-12,0.640,
1987-01,0.688,
1987-02,0.637,
1987-03,0.621,
1987-04,0.623,
1987-05,0.624,
1987-06,0.643,
1987-07,0.673,
1987-08,0.705,
1987-09,0.731,
1987-10,0.728,
1987-11,0.728,
1987-12,0.789,
1988-01,0.788,
1988-02,0.785,
1988-03,0.763,
1988-04,0.791,
1988-05,0.854,
1988-06,0.893,
1988-07,0.926,
1988-08,0.975,
1988-09,0.996,
1988-10,1.023,
1988-11,1.059,
1988-12,1.176,
1989-01,1.210,
1989-02,1.238,
1989-03,1.252,
1989-04,1.315,
1989-05,1.382,
1989-06,1.434,
1989-07,1.477,
1989-08,1.525,
1989-09,1.609,
1989-10,1.682,
1989-11,1.761,
1989-12,1.792,
1990-01,1.774,
1990-02,1.819,
1990-03,1.882,
1990-04,1.929,
1990-05,1.959,
1990-06,2.016,
1990-07,2.070,
1990-08,2.121,
1990-09,2.183,
1990-10,2.227,
1990-11,2.278,
1990-12,2.413,
1991-01,2.273,
1991-02,2.428,
1991-03,2.463,
1991-04,2.506,
1991-05,2.554,
1991-06,2.579,
1991-07,2.705,
1991-08,2.779,
1991-09,2.606,
1991-10,2.953,
1991-11,3.022,
1991-12,3.150,
1992-01,3.222,
1992-02,3.265,
1992-03,3.314,
1992-04,3.375,
1992-05,3.447,
1992-06,3.524,
1992-07,3.584,
1992-08,3.644,
1992-09,3.732,
1992-10,3.757,
1992-11,3.839,
1992-12,4.131,
1993-01,3.769,
1993-02,4.177,
1993-03,4.329,
1993-04,4.388,
1993-05,4.465,
1993-06,4.640,
1993-07,4.742,
1993-08,4.806,
1993-09,4.941,
1993-10,5.068,
1993-11,5.218,
1993-12,5.504,
1994-01,5.575,
1994-02,5.616,
1994-03,5.820,
1994-04,5.834,
1994-05,5.968,
1994-06,6.126,
1994-07,6.261,
1994-08,6.385,
1994-09,6.501,
1994-10,6.586,
1994-11,6.761,
1994-12,7.122,
1995-01,7.149,
1995-02,7.168,
1995-03,7.170,
1995-04,7.325,
1995-05,7.402,
1995-06,7.511,
1995-07,7.574,
1995-08,7.654,
1995-09,7.804,
1995-10,8.281,
1995-11,8.407,
1995-12,8.605,
1996-01,8.602,
1996-02,8.584,
1996-03,8.626,
1996-04,8.612,
1996-05,8.657,
1996-06,8.691,
1996-07,8.776,
1996-08,8.850,
1996-09,8.949,
1996-10,9.005,
1996-11,9.142,
1996-12,9.265,
1997-01,9.219,
1997-02,9.217,
1997-03,9.230,
1997-04,9.250,
1997-05,9.267,
1997-06,9.330,
1997-07,9.385,
1997-08,9.419,
1997-09,9.467,
1997-10,9.494,
1997-11,9.534,
1997-12,9.658,
1998-01,9.612,
1998-02,9.628,
1998-03,9.681,
1998-04,9.711,
1998-05,9.708,
1998-06,9.905,
1998-07,9.782,
1998-08,9.834,
1998-09,9.908,
1998-10,9.912,
1998-11,9.991,
1998-12,10.146,
1999-01,4.882,
1999-02,4.901,
1999-03,4.967,
1999-04,5.010,
1999-05,5.060,
1999-06,5.135,
1999-07,5.266,
1999-08,5.400,
1999-09,5.513,
1999-10,5.609,
1999-11,5.689,
1999-12,5.835,
2000-01,5.912,
2000-02,5.895,
2000-03,5.967,
2000-04,6.012,
2000-05,6.023,
2000-06,6.070,
2000-07,6.141,
2000-08,6.232,
2000-09,6.311,
2000-10,6.442,
2000-11,6.529,
2000-12,6.524,
2001-01,6.572,
2001-02,6.688,
2001-03,6.689,
2001-04,6.814,
2001-05,6.825,
2001-06,6.871,
2001-07,6.950,
2001-08,7.027,
2001-09,7.029,
2001-10,7.042,
2001-11,7.098,
2001-12,7.207,
2002-01,7.237,
2002-02,7.251,
2002-03,7.265,
2002-04,7.343,
2002-05,7.393,
2002-06,7.422,
2002-07,7.506,
2002-08,7.599,
2002-09,7.651,
2002-10,7.721,
2002-11,7.731,
2002-12,7.892,
2003-01,7.915,
2003-02,7.982,
2003-03,8.052,
2003-04,8.132,
2003-05,8.198,
2003-06,8.271,
2003-07,8.400,
2003-08,8.539,
2003-09,8.667,
2003-10,8.798,
2003-11,8.952,
2003-12,8.567,
2004-01,8.550,
2004-02,8.531,
2004-03,8.609,
2004-04,8.752,
2004-05,8.806,
2004-06,8.951,
2004-07,9.064,
2004-08,9.156,
2004-09,9.244,
2004-10,9.306,
2004-11,9.299,
2004-12,9.297,
2005-01,9.201,
2005-02,9.171,
2005-03,9.205,
2005-04,9.235,
2005-05,9.261,
2005-06,9.382,
2005-07,9.465,
2005-08,9.506,
2005-09,9.591,
2005-10,9.669,
2005-11,9.797,
2005-12,10.119,
2006-01,9.889,
2006-02,9.961,
2006-03,10.526,
2006-04,10.749,
2006-05,11.036,
2006-06,11.054,
2006-07,11.050,
2006-08,11.125,
2006-09,11.178,
2006-10,11.229,
2006-11,11.409,
2006-12,11.712,
2007-01,11.672,
2007-02,11.954,
2007-03,11.961,
2007-04,12.058,
2007-05,12.088,
2007-06,12.144,
2007-07,12.204,
2007-08,12.258,
2007-09,12.255,
2007-10,11.851,
2007-11,11.879,
2007-12,11.886,
2008-01,11.642,
2008-02,11.602,
2008-03,11.598,
2008-04,11.636,
2008-05,11.623,
2008-06,11.685,
2008-07,11.791,
2008-08,11.832,
2008-09,11.895,
2008-10,11.862,
2008-11,11.895,
2008-12,11.904,
2009-01,11.862,
2009-02,11.880,
2009-03,11.729,
2009-04,11.764,
2009-05,11.930,
2009-06,11.896,
2009-07,12.067,
2009-08,12.075,
2009-09,12.269,
2009-10,12.432,
2009-11,12.549,
2009-12,12.576,
2010-01,12.604,
2010-02,12.561,
2010-03,12.651,
2010-04,13.023,
2010-05,13.043,
2010-06,13.406,
2010-07,13.438,
2010-08,13.668,
2010-09,14.003,
2010-10,14.224,
2010-11,14.274,
2010-12,14.345,
2011-01,14.413,
2011-02,14.459,
2011-03,14.523,
2011-04,14.655,
2011-05,15.057,
2011-06,15.089,
2011-07,15.034,
2011-08,15.326,
2011-09,15.285,
2011-10,15.466,
2011-11,15.557,
2011-12,15.878,
2012-01,15.848,
2012-02,15.729,
2012-03,15.903,
2012-04,15.835,
2012-05,15.866,
2012-06,15.952,
2012-07,15.869,
2012-08,15.876,
2012-09,15.911,
2012-10,15.993,
2012-11,16.058,
2012-12,16.042,
2013-01,16.100,
2013-02,16.280,
2013-03,16.535,
2013-04,16.639,
2013-05,16.908,
2013-06,16.852,
2013-07,16.938,
2013-08,16.964,
2013-09,16.968,
2013-10,16.862,
2013-11,16.897,
2013-12,16.960,
2014-01,17.022,
2014-02,17.083,
2014-03,17.102,
2014-04,17.105,
2014-05,17.145,
2014-06,17.129,
2014-07,17.079,
2014-08,17.109,
2014-09,17.151,
2014-10,17.205,
2014-11,17.189,
2014-12,17.261,
